0.001		-nan(ind)		-nan(ind)
0.172		0.236367		0.0146543
0.173		0.236881		0.0147115
0.174		0.237397		0.0147677
0.175		0.237915		0.0148229
0.176		0.238436		0.0148769
0.177		0.238958		0.0149299
0.178		0.239481		0.0149817
0.179		0.240007		0.0150325
0.18		0.240534		0.0150821
0.181		0.241062		0.0151306
0.182		0.241592		0.0151779
0.183		0.242123		0.0152241
0.184		0.242655		0.0152691
0.185		0.243188		0.015313
0.186		0.243723		0.0153557
0.187		0.244258		0.0153972
0.188		0.244793		0.0154375
0.189		0.24533		0.0154767
0.19		0.245866		0.0155147
0.191		0.246404		0.0155515
0.192		0.246941		0.0155871
0.193		0.247479		0.0156216
0.194		0.248017		0.0156549
0.195		0.248555		0.015687
0.196		0.249093		0.015718
0.197		0.24963		0.0157478
0.198		0.250168		0.0157764
0.199		0.250705		0.0158039
0.2		0.251242		0.0158303
0.201		0.251778		0.0158555
0.202		0.252313		0.0158796
0.203		0.252848		0.0159026
0.204		0.253382		0.0159245
0.205		0.253915		0.0159453
0.206		0.254447		0.0159649
0.207		0.254978		0.0159835
0.208		0.255508		0.016001
0.209		0.256036		0.0160174
0.21		0.256563		0.0160328
0.211		0.257089		0.0160471
0.212		0.257613		0.0160604
0.213		0.258136		0.0160727
0.214		0.258657		0.0160839
0.215		0.259176		0.0160941
0.216		0.259694		0.0161033
0.217		0.260209		0.0161115
0.218		0.260723		0.0161188
0.219		0.261234		0.016125
0.22		0.261744		0.0161303
0.221		0.262251		0.0161347
0.222		0.262756		0.0161381
0.223		0.263259		0.0161406
0.224		0.263759		0.0161422
0.225		0.264257		0.0161429
0.226		0.264753		0.0161427
0.227		0.265245		0.0161416
0.228		0.265736		0.0161396
0.229		0.266223		0.0161368
0.23		0.266708		0.0161331
0.231		0.26719		0.0161286
0.232		0.267669		0.0161233
0.233		0.268145		0.0161171
0.234		0.268618		0.0161102
0.235		0.269088		0.0161025
0.236		0.269555		0.0160939
0.237		0.270019		0.0160847
0.238		0.27048		0.0160746
0.239		0.270937		0.0160638
0.24		0.271391		0.0160523
0.241		0.271842		0.0160401
0.242		0.27229		0.0160271
0.243		0.272734		0.0160134
0.244		0.273174		0.0159991
0.245		0.273611		0.0159841
0.246		0.274045		0.0159684
0.247		0.274475		0.015952
0.248		0.274901		0.015935
0.249		0.275324		0.0159174
0.25		0.275743		0.0158991
0.251		0.276158		0.0158802
0.252		0.27657		0.0158607
0.253		0.276978		0.0158407
0.254		0.277382		0.01582
0.255		0.277782		0.0157988
0.256		0.278178		0.015777
0.257		0.27857		0.0157546
0.258		0.278959		0.0157317
0.259		0.279343		0.0157083
0.26		0.279724		0.0156844
0.261		0.2801		0.0156599
0.262		0.280473		0.015635
0.263		0.280841		0.0156095
0.264		0.281205		0.0155836
0.265		0.281565		0.0155572
0.266		0.281921		0.0155303
0.267		0.282273		0.015503
0.268		0.282621		0.0154752
0.269		0.282965		0.015447
0.27		0.283304		0.0154184
0.271		0.28364		0.0153893
0.272		0.283971		0.0153599
0.273		0.284297		0.01533
0.274		0.28462		0.0152998
0.275		0.284938		0.0152691
0.276		0.285252		0.0152381
0.277		0.285562		0.0152068
0.278		0.285868		0.015175
0.279		0.286169		0.015143
0.28		0.286466		0.0151106
0.281		0.286759		0.0150778
0.282		0.287047		0.0150448
0.283		0.287331		0.0150114
0.284		0.287611		0.0149777
0.285		0.287886		0.0149437
0.286		0.288157		0.0149095
0.287		0.288424		0.0148749
0.288		0.288687		0.0148401
0.289		0.288945		0.014805
0.29		0.289199		0.0147696
0.291		0.289448		0.014734
0.292		0.289693		0.0146981
0.293		0.289934		0.014662
0.294		0.29017		0.0146257
0.295		0.290403		0.0145891
0.296		0.29063		0.0145524
0.297		0.290854		0.0145154
0.298		0.291073		0.0144782
0.299		0.291288		0.0144408
0.3		0.291499		0.0144032
0.301		0.291705		0.0143655
0.302		0.291907		0.0143275
0.303		0.292105		0.0142894
0.304		0.292298		0.0142511
0.305		0.292488		0.0142127
0.306		0.292673		0.0141741
0.307		0.292853		0.0141354
0.308		0.29303		0.0140965
0.309		0.293202		0.0140575
0.31		0.29337		0.0140183
0.311		0.293534		0.013979
0.312		0.293693		0.0139396
0.313		0.293849		0.0139001
0.314		0.294		0.0138605
0.315		0.294147		0.0138208
0.316		0.29429		0.013781
0.317		0.294429		0.0137411
0.318		0.294563		0.0137011
0.319		0.294694		0.013661
0.32		0.29482		0.0136209
0.321		0.294943		0.0135807
0.322		0.295061		0.0135404
0.323		0.295175		0.0135
0.324		0.295285		0.0134596
0.325		0.295391		0.0134191
0.326		0.295494		0.0133786
0.327		0.295592		0.0133381
0.328		0.295686		0.0132975
0.329		0.295776		0.0132568
0.33		0.295862		0.0132162
0.331		0.295944		0.0131755
0.332		0.296023		0.0131348
0.333		0.296097		0.013094
0.334		0.296168		0.0130533
0.335		0.296235		0.0130125
0.336		0.296298		0.0129717
0.337		0.296357		0.012931
0.338		0.296412		0.0128902
0.339		0.296463		0.0128494
0.34		0.296511		0.0128087
0.341		0.296555		0.0127679
0.342		0.296595		0.0127272
0.343		0.296632		0.0126864
0.344		0.296664		0.0126457
0.345		0.296694		0.0126051
0.346		0.296719		0.0125644
0.347		0.296741		0.0125238
0.348		0.296759		0.0124832
0.349		0.296774		0.0124426
0.35		0.296785		0.0124021
0.351		0.296792		0.0123616
0.352		0.296796		0.0123212
0.353		0.296797		0.0122808
0.354		0.296794		0.0122405
0.355		0.296787		0.0122002
0.356		0.296777		0.01216
0.357		0.296764		0.0121198
0.358		0.296747		0.0120797
0.359		0.296727		0.0120397
0.36		0.296703		0.0119997
0.361		0.296676		0.0119598
0.362		0.296646		0.0119199
0.363		0.296612		0.0118802
0.364		0.296575		0.0118405
0.365		0.296535		0.0118009
0.366		0.296492		0.0117613
0.367		0.296445		0.0117219
0.368		0.296395		0.0116825
0.369		0.296343		0.0116432
0.37		0.296286		0.011604
0.371		0.296227		0.0115649
0.372		0.296165		0.0115258
0.373		0.296099		0.0114869
0.374		0.296031		0.0114481
0.375		0.295959		0.0114093
0.376		0.295885		0.0113707
0.377		0.295807		0.0113321
0.378		0.295727		0.0112937
0.379		0.295643		0.0112553
0.38		0.295557		0.0112171
0.381		0.295467		0.0111789
0.382		0.295375		0.0111409
0.383		0.29528		0.011103
0.384		0.295182		0.0110652
0.385		0.295081		0.0110275
0.386		0.294977		0.0109899
0.387		0.294871		0.0109524
0.388		0.294762		0.010915
0.389		0.29465		0.0108777
0.39		0.294535		0.0108406
0.391		0.294418		0.0108036
0.392		0.294298		0.0107667
0.393		0.294175		0.0107299
0.394		0.29405		0.0106932
0.395		0.293922		0.0106567
0.396		0.293791		0.0106203
0.397		0.293658		0.010584
0.398		0.293522		0.0105478
0.399		0.293384		0.0105117
0.4		0.293243		0.0104758
0.401		0.2931		0.01044
0.402		0.292955		0.0104043
0.403		0.292807		0.0103688
0.404		0.292656		0.0103334
0.405		0.292503		0.0102981
0.406		0.292348		0.0102629
0.407		0.29219		0.0102279
0.408		0.29203		0.010193
0.409		0.291868		0.0101582
0.41		0.291703		0.0101236
0.411		0.291536		0.0100891
0.412		0.291367		0.0100547
0.413		0.291196		0.0100205
0.414		0.291022		0.00998641
0.415		0.290846		0.00995244
0.416		0.290668		0.00991861
0.417		0.290488		0.00988492
0.418		0.290306		0.00985135
0.419		0.290122		0.00981793
0.42		0.289935		0.00978464
0.421		0.289746		0.00975149
0.422		0.289556		0.00971847
0.423		0.289363		0.00968559
0.424		0.289168		0.00965285
0.425		0.288972		0.00962024
0.426		0.288773		0.00958778
0.427		0.288573		0.00955545
0.428		0.28837		0.00952325
0.429		0.288165		0.0094912
0.43		0.287959		0.00945928
0.431		0.287751		0.0094275
0.432		0.287541		0.00939586
0.433		0.287329		0.00936436
0.434		0.287115		0.00933299
0.435		0.286899		0.00930177
0.436		0.286682		0.00927068
0.437		0.286463		0.00923973
0.438		0.286242		0.00920892
0.439		0.286019		0.00917824
0.44		0.285795		0.00914771
0.441		0.285569		0.00911731
0.442		0.285341		0.00908705
0.443		0.285111		0.00905693
0.444		0.28488		0.00902694
0.445		0.284648		0.0089971
0.446		0.284413		0.00896739
0.447		0.284177		0.00893781
0.448		0.28394		0.00890838
0.449		0.283701		0.00887908
0.45		0.28346		0.00884992
0.451		0.283218		0.0088209
0.452		0.282974		0.00879201
0.453		0.282729		0.00876326
0.454		0.282483		0.00873464
0.455		0.282235		0.00870616
0.456		0.281985		0.00867782
0.457		0.281734		0.00864961
0.458		0.281482		0.00862153
0.459		0.281228		0.00859359
0.46		0.280973		0.00856579
0.461		0.280717		0.00853812
0.462		0.280459		0.00851058
0.463		0.2802		0.00848318
0.464		0.27994		0.00845591
0.465		0.279678		0.00842877
0.466		0.279415		0.00840176
0.467		0.279151		0.00837489
0.468		0.278885		0.00834815
0.469		0.278618		0.00832154
0.47		0.27835		0.00829506
0.471		0.278081		0.00826871
0.472		0.277811		0.00824249
0.473		0.277539		0.0082164
0.474		0.277267		0.00819044
0.475		0.276993		0.00816461
0.476		0.276718		0.00813891
0.477		0.276442		0.00811334
0.478		0.276165		0.00808789
0.479		0.275887		0.00806258
0.48		0.275607		0.00803739
0.481		0.275327		0.00801232
0.482		0.275045		0.00798738
0.483		0.274763		0.00796257
0.484		0.27448		0.00793788
0.485		0.274195		0.00791332
0.486		0.27391		0.00788888
0.487		0.273623		0.00786457
0.488		0.273336		0.00784037
0.489		0.273047		0.0078163
0.49		0.272758		0.00779236
0.491		0.272468		0.00776853
0.492		0.272177		0.00774483
0.493		0.271885		0.00772125
0.494		0.271592		0.00769778
0.495		0.271298		0.00767444
0.496		0.271004		0.00765122
0.497		0.270708		0.00762811
0.498		0.270412		0.00760513
0.499		0.270115		0.00758226
0.5		0.269817		0.00755951
0.501		0.269519		0.00753687
0.502		0.269219		0.00751435
0.503		0.268919		0.00749195
0.504		0.268618		0.00746966
0.505		0.268316		0.00744749
0.506		0.268014		0.00742543
0.507		0.267711		0.00740349
0.508		0.267407		0.00738166
0.509		0.267102		0.00735994
0.51		0.266797		0.00733833
0.511		0.266491		0.00731683
0.512		0.266184		0.00729545
0.513		0.265877		0.00727417
0.514		0.265569		0.00725301
0.515		0.26526		0.00723195
0.516		0.264951		0.00721101
0.517		0.264642		0.00719017
0.518		0.264331		0.00716943
0.519		0.26402		0.00714881
0.52		0.263709		0.00712829
0.521		0.263397		0.00710788
0.522		0.263084		0.00708757
0.523		0.262771		0.00706737
0.524		0.262457		0.00704728
0.525		0.262143		0.00702728
0.526		0.261828		0.00700739
0.527		0.261513		0.0069876
0.528		0.261197		0.00696792
0.529		0.260881		0.00694834
0.53		0.260564		0.00692885
0.531		0.260247		0.00690947
0.532		0.259929		0.00689019
0.533		0.259611		0.006871
0.534		0.259293		0.00685192
0.535		0.258974		0.00683293
0.536		0.258654		0.00681404
0.537		0.258335		0.00679525
0.538		0.258014		0.00677656
0.539		0.257694		0.00675796
0.54		0.257373		0.00673946
0.541		0.257052		0.00672105
0.542		0.25673		0.00670273
0.543		0.256408		0.00668451
0.544		0.256085		0.00666639
0.545		0.255763		0.00664835
0.546		0.25544		0.00663041
0.547		0.255116		0.00661256
0.548		0.254793		0.0065948
0.549		0.254469		0.00657713
0.55		0.254144		0.00655955
0.551		0.25382		0.00654207
0.552		0.253495		0.00652467
0.553		0.25317		0.00650735
0.554		0.252844		0.00649013
0.555		0.252519		0.00647299
0.556		0.252193		0.00645595
0.557		0.251867		0.00643898
0.558		0.25154		0.00642211
0.559		0.251214		0.00640531
0.56		0.250887		0.00638861
0.561		0.25056		0.00637198
0.562		0.250233		0.00635544
0.563		0.249905		0.00633899
0.564		0.249578		0.00632262
0.565		0.24925		0.00630632
0.566		0.248922		0.00629011
0.567		0.248594		0.00627399
0.568		0.248266		0.00625794
0.569		0.247937		0.00624197
0.57		0.247609		0.00622608
0.571		0.24728		0.00621027
0.572		0.246951		0.00619454
0.573		0.246622		0.00617889
0.574		0.246293		0.00616332
0.575		0.245964		0.00614782
0.576		0.245635		0.0061324
0.577		0.245306		0.00611705
0.578		0.244976		0.00610178
0.579		0.244647		0.00608659
0.58		0.244317		0.00607147
0.581		0.243987		0.00605643
0.582		0.243658		0.00604145
0.583		0.243328		0.00602656
0.584		0.242998		0.00601173
0.585		0.242668		0.00599698
0.586		0.242338		0.0059823
0.587		0.242008		0.00596769
0.588		0.241678		0.00595315
0.589		0.241348		0.00593868
0.59		0.241018		0.00592428
0.591		0.240688		0.00590995
0.592		0.240358		0.00589569
0.593		0.240028		0.0058815
0.594		0.239697		0.00586737
0.595		0.239367		0.00585332
0.596		0.239037		0.00583933
0.597		0.238707		0.0058254
0.598		0.238377		0.00581155
0.599		0.238047		0.00579776
0.6		0.237717		0.00578403
0.601		0.237387		0.00577037
0.602		0.237058		0.00575678
0.603		0.236728		0.00574325
0.604		0.236398		0.00572978
0.605		0.236068		0.00571637
0.606		0.235739		0.00570303
0.607		0.235409		0.00568975
0.608		0.23508		0.00567654
0.609		0.23475		0.00566338
0.61		0.234421		0.00565029
0.611		0.234092		0.00563725
0.612		0.233763		0.00562428
0.613		0.233434		0.00561137
0.614		0.233105		0.00559851
0.615		0.232776		0.00558572
0.616		0.232447		0.00557298
0.617		0.232119		0.0055603
0.618		0.23179		0.00554768
0.619		0.231462		0.00553512
0.62		0.231134		0.00552261
0.621		0.230805		0.00551016
0.622		0.230478		0.00549777
0.623		0.23015		0.00548544
0.624		0.229822		0.00547315
0.625		0.229495		0.00546093
0.626		0.229167		0.00544876
0.627		0.22884		0.00543664
0.628		0.228513		0.00542458
0.629		0.228186		0.00541257
0.63		0.227859		0.00540061
0.631		0.227533		0.00538871
0.632		0.227207		0.00537686
0.633		0.22688		0.00536506
0.634		0.226554		0.00535332
0.635		0.226229		0.00534162
0.636		0.225903		0.00532998
0.637		0.225578		0.00531839
0.638		0.225253		0.00530685
0.639		0.224928		0.00529535
0.64		0.224603		0.00528391
0.641		0.224278		0.00527252
0.642		0.223954		0.00526118
0.643		0.22363		0.00524988
0.644		0.223306		0.00523863
0.645		0.222982		0.00522744
0.646		0.222658		0.00521629
0.647		0.222335		0.00520518
0.648		0.222012		0.00519413
0.649		0.221689		0.00518312
0.65		0.221367		0.00517215
0.651		0.221044		0.00516124
0.652		0.220722		0.00515037
0.653		0.220401		0.00513954
0.654		0.220079		0.00512876
0.655		0.219758		0.00511803
0.656		0.219437		0.00510734
0.657		0.219116		0.00509669
0.658		0.218795		0.00508609
0.659		0.218475		0.00507553
0.66		0.218155		0.00506501
0.661		0.217835		0.00505454
0.662		0.217516		0.00504411
0.663		0.217196		0.00503372
0.664		0.216878		0.00502338
0.665		0.216559		0.00501308
0.666		0.216241		0.00500282
0.667		0.215922		0.0049926
0.668		0.215605		0.00498242
0.669		0.215287		0.00497228
0.67		0.21497		0.00496218
0.671		0.214653		0.00495212
0.672		0.214336		0.00494211
0.673		0.21402		0.00493213
0.674		0.213704		0.00492219
0.675		0.213388		0.00491229
0.676		0.213073		0.00490243
0.677		0.212758		0.00489261
0.678		0.212443		0.00488283
0.679		0.212128		0.00487308
0.68		0.211814		0.00486337
0.681		0.2115		0.0048537
0.682		0.211187		0.00484407
0.683		0.210874		0.00483448
0.684		0.210561		0.00482492
0.685		0.210248		0.0048154
0.686		0.209936		0.00480591
0.687		0.209624		0.00479646
0.688		0.209312		0.00478705
0.689		0.209001		0.00477767
0.69		0.20869		0.00476833
0.691		0.20838		0.00475902
0.692		0.208069		0.00474975
0.693		0.207759		0.00474051
0.694		0.20745		0.00473131
0.695		0.207141		0.00472214
0.696		0.206832		0.004713
0.697		0.206523		0.0047039
0.698		0.206215		0.00469483
0.699		0.205907		0.0046858
0.7		0.205599		0.0046768
0.701		0.205292		0.00466783
0.702		0.204986		0.00465889
0.703		0.204679		0.00464999
0.704		0.204373		0.00464112
0.705		0.204067		0.00463228
0.706		0.203762		0.00462347
0.707		0.203457		0.00461469
0.708		0.203152		0.00460595
0.709		0.202848		0.00459724
0.71		0.202544		0.00458855
0.711		0.20224		0.0045799
0.712		0.201937		0.00457128
0.713		0.201634		0.00456269
0.714		0.201332		0.00455413
0.715		0.20103		0.0045456
0.716		0.200728		0.0045371
0.717		0.200427		0.00452863
0.718		0.200126		0.00452019
0.719		0.199825		0.00451178
0.72		0.199525		0.0045034
0.721		0.199225		0.00449504
0.722		0.198926		0.00448672
0.723		0.198627		0.00447842
0.724		0.198328		0.00447015
0.725		0.19803		0.00446191
0.726		0.197732		0.0044537
0.727		0.197435		0.00444551
0.728		0.197137		0.00443736
0.729		0.196841		0.00442923
0.73		0.196544		0.00442113
0.731		0.196248		0.00441305
0.732		0.195953		0.004405
0.733		0.195658		0.00439698
0.734		0.195363		0.00438899
0.735		0.195068		0.00438102
0.736		0.194774		0.00437308
0.737		0.194481		0.00436516
0.738		0.194187		0.00435727
0.739		0.193895		0.00434941
0.74		0.193602		0.00434157
0.741		0.19331		0.00433375
0.742		0.193019		0.00432597
0.743		0.192727		0.0043182
0.744		0.192437		0.00431047
0.745		0.192146		0.00430275
0.746		0.191856		0.00429506
0.747		0.191566		0.0042874
0.748		0.191277		0.00427976
0.749		0.190988		0.00427215
0.75		0.1907		0.00426456
0.751		0.190412		0.00425699
0.752		0.190124		0.00424945
0.753		0.189837		0.00424193
0.754		0.18955		0.00423443
0.755		0.189264		0.00422696
0.756		0.188978		0.00421951
0.757		0.188693		0.00421208
0.758		0.188407		0.00420468
0.759		0.188123		0.0041973
0.76		0.187838		0.00418994
0.761		0.187554		0.00418261
0.762		0.187271		0.0041753
0.763		0.186988		0.00416801
0.764		0.186705		0.00416074
0.765		0.186423		0.00415349
0.766		0.186141		0.00414627
0.767		0.18586		0.00413907
0.768		0.185579		0.00413189
0.769		0.185298		0.00412473
0.77		0.185018		0.00411759
0.771		0.184738		0.00411047
0.772		0.184459		0.00410338
0.773		0.18418		0.00409631
0.774		0.183901		0.00408925
0.775		0.183623		0.00408222
0.776		0.183345		0.00407521
0.777		0.183068		0.00406822
0.778		0.182791		0.00406125
0.779		0.182515		0.0040543
0.78		0.182239		0.00404737
0.781		0.181963		0.00404046
0.782		0.181688		0.00403357
0.783		0.181413		0.0040267
0.784		0.181139		0.00401985
0.785		0.180865		0.00401302
0.786		0.180591		0.00400621
0.787		0.180318		0.00399942
0.788		0.180046		0.00399265
0.789		0.179773		0.0039859
0.79		0.179502		0.00397916
0.791		0.17923		0.00397245
0.792		0.178959		0.00396575
0.793		0.178689		0.00395908
0.794		0.178419		0.00395242
0.795		0.178149		0.00394578
0.796		0.177879		0.00393916
0.797		0.177611		0.00393256
0.798		0.177342		0.00392598
0.799		0.177074		0.00391941
0.8		0.176807		0.00391287
0.801		0.176539		0.00390634
0.802		0.176273		0.00389983
0.803		0.176006		0.00389333
0.804		0.17574		0.00388686
0.805		0.175475		0.0038804
0.806		0.17521		0.00387396
0.807		0.174945		0.00386754
0.808		0.174681		0.00386113
0.809		0.174417		0.00385474
0.81		0.174154		0.00384837
0.811		0.173891		0.00384202
0.812		0.173628		0.00383568
0.813		0.173366		0.00382937
0.814		0.173104		0.00382306
0.815		0.172843		0.00381678
0.816		0.172582		0.00381051
0.817		0.172322		0.00380426
0.818		0.172062		0.00379802
0.819		0.171802		0.0037918
0.82		0.171543		0.0037856
0.821		0.171284		0.00377941
0.822		0.171026		0.00377324
0.823		0.170768		0.00376709
0.824		0.170511		0.00376095
0.825		0.170254		0.00375483
0.826		0.169997		0.00374872
0.827		0.169741		0.00374263
0.828		0.169485		0.00373656
0.829		0.16923		0.0037305
0.83		0.168975		0.00372446
0.831		0.16872		0.00371843
0.832		0.168466		0.00371242
0.833		0.168212		0.00370642
0.834		0.167959		0.00370044
0.835		0.167706		0.00369447
0.836		0.167454		0.00368852
0.837		0.167202		0.00368259
0.838		0.16695		0.00367667
0.839		0.166699		0.00367076
0.84		0.166448		0.00366487
0.841		0.166198		0.00365899
0.842		0.165948		0.00365313
0.843		0.165699		0.00364728
0.844		0.16545		0.00364145
0.845		0.165201		0.00363563
0.846		0.164953		0.00362983
0.847		0.164705		0.00362404
0.848		0.164458		0.00361827
0.849		0.164211		0.00361251
0.85		0.163964		0.00360676
0.851		0.163718		0.00360103
0.852		0.163472		0.00359531
0.853		0.163227		0.00358961
0.854		0.162982		0.00358392
0.855		0.162737		0.00357824
0.856		0.162493		0.00357258
0.857		0.16225		0.00356693
0.858		0.162006		0.0035613
0.859		0.161764		0.00355568
0.86		0.161521		0.00355007
0.861		0.161279		0.00354448
0.862		0.161038		0.0035389
0.863		0.160796		0.00353333
0.864		0.160556		0.00352778
0.865		0.160315		0.00352224
0.866		0.160075		0.00351671
0.867		0.159836		0.0035112
0.868		0.159597		0.0035057
0.869		0.159358		0.00350021
0.87		0.15912		0.00349473
0.871		0.158882		0.00348927
0.872		0.158644		0.00348382
0.873		0.158407		0.00347839
0.874		0.158171		0.00347297
0.875		0.157934		0.00346756
0.876		0.157699		0.00346216
0.877		0.157463		0.00345677
0.878		0.157228		0.0034514
0.879		0.156994		0.00344604
0.88		0.156759		0.00344069
0.881		0.156526		0.00343536
0.882		0.156292		0.00343004
0.883		0.156059		0.00342473
0.884		0.155827		0.00341943
0.885		0.155594		0.00341414
0.886		0.155363		0.00340887
0.887		0.155131		0.00340361
0.888		0.1549		0.00339836
0.889		0.15467		0.00339312
0.89		0.15444		0.0033879
0.891		0.15421		0.00338269
0.892		0.153981		0.00337748
0.893		0.153752		0.0033723
0.894		0.153523		0.00336712
0.895		0.153295		0.00336195
0.896		0.153067		0.0033568
0.897		0.15284		0.00335166
0.898		0.152613		0.00334653
0.899		0.152386		0.00334141
0.9		0.15216		0.0033363
0.901		0.151934		0.0033312
0.902		0.151709		0.00332612
0.903		0.151484		0.00332104
0.904		0.15126		0.00331598
0.905		0.151035		0.00331093
0.906		0.150812		0.00330589
0.907		0.150588		0.00330086
0.908		0.150365		0.00329585
0.909		0.150143		0.00329084
0.91		0.14992		0.00328585
0.911		0.149699		0.00328086
0.912		0.149477		0.00327589
0.913		0.149256		0.00327093
0.914		0.149036		0.00326598
0.915		0.148815		0.00326104
0.916		0.148596		0.00325611
0.917		0.148376		0.00325119
0.918		0.148157		0.00324628
0.919		0.147938		0.00324139
0.92		0.14772		0.0032365
0.921		0.147502		0.00323163
0.922		0.147285		0.00322676
0.923		0.147068		0.00322191
0.924		0.146851		0.00321707
0.925		0.146635		0.00321223
0.926		0.146419		0.00320741
0.927		0.146203		0.0032026
0.928		0.145988		0.0031978
0.929		0.145773		0.00319301
0.93		0.145559		0.00318822
0.931		0.145345		0.00318345
0.932		0.145131		0.00317869
