U/W		 |0>		 |1>		 |2>		 |3>		 |4>		 |5>		 |6>		 |7>		 |8>		 |9>		 |10>		 |11>		 |12>		 |13>		 |14>		
1.2500000000	1.1685819481	1.0149505394	3.3124877240	3.3124877240	2.9098188110	7.3794581821	12.8000000000	12.8000000000	6.7527700538	6.7551046539	6.9092558776	6.9092558776	2.9785573307	2.9785573307	7.0565727909	
1.3000000000	1.1784249991	1.0307803292	3.3288298569	3.3288298569	2.9205760631	7.3959935974	12.8000000000	12.8000000000	6.7559951266	6.7583667453	6.9134287282	6.9134287282	2.9877950812	2.9877950812	7.0696238406	
1.3500000000	1.1874362861	3.3439171236	3.3439171236	1.0455313093	2.9303240879	7.4108969870	12.8000000000	12.8000000000	6.7590229077	6.7614249186	6.9173319616	6.9173319616	2.9965352652	2.9965352652	7.0818073130	
1.4000000000	1.1957032924	3.3578655962	3.3578655962	1.0592908291	2.9391626078	7.4243451520	12.8000000000	12.8000000000	6.7618690097	6.7642955640	6.9209894607	6.9209894607	3.0048080063	3.0048080063	7.0931923007	
1.4500000000	1.2033028763	3.3707797682	3.3707797682	1.0721387877	2.9471817120	7.4364960565	12.8000000000	12.8000000000	6.7645475645	6.7669934976	6.9244222419	6.9244222419	3.0126416857	3.0126416857	7.1038419367	
1.5000000000	1.2103026795	3.3827536397	3.3827536397	1.0841481763	2.9544625679	7.4474903345	12.8000000000	12.8000000000	6.7670713836	6.7695321338	6.9276489114	6.9276489114	3.0200629994	3.0200629994	7.1138138865	
1.5500000000	1.2167623436	3.3938717439	3.3938717439	1.0953856186	2.9610781572	7.4574528740	12.8000000000	12.8000000000	6.7694520999	6.7719236368	6.9306860294	6.9306860294	3.0270970226	3.0270970226	7.1231608134	
1.6000000000	1.2227345583	3.4042101015	3.4042101015	1.1059118960	2.9670940042	7.4664943909	12.8000000000	12.8000000000	6.7717002918	6.7741790546	6.9335484058	6.9335484058	3.0337672794	3.0337672794	7.1319308143	
1.6500000000	1.2282659649	3.4138370983	3.4138370983	1.1157824493	2.9725688789	7.4747129335	12.8000000000	12.8000000000	6.7738255934	6.7763084359	6.9362493409	6.9362493409	3.0400958169	3.0400958169	7.1401678247	
1.7000000000	1.2333979338	3.4228142838	3.4228142838	1.1250478492	2.9775554596	7.4821952873	12.8000000000	12.8000000000	6.7758367916	6.7783209351	6.9388008244	6.9388008244	3.0461032802	3.0461032802	7.1479119922	
1.7500000000	1.2381672351	3.4311970931	3.4311970931	1.1337542359	2.9821009507	7.4890182618	12.8000000000	12.8000000000	6.7777419122	6.7802249031	6.9412137014	6.9412137014	3.0518089896	3.0518089896	7.1552000197	
1.8000000000	1.2426066165	3.4390354968	3.4390354968	1.1419437232	2.9862476494	7.4952498551	12.8000000000	12.8000000000	6.7795482961	6.7820279694	6.9434978118	6.9434978118	3.0572310166	3.0572310166	7.1620654795	
1.8500000000	1.2467453022	3.4463745832	3.4463745832	1.1496547711	2.9900334631	7.5009502974	12.8000000000	12.8000000000	6.7812626671	6.7837371140	6.9456621080	6.9456621080	3.0623862584	3.0623862584	7.1685390997	
1.9000000000	1.2506094246	3.4532550782	3.4532550782	1.1569225251	2.9934923778	7.5061729792	12.8000000000	12.8000000000	6.7828911922	6.7853587313	6.9477147558	6.9477147558	3.0672905105	3.0672905105	7.1746490242	
1.9500000000	1.2542223969	3.4597138090	3.4597138090	1.1637791254	7.5109652730	2.9966548798	12.8000000000	12.8000000000	6.7844395348	6.7868986871	6.9496632209	6.9496632209	3.0719585368	3.0719585368	7.1804210500	
2.0000000000	1.2576052374	3.4657841167	3.4657841167	1.1702539873	7.5153692575	2.9995483340	12.8000000000	12.8000000000	6.7859129028	6.7883623697	6.9515143430	6.9515143430	3.0764041362	3.0764041362	7.1858788407	
2.0500000000	1.2607768501	3.4714962239	3.4714962239	7.5194223545	1.1763740554	3.0021973218	12.8000000000	12.8000000000	6.7873160915	6.7897547344	6.9532744013	6.9532744013	3.0806402065	3.0806402065	7.1910441217	
2.1000000000	1.2637542691	3.4768775603	3.4768775603	7.5231578868	1.1821640336	3.0046239436	12.8000000000	12.8000000000	6.7886535211	6.7910803447	6.9549491705	6.9549491705	3.0846788042	3.0846788042	7.1959368555	
2.1500000000	1.2665528719	3.4819530530	3.4819530530	7.5266055681	1.1876465923	3.0068480866	12.8000000000	12.8000000000	6.7899292715	6.7923434080	6.9565439708	6.9565439708	3.0885312020	3.0885312020	7.2005754007	
2.2000000000	1.2691865651	3.4867453840	3.4867453840	7.5297919309	3.0088876641	1.1928425558	12.8000000000	12.8000000000	6.7911471126	6.7935478081	6.9580637111	6.9580637111	3.0922079413	3.0922079413	7.2049766563	
2.2500000000	1.2716679469	3.4912752193	3.4912752193	7.5327407015	3.0107588277	1.1977710718	12.8000000000	12.8000000000	6.7923105321	6.7946971341	6.9595129280	6.9595129280	3.0957188830	3.0957188830	7.2091561913	
2.3000000000	1.2740084498	3.4955614125	3.4955614125	7.5354731277	3.0124761554	1.2024497632	12.8000000000	12.8000000000	6.7934227598	6.7957947068	6.9608958199	6.9608958199	3.0990732539	3.0990732539	7.2131283630	
2.3500000000	1.2762184656	3.4996211859	3.4996211859	7.5380082664	3.0140528193	1.2068948661	12.8000000000	12.8000000000	6.7944867905	6.7968436021	6.9622162772	6.9622162772	3.1022796909	3.1022796909	7.2169064229	
2.4000000000	1.2783074556	3.5034702922	3.5034702922	7.5403632344	3.0155007339	1.2111213536	12.8000000000	12.8000000000	6.7955054035	6.7978466719	6.9634779098	6.9634779098	3.1053462812	3.1053462812	7.2205026131	
2.4500000000	1.2802840469	3.5071231578	3.5071231578	7.5425534292	3.0168306876	1.2151430481	12.8000000000	12.8000000000	6.7964811813	6.7988065633	6.9646840711	6.9646840711	3.1082806005	3.1082806005	7.2239282539	
2.5000000000	1.2821561186	3.5105930116	3.5105930116	7.5445927219	3.0180524605	1.2189727223	12.8000000000	12.8000000000	6.7974165254	6.7997257361	6.9658378803	6.9658378803	3.1110897487	3.1110897487	7.2271938224	
2.5500000000	1.2839308769	3.5138919992	3.5138919992	7.5464936270	3.0191749277	1.2226221905	12.8000000000	12.8000000000	6.7983136719	6.8006064780	6.9669422413	6.9669422413	3.1137803821	3.1137803821	7.2303090242	
2.6000000000	1.2856149226	3.5170312853	3.5170312853	7.5482674517	3.0202061520	1.2261023911	12.8000000000	12.8000000000	6.7991747041	6.8014509188	6.9679998609	6.9679998609	3.1163587443	3.1163587443	7.2332828583	
2.6500000000	1.2872143101	3.5200211457	3.5200211457	7.5499244268	3.0211534664	1.2294234617	12.8000000000	12.8000000000	6.8000015656	6.8022610433	6.9690132647	6.9690132647	3.1188306946	3.1188306946	7.2361236759	
2.7000000000	1.2887346004	3.5228710488	3.5228710488	7.5514738222	3.0220235471	1.2325948063	12.8000000000	12.8000000000	6.8007960706	6.8030387031	6.9699848115	6.9699848115	3.1212017339	3.1212017339	7.2388392341	
2.7500000000	1.2901809082	3.5255897295	3.5255897295	7.5529240494	3.0228224790	1.2356251568	12.8000000000	12.8000000000	6.8015599145	6.8037856265	6.9709167062	6.9709167062	3.1234770295	3.1234770295	7.2414367440	
2.8000000000	1.2915579436	3.5281852553	3.5281852553	7.5542827508	3.0235558137	1.2385226286	12.8000000000	12.8000000000	6.8022946830	6.8045034287	6.9718110119	6.9718110119	3.1256614374	3.1256614374	7.2439229155	
2.8500000000	1.2928700499	3.5306650855	3.5306650855	7.5555568800	3.0242286213	1.2412947711	12.8000000000	12.8000000000	6.8030018604	6.8051936204	6.9726696609	6.9726696609	3.1277595235	3.1277595235	7.2463039970	
2.9000000000	1.2941212369	3.5330361249	3.5330361249	7.5567527718	3.0248455375	1.2439486131	12.8000000000	12.8000000000	6.8036828371	6.8058576156	6.9734944641	6.9734944641	3.1297755831	3.1297755831	7.2485858121	
2.9500000000	1.2953152112	3.5353047718	3.5353047718	7.5578762050	3.0254108045	1.2464907050	12.8000000000	12.8000000000	6.8043389171	6.8064967391	6.9742871204	6.9742871204	3.1317136589	3.1317136589	7.2507737933	
3.0000000000	1.2964554025	3.5374769612	3.5374769612	7.5589324581	3.0259283082	1.2489271564	12.8000000000	12.8000000000	6.8049713236	6.8071122330	6.9750492246	6.9750492246	3.1335775575	3.1335775575	7.2528730120	
