0.001		-nan(ind)		-nan(ind)
0.179		0.25653		0.0154922
0.18		0.257237		0.0155206
0.181		0.25794		0.0155492
0.182		0.258638		0.0155779
0.183		0.259331		0.0156068
0.184		0.260021		0.0156357
0.185		0.260706		0.0156647
0.186		0.261386		0.0156937
0.187		0.262063		0.0157227
0.188		0.262735		0.0157516
0.189		0.263403		0.0157805
0.19		0.264067		0.0158093
0.191		0.264727		0.0158379
0.192		0.265383		0.0158664
0.193		0.266034		0.0158948
0.194		0.266682		0.0159229
0.195		0.267325		0.0159508
0.196		0.267964		0.0159784
0.197		0.268599		0.0160058
0.198		0.26923		0.0160328
0.199		0.269857		0.0160596
0.2		0.27048		0.016086
0.201		0.271099		0.016112
0.202		0.271714		0.0161377
0.203		0.272324		0.0161629
0.204		0.272931		0.0161878
0.205		0.273533		0.0162122
0.206		0.274132		0.0162362
0.207		0.274726		0.0162597
0.208		0.275317		0.0162827
0.209		0.275903		0.0163053
0.21		0.276485		0.0163273
0.211		0.277064		0.0163488
0.212		0.277638		0.0163698
0.213		0.278208		0.0163903
0.214		0.278774		0.0164102
0.215		0.279336		0.0164295
0.216		0.279894		0.0164483
0.217		0.280447		0.0164665
0.218		0.280997		0.0164841
0.219		0.281542		0.0165012
0.22		0.282084		0.0165176
0.221		0.282621		0.0165334
0.222		0.283154		0.0165486
0.223		0.283683		0.0165632
0.224		0.284208		0.0165772
0.225		0.284729		0.0165905
0.226		0.285245		0.0166032
0.227		0.285758		0.0166153
0.228		0.286266		0.0166268
0.229		0.28677		0.0166376
0.23		0.28727		0.0166477
0.231		0.287765		0.0166572
0.232		0.288257		0.0166661
0.233		0.288744		0.0166743
0.234		0.289227		0.0166819
0.235		0.289706		0.0166888
0.236		0.29018		0.0166951
0.237		0.29065		0.0167007
0.238		0.291116		0.0167057
0.239		0.291578		0.01671
0.24		0.292035		0.0167137
0.241		0.292488		0.0167167
0.242		0.292937		0.0167191
0.243		0.293382		0.0167209
0.244		0.293822		0.016722
0.245		0.294258		0.0167224
0.246		0.294689		0.0167223
0.247		0.295116		0.0167215
0.248		0.295539		0.01672
0.249		0.295958		0.016718
0.25		0.296372		0.0167153
0.251		0.296782		0.016712
0.252		0.297187		0.016708
0.253		0.297588		0.0167035
0.254		0.297985		0.0166983
0.255		0.298377		0.0166926
0.256		0.298765		0.0166862
0.257		0.299149		0.0166792
0.258		0.299528		0.0166717
0.259		0.299903		0.0166635
0.26		0.300273		0.0166548
0.261		0.300639		0.0166455
0.262		0.301001		0.0166356
0.263		0.301358		0.0166251
0.264		0.301711		0.0166141
0.265		0.302059		0.0166025
0.266		0.302403		0.0165904
0.267		0.302743		0.0165777
0.268		0.303078		0.0165644
0.269		0.303409		0.0165507
0.27		0.303735		0.0165363
0.271		0.304057		0.0165215
0.272		0.304374		0.0165061
0.273		0.304687		0.0164903
0.274		0.304996		0.0164739
0.275		0.3053		0.016457
0.276		0.3056		0.0164396
0.277		0.305895		0.0164217
0.278		0.306186		0.0164033
0.279		0.306473		0.0163844
0.28		0.306755		0.0163651
0.281		0.307033		0.0163453
0.282		0.307306		0.016325
0.283		0.307575		0.0163043
0.284		0.30784		0.0162831
0.285		0.3081		0.0162615
0.286		0.308356		0.0162394
0.287		0.308607		0.0162169
0.288		0.308854		0.0161939
0.289		0.309097		0.0161706
0.29		0.309335		0.0161468
0.291		0.309569		0.0161226
0.292		0.309799		0.016098
0.293		0.310024		0.016073
0.294		0.310245		0.0160476
0.295		0.310462		0.0160218
0.296		0.310675		0.0159957
0.297		0.310883		0.0159691
0.298		0.311087		0.0159422
0.299		0.311286		0.015915
0.3		0.311481		0.0158873
0.301		0.311672		0.0158594
0.302		0.311859		0.015831
0.303		0.312041		0.0158024
0.304		0.31222		0.0157734
0.305		0.312394		0.015744
0.306		0.312564		0.0157144
0.307		0.312729		0.0156844
0.308		0.31289		0.0156541
0.309		0.313048		0.0156236
0.31		0.313201		0.0155927
0.311		0.31335		0.0155615
0.312		0.313494		0.01553
0.313		0.313635		0.0154983
0.314		0.313771		0.0154662
0.315		0.313904		0.0154339
0.316		0.314032		0.0154014
0.317		0.314156		0.0153685
0.318		0.314276		0.0153354
0.319		0.314393		0.0153021
0.32		0.314505		0.0152685
0.321		0.314613		0.0152347
0.322		0.314717		0.0152006
0.323		0.314817		0.0151663
0.324		0.314913		0.0151318
0.325		0.315005		0.0150971
0.326		0.315093		0.0150621
0.327		0.315177		0.0150269
0.328		0.315257		0.0149916
0.329		0.315334		0.014956
0.33		0.315406		0.0149202
0.331		0.315475		0.0148843
0.332		0.315539		0.0148481
0.333		0.3156		0.0148118
0.334		0.315657		0.0147753
0.335		0.315711		0.0147386
0.336		0.31576		0.0147018
0.337		0.315806		0.0146648
0.338		0.315848		0.0146276
0.339		0.315886		0.0145903
0.34		0.31592		0.0145529
0.341		0.315951		0.0145153
0.342		0.315978		0.0144775
0.343		0.316002		0.0144397
0.344		0.316022		0.0144016
0.345		0.316038		0.0143635
0.346		0.31605		0.0143253
0.347		0.316059		0.0142869
0.348		0.316065		0.0142484
0.349		0.316067		0.0142098
0.35		0.316065		0.0141711
0.351		0.31606		0.0141323
0.352		0.316051		0.0140933
0.353		0.316039		0.0140543
0.354		0.316023		0.0140152
0.355		0.316004		0.0139761
0.356		0.315981		0.0139368
0.357		0.315955		0.0138974
0.358		0.315926		0.013858
0.359		0.315893		0.0138185
0.36		0.315857		0.013779
0.361		0.315818		0.0137393
0.362		0.315775		0.0136997
0.363		0.315729		0.0136599
0.364		0.31568		0.0136201
0.365		0.315628		0.0135803
0.366		0.315572		0.0135404
0.367		0.315513		0.0135004
0.368		0.315451		0.0134604
0.369		0.315386		0.0134204
0.37		0.315317		0.0133803
0.371		0.315246		0.0133403
0.372		0.315171		0.0133001
0.373		0.315094		0.01326
0.374		0.315013		0.0132198
0.375		0.314929		0.0131796
0.376		0.314842		0.0131394
0.377		0.314752		0.0130992
0.378		0.314659		0.013059
0.379		0.314563		0.0130188
0.38		0.314465		0.0129785
0.381		0.314363		0.0129383
0.382		0.314258		0.012898
0.383		0.314151		0.0128578
0.384		0.314041		0.0128176
0.385		0.313927		0.0127773
0.386		0.313811		0.0127371
0.387		0.313692		0.0126969
0.388		0.313571		0.0126568
0.389		0.313446		0.0126166
0.39		0.313319		0.0125764
0.391		0.313189		0.0125363
0.392		0.313057		0.0124962
0.393		0.312922		0.0124562
0.394		0.312784		0.0124161
0.395		0.312643		0.0123761
0.396		0.3125		0.0123361
0.397		0.312354		0.0122962
0.398		0.312206		0.0122563
0.399		0.312055		0.0122165
0.4		0.311902		0.0121767
0.401		0.311746		0.0121369
0.402		0.311587		0.0120972
0.403		0.311426		0.0120575
0.404		0.311263		0.0120179
0.405		0.311097		0.0119783
0.406		0.310929		0.0119388
0.407		0.310758		0.0118994
0.408		0.310585		0.01186
0.409		0.310409		0.0118207
0.41		0.310232		0.0117814
0.411		0.310052		0.0117422
0.412		0.309869		0.011703
0.413		0.309684		0.011664
0.414		0.309497		0.011625
0.415		0.309308		0.011586
0.416		0.309117		0.0115472
0.417		0.308923		0.0115084
0.418		0.308727		0.0114697
0.419		0.308529		0.0114311
0.42		0.308329		0.0113925
0.421		0.308127		0.011354
0.422		0.307922		0.0113156
0.423		0.307716		0.0112773
0.424		0.307507		0.0112391
0.425		0.307297		0.011201
0.426		0.307084		0.0111629
0.427		0.306869		0.0111249
0.428		0.306653		0.0110871
0.429		0.306434		0.0110493
0.43		0.306214		0.0110116
0.431		0.305991		0.010974
0.432		0.305766		0.0109365
0.433		0.30554		0.0108991
0.434		0.305312		0.0108617
0.435		0.305082		0.0108245
0.436		0.30485		0.0107874
0.437		0.304616		0.0107504
0.438		0.30438		0.0107135
0.439		0.304143		0.0106767
0.44		0.303903		0.0106399
0.441		0.303662		0.0106033
0.442		0.30342		0.0105668
0.443		0.303175		0.0105304
0.444		0.302929		0.0104941
0.445		0.302681		0.0104579
0.446		0.302432		0.0104219
0.447		0.30218		0.0103859
0.448		0.301928		0.01035
0.449		0.301673		0.0103143
0.45		0.301417		0.0102786
0.451		0.301159		0.0102431
0.452		0.3009		0.0102077
0.453		0.300639		0.0101724
0.454		0.300377		0.0101372
0.455		0.300113		0.0101021
0.456		0.299848		0.0100672
0.457		0.299581		0.0100323
0.458		0.299312		0.00999762
0.459		0.299043		0.00996301
0.46		0.298771		0.00992852
0.461		0.298499		0.00989416
0.462		0.298225		0.0098599
0.463		0.297949		0.00982577
0.464		0.297672		0.00979176
0.465		0.297394		0.00975787
0.466		0.297115		0.0097241
0.467		0.296834		0.00969045
0.468		0.296551		0.00965692
0.469		0.296268		0.00962352
0.47		0.295983		0.00959024
0.471		0.295697		0.00955708
0.472		0.29541		0.00952404
0.473		0.295121		0.00949113
0.474		0.294831		0.00945835
0.475		0.294541		0.00942568
0.476		0.294248		0.00939314
0.477		0.293955		0.00936073
0.478		0.29366		0.00932844
0.479		0.293365		0.00929628
0.48		0.293068		0.00926425
0.481		0.29277		0.00923234
0.482		0.292471		0.00920055
0.483		0.292171		0.0091689
0.484		0.29187		0.00913737
0.485		0.291567		0.00910596
0.486		0.291264		0.00907469
0.487		0.29096		0.00904354
0.488		0.290654		0.00901252
0.489		0.290348		0.00898162
0.49		0.29004		0.00895086
0.491		0.289732		0.00892022
0.492		0.289423		0.00888971
0.493		0.289112		0.00885933
0.494		0.288801		0.00882907
0.495		0.288489		0.00879895
0.496		0.288176		0.00876895
0.497		0.287862		0.00873908
0.498		0.287547		0.00870934
0.499		0.287231		0.00867973
0.5		0.286915		0.00865024
0.501		0.286597		0.00862089
0.502		0.286279		0.00859166
0.503		0.28596		0.00856256
0.504		0.28564		0.00853359
0.505		0.285319		0.00850475
0.506		0.284997		0.00847604
0.507		0.284675		0.00844745
0.508		0.284352		0.00841899
0.509		0.284028		0.00839066
0.51		0.283704		0.00836246
0.511		0.283378		0.00833439
0.512		0.283052		0.00830644
0.513		0.282725		0.00827862
0.514		0.282398		0.00825093
0.515		0.28207		0.00822337
0.516		0.281741		0.00819593
0.517		0.281412		0.00816862
0.518		0.281081		0.00814144
0.519		0.280751		0.00811438
0.52		0.280419		0.00808745
0.521		0.280087		0.00806065
0.522		0.279755		0.00803397
0.523		0.279422		0.00800742
0.524		0.279088		0.007981
0.525		0.278753		0.0079547
0.526		0.278419		0.00792852
0.527		0.278083		0.00790247
0.528		0.277747		0.00787655
0.529		0.27741		0.00785075
0.53		0.277073		0.00782508
0.531		0.276736		0.00779953
0.532		0.276398		0.0077741
0.533		0.276059		0.0077488
0.534		0.27572		0.00772362
0.535		0.275381		0.00769856
0.536		0.275041		0.00767363
0.537		0.2747		0.00764882
0.538		0.274359		0.00762413
0.539		0.274018		0.00759956
0.54		0.273676		0.00757512
0.541		0.273334		0.0075508
0.542		0.272992		0.00752659
0.543		0.272649		0.00750251
0.544		0.272305		0.00747855
0.545		0.271962		0.00745471
0.546		0.271618		0.00743099
0.547		0.271273		0.00740739
0.548		0.270928		0.00738391
0.549		0.270583		0.00736054
0.55		0.270238		0.0073373
0.551		0.269892		0.00731417
0.552		0.269546		0.00729116
0.553		0.2692		0.00726827
0.554		0.268853		0.00724549
0.555		0.268506		0.00722283
0.556		0.268159		0.00720029
0.557		0.267811		0.00717786
0.558		0.267463		0.00715555
0.559		0.267115		0.00713336
0.56		0.266767		0.00711127
0.561		0.266418		0.00708931
0.562		0.26607		0.00706745
0.563		0.265721		0.00704571
0.564		0.265371		0.00702409
0.565		0.265022		0.00700257
0.566		0.264672		0.00698117
0.567		0.264322		0.00695988
0.568		0.263972		0.0069387
0.569		0.263622		0.00691763
0.57		0.263272		0.00689667
0.571		0.262921		0.00687583
0.572		0.262571		0.00685509
0.573		0.26222		0.00683446
0.574		0.261869		0.00681394
0.575		0.261518		0.00679353
0.576		0.261167		0.00677323
0.577		0.260815		0.00675303
0.578		0.260464		0.00673294
0.579		0.260112		0.00671296
0.58		0.259761		0.00669309
0.581		0.259409		0.00667332
0.582		0.259057		0.00665365
0.583		0.258705		0.00663409
0.584		0.258353		0.00661464
0.585		0.258001		0.00659528
0.586		0.257649		0.00657604
0.587		0.257297		0.00655689
0.588		0.256944		0.00653785
0.589		0.256592		0.00651891
0.59		0.25624		0.00650007
0.591		0.255887		0.00648133
0.592		0.255535		0.0064627
0.593		0.255183		0.00644416
0.594		0.25483		0.00642572
0.595		0.254478		0.00640739
0.596		0.254126		0.00638915
0.597		0.253773		0.00637101
0.598		0.253421		0.00635296
0.599		0.253068		0.00633502
0.6		0.252716		0.00631717
0.601		0.252364		0.00629942
0.602		0.252011		0.00628177
0.603		0.251659		0.00626421
0.604		0.251307		0.00624674
0.605		0.250955		0.00622937
0.606		0.250603		0.0062121
0.607		0.250251		0.00619491
0.608		0.249899		0.00617783
0.609		0.249547		0.00616083
0.61		0.249195		0.00614393
0.611		0.248843		0.00612711
0.612		0.248492		0.00611039
0.613		0.24814		0.00609376
0.614		0.247789		0.00607722
0.615		0.247437		0.00606077
0.616		0.247086		0.00604441
0.617		0.246735		0.00602814
0.618		0.246384		0.00601196
0.619		0.246033		0.00599586
0.62		0.245682		0.00597986
0.621		0.245332		0.00596393
0.622		0.244981		0.0059481
0.623		0.244631		0.00593235
0.624		0.244281		0.00591669
0.625		0.243931		0.00590111
0.626		0.243581		0.00588562
0.627		0.243231		0.00587021
0.628		0.242881		0.00585489
0.629		0.242532		0.00583965
0.63		0.242183		0.00582449
0.631		0.241833		0.00580941
0.632		0.241485		0.00579442
0.633		0.241136		0.0057795
0.634		0.240787		0.00576467
0.635		0.240439		0.00574992
0.636		0.240091		0.00573524
0.637		0.239743		0.00572065
0.638		0.239395		0.00570614
0.639		0.239047		0.0056917
0.64		0.2387		0.00567735
0.641		0.238353		0.00566307
0.642		0.238006		0.00564887
0.643		0.237659		0.00563474
0.644		0.237313		0.00562069
0.645		0.236967		0.00560672
0.646		0.23662		0.00559282
0.647		0.236275		0.005579
0.648		0.235929		0.00556525
0.649		0.235584		0.00555157
0.65		0.235239		0.00553797
0.651		0.234894		0.00552444
0.652		0.234549		0.00551099
0.653		0.234205		0.0054976
0.654		0.233861		0.00548429
0.655		0.233517		0.00547105
0.656		0.233174		0.00545788
0.657		0.23283		0.00544478
0.658		0.232487		0.00543175
0.659		0.232145		0.0054188
0.66		0.231802		0.0054059
0.661		0.23146		0.00539308
0.662		0.231118		0.00538033
0.663		0.230776		0.00536764
0.664		0.230435		0.00535502
0.665		0.230094		0.00534247
0.666		0.229753		0.00532999
0.667		0.229413		0.00531757
0.668		0.229073		0.00530522
0.669		0.228733		0.00529293
0.67		0.228393		0.0052807
0.671		0.228054		0.00526855
0.672		0.227715		0.00525645
0.673		0.227376		0.00524442
0.674		0.227038		0.00523245
0.675		0.2267		0.00522054
0.676		0.226362		0.0052087
0.677		0.226025		0.00519692
0.678		0.225688		0.0051852
0.679		0.225351		0.00517354
0.68		0.225015		0.00516194
0.681		0.224679		0.0051504
0.682		0.224343		0.00513893
0.683		0.224008		0.00512751
0.684		0.223673		0.00511615
0.685		0.223338		0.00510485
0.686		0.223004		0.0050936
0.687		0.22267		0.00508242
0.688		0.222336		0.00507129
0.689		0.222003		0.00506022
0.69		0.22167		0.00504921
0.691		0.221337		0.00503825
0.692		0.221005		0.00502735
0.693		0.220673		0.0050165
0.694		0.220341		0.00500571
0.695		0.22001		0.00499497
0.696		0.219679		0.00498429
0.697		0.219349		0.00497367
0.698		0.219019		0.00496309
0.699		0.218689		0.00495257
0.7		0.21836		0.0049421
0.701		0.218031		0.00493169
0.702		0.217702		0.00492133
0.703		0.217374		0.00491101
0.704		0.217046		0.00490076
0.705		0.216719		0.00489055
0.706		0.216392		0.00488039
0.707		0.216065		0.00487028
0.708		0.215739		0.00486022
0.709		0.215413		0.00485022
0.71		0.215087		0.00484026
0.711		0.214762		0.00483035
0.712		0.214437		0.00482049
0.713		0.214113		0.00481068
0.714		0.213789		0.00480091
0.715		0.213465		0.0047912
0.716		0.213142		0.00478153
0.717		0.212819		0.0047719
0.718		0.212497		0.00476233
0.719		0.212175		0.0047528
0.72		0.211853		0.00474331
0.721		0.211532		0.00473388
0.722		0.211211		0.00472448
0.723		0.210891		0.00471514
0.724		0.210571		0.00470583
0.725		0.210251		0.00469658
0.726		0.209932		0.00468736
0.727		0.209613		0.00467819
0.728		0.209295		0.00466906
0.729		0.208977		0.00465998
0.73		0.208659		0.00465094
0.731		0.208342		0.00464194
0.732		0.208025		0.00463298
0.733		0.207709		0.00462406
0.734		0.207393		0.00461519
0.735		0.207078		0.00460636
0.736		0.206763		0.00459757
0.737		0.206448		0.00458882
0.738		0.206134		0.00458011
0.739		0.20582		0.00457144
0.74		0.205507		0.00456281
0.741		0.205194		0.00455421
0.742		0.204881		0.00454566
0.743		0.204569		0.00453715
0.744		0.204258		0.00452867
0.745		0.203946		0.00452024
0.746		0.203636		0.00451184
0.747		0.203325		0.00450348
0.748		0.203015		0.00449516
0.749		0.202706		0.00448687
0.75		0.202397		0.00447862
0.751		0.202088		0.00447041
0.752		0.20178		0.00446224
0.753		0.201472		0.0044541
0.754		0.201165		0.004446
0.755		0.200858		0.00443793
0.756		0.200551		0.0044299
0.757		0.200245		0.0044219
0.758		0.19994		0.00441394
0.759		0.199635		0.00440601
0.76		0.19933		0.00439812
0.761		0.199026		0.00439026
0.762		0.198722		0.00438243
0.763		0.198418		0.00437464
0.764		0.198116		0.00436688
0.765		0.197813		0.00435916
0.766		0.197511		0.00435146
0.767		0.197209		0.0043438
0.768		0.196908		0.00433618
0.769		0.196607		0.00432858
0.77		0.196307		0.00432102
0.771		0.196007		0.00431348
0.772		0.195708		0.00430598
0.773		0.195409		0.00429852
0.774		0.19511		0.00429108
0.775		0.194812		0.00428367
0.776		0.194515		0.00427629
0.777		0.194218		0.00426895
0.778		0.193921		0.00426163
0.779		0.193625		0.00425434
0.78		0.193329		0.00424709
0.781		0.193033		0.00423986
0.782		0.192738		0.00423266
0.783		0.192444		0.00422549
0.784		0.19215		0.00421835
0.785		0.191856		0.00421124
0.786		0.191563		0.00420416
0.787		0.191271		0.0041971
0.788		0.190978		0.00419007
0.789		0.190687		0.00418307
0.79		0.190395		0.0041761
0.791		0.190104		0.00416916
0.792		0.189814		0.00416224
0.793		0.189524		0.00415535
0.794		0.189234		0.00414848
0.795		0.188945		0.00414165
0.796		0.188657		0.00413483
0.797		0.188369		0.00412805
0.798		0.188081		0.00412129
0.799		0.187794		0.00411456
0.8		0.187507		0.00410785
0.801		0.18722		0.00410117
0.802		0.186935		0.00409451
0.803		0.186649		0.00408788
0.804		0.186364		0.00408127
0.805		0.18608		0.00407469
0.806		0.185796		0.00406813
0.807		0.185512		0.0040616
0.808		0.185229		0.00405509
0.809		0.184946		0.0040486
0.81		0.184664		0.00404214
0.811		0.184382		0.0040357
0.812		0.184101		0.00402929
0.813		0.18382		0.0040229
0.814		0.183539		0.00401653
0.815		0.183259		0.00401018
0.816		0.18298		0.00400386
0.817		0.182701		0.00399756
0.818		0.182422		0.00399128
0.819		0.182144		0.00398503
0.82		0.181866		0.00397879
0.821		0.181589		0.00397258
0.822		0.181312		0.00396639
0.823		0.181036		0.00396023
0.824		0.18076		0.00395408
0.825		0.180484		0.00394795
0.826		0.180209		0.00394185
0.827		0.179935		0.00393577
0.828		0.179661		0.00392971
0.829		0.179387		0.00392367
0.83		0.179114		0.00391764
0.831		0.178841		0.00391165
0.832		0.178569		0.00390567
0.833		0.178297		0.00389971
0.834		0.178025		0.00389377
0.835		0.177755		0.00388785
0.836		0.177484		0.00388195
0.837		0.177214		0.00387607
0.838		0.176944		0.00387021
0.839		0.176675		0.00386437
0.84		0.176407		0.00385854
0.841		0.176138		0.00385274
0.842		0.175871		0.00384696
0.843		0.175603		0.00384119
0.844		0.175336		0.00383544
0.845		0.17507		0.00382972
0.846		0.174804		0.00382401
0.847		0.174538		0.00381832
0.848		0.174273		0.00381264
0.849		0.174009		0.00380699
0.85		0.173745		0.00380135
0.851		0.173481		0.00379573
0.852		0.173218		0.00379013
0.853		0.172955		0.00378454
0.854		0.172692		0.00377898
0.855		0.17243		0.00377343
0.856		0.172169		0.0037679
0.857		0.171908		0.00376238
0.858		0.171647		0.00375688
0.859		0.171387		0.0037514
0.86		0.171127		0.00374594
0.861		0.170868		0.00374049
0.862		0.170609		0.00373506
0.863		0.170351		0.00372964
0.864		0.170093		0.00372424
0.865		0.169836		0.00371886
0.866		0.169579		0.00371349
0.867		0.169322		0.00370814
0.868		0.169066		0.00370281
0.869		0.16881		0.00369749
0.87		0.168555		0.00369218
0.871		0.1683		0.0036869
0.872		0.168046		0.00368162
0.873		0.167792		0.00367637
0.874		0.167538		0.00367112
0.875		0.167285		0.0036659
0.876		0.167033		0.00366068
0.877		0.16678		0.00365549
0.878		0.166529		0.00365031
0.879		0.166277		0.00364514
0.88		0.166026		0.00363999
0.881		0.165776		0.00363485
0.882		0.165526		0.00362972
0.883		0.165276		0.00362461
0.884		0.165027		0.00361952
0.885		0.164779		0.00361444
0.886		0.16453		0.00360937
0.887		0.164283		0.00360432
0.888		0.164035		0.00359928
0.889		0.163788		0.00359425
0.89		0.163542		0.00358924
0.891		0.163296		0.00358424
0.892		0.16305		0.00357926
0.893		0.162805		0.00357429
0.894		0.16256		0.00356933
0.895		0.162316		0.00356439
0.896		0.162072		0.00355946
0.897		0.161828		0.00355454
0.898		0.161585		0.00354963
0.899		0.161343		0.00354474
0.9		0.161101		0.00353986
0.901		0.160859		0.003535
0.902		0.160618		0.00353015
0.903		0.160377		0.0035253
0.904		0.160136		0.00352048
0.905		0.159896		0.00351566
0.906		0.159657		0.00351086
0.907		0.159417		0.00350607
0.908		0.159179		0.00350129
0.909		0.15894		0.00349652
0.91		0.158702		0.00349177
0.911		0.158465		0.00348703
0.912		0.158228		0.0034823
0.913		0.157991		0.00347758
0.914		0.157755		0.00347287
0.915		0.157519		0.00346818
0.916		0.157284		0.00346349
0.917		0.157049		0.00345882
0.918		0.156814		0.00345416
0.919		0.15658		0.00344952
0.92		0.156346		0.00344488
0.921		0.156113		0.00344025
0.922		0.15588		0.00343564
0.923		0.155648		0.00343104
0.924		0.155416		0.00342645
0.925		0.155184		0.00342186
0.926		0.154953		0.0034173
0.927		0.154722		0.00341274
0.928		0.154492		0.00340819
0.929		0.154262		0.00340365
0.93		0.154032		0.00339913
