0.001		-nan(ind)		-nan(ind)
0.002		-nan(ind)		-nan(ind)
0.003		-nan(ind)		-nan(ind)
0.004		-nan(ind)		-nan(ind)
0.943		0.193664		0.240029
0.944		0.193538		0.239864
0.945		0.193413		0.2397
0.946		0.193287		0.239535
0.947		0.193161		0.239371
0.948		0.193036		0.239207
0.949		0.192911		0.239044
0.95		0.192786		0.23888
0.951		0.192661		0.238717
0.952		0.192536		0.238554
0.953		0.192411		0.238391
0.954		0.192287		0.238228
0.955		0.192163		0.238065
0.956		0.192038		0.237903
0.957		0.191914		0.237741
0.958		0.19179		0.237579
0.959		0.191666		0.237417
0.96		0.191543		0.237256
0.961		0.191419		0.237094
0.962		0.191296		0.236933
0.963		0.191172		0.236772
0.964		0.191049		0.236611
0.965		0.190926		0.236451
0.966		0.190803		0.23629
0.967		0.19068		0.23613
0.968		0.190558		0.23597
0.969		0.190435		0.23581
0.97		0.190313		0.235651
0.971		0.190191		0.235491
0.972		0.190068		0.235332
0.973		0.189946		0.235173
0.974		0.189825		0.235014
0.975		0.189703		0.234855
0.976		0.189581		0.234697
0.977		0.18946		0.234539
0.978		0.189338		0.234381
0.979		0.189217		0.234223
0.98		0.189096		0.234065
0.981		0.188975		0.233907
0.982		0.188854		0.23375
0.983		0.188734		0.233593
0.984		0.188613		0.233436
0.985		0.188493		0.233279
0.986		0.188372		0.233122
0.987		0.188252		0.232966
0.988		0.188132		0.23281
0.989		0.188012		0.232654
0.99		0.187893		0.232498
0.991		0.187773		0.232342
0.992		0.187653		0.232187
0.993		0.187534		0.232031
0.994		0.187415		0.231876
0.995		0.187296		0.231721
0.996		0.187177		0.231567
0.997		0.187058		0.231412
0.998		0.186939		0.231258
0.999		0.18682		0.231103
1		0.186702		0.230949
1.001		0.186584		0.230796
1.002		0.186465		0.230642
1.003		0.186347		0.230488
1.004		0.186229		0.230335
1.005		0.186111		0.230182
1.006		0.185994		0.230029
1.007		0.185876		0.229876
1.008		0.185759		0.229724
1.009		0.185641		0.229571
1.01		0.185524		0.229419
1.011		0.185407		0.229267
1.012		0.18529		0.229115
1.013		0.185173		0.228964
1.014		0.185056		0.228812
1.015		0.18494		0.228661
1.016		0.184823		0.22851
1.017		0.184707		0.228359
1.018		0.184591		0.228208
1.019		0.184475		0.228057
1.02		0.184359		0.227907
1.021		0.184243		0.227757
1.022		0.184127		0.227607
1.023		0.184011		0.227457
1.024		0.183896		0.227307
1.025		0.183781		0.227158
1.026		0.183665		0.227008
1.027		0.18355		0.226859
1.028		0.183435		0.22671
1.029		0.18332		0.226561
1.03		0.183206		0.226413
1.031		0.183091		0.226264
1.032		0.182977		0.226116
1.033		0.182862		0.225968
1.034		0.182748		0.22582
1.035		0.182634		0.225672
1.036		0.18252		0.225524
1.037		0.182406		0.225377
1.038		0.182292		0.22523
1.039		0.182179		0.225083
1.04		0.182065		0.224936
1.041		0.181952		0.224789
1.042		0.181838		0.224642
1.043		0.181725		0.224496
1.044		0.181612		0.22435
1.045		0.181499		0.224204
1.046		0.181386		0.224058
1.047		0.181274		0.223912
1.048		0.181161		0.223766
1.049		0.181049		0.223621
1.05		0.180936		0.223476
1.051		0.180824		0.223331
1.052		0.180712		0.223186
1.053		0.1806		0.223041
1.054		0.180488		0.222897
1.055		0.180377		0.222752
1.056		0.180265		0.222608
1.057		0.180154		0.222464
1.058		0.180042		0.22232
1.059		0.179931		0.222177
1.06		0.17982		0.222033
1.061		0.179709		0.22189
1.062		0.179598		0.221747
1.063		0.179487		0.221604
1.064		0.179376		0.221461
1.065		0.179266		0.221318
1.066		0.179156		0.221175
1.067		0.179045		0.221033
1.068		0.178935		0.220891
1.069		0.178825		0.220749
1.07		0.178715		0.220607
1.071		0.178605		0.220465
1.072		0.178495		0.220324
1.073		0.178386		0.220182
1.074		0.178276		0.220041
1.075		0.178167		0.2199
1.076		0.178058		0.219759
1.077		0.177949		0.219618
1.078		0.17784		0.219478
1.079		0.177731		0.219338
1.08		0.177622		0.219197
1.081		0.177513		0.219057
1.082		0.177405		0.218917
1.083		0.177296		0.218778
1.084		0.177188		0.218638
1.085		0.17708		0.218499
1.086		0.176971		0.218359
1.087		0.176863		0.21822
1.088		0.176756		0.218081
1.089		0.176648		0.217942
1.09		0.17654		0.217804
1.091		0.176433		0.217665
1.092		0.176325		0.217527
1.093		0.176218		0.217389
1.094		0.176111		0.217251
1.095		0.176004		0.217113
1.096		0.175897		0.216975
1.097		0.17579		0.216838
1.098		0.175683		0.2167
1.099		0.175576		0.216563
1.1		0.17547		0.216426
1.101		0.175363		0.216289
1.102		0.175257		0.216153
1.103		0.175151		0.216016
1.104		0.175045		0.21588
1.105		0.174939		0.215743
1.106		0.174833		0.215607
1.107		0.174727		0.215471
1.108		0.174622		0.215336
1.109		0.174516		0.2152
1.11		0.174411		0.215064
1.111		0.174305		0.214929
1.112		0.1742		0.214794
1.113		0.174095		0.214659
1.114		0.17399		0.214524
1.115		0.173885		0.214389
1.116		0.17378		0.214255
1.117		0.173676		0.21412
1.118		0.173571		0.213986
1.119		0.173467		0.213852
1.12		0.173363		0.213718
1.121		0.173258		0.213584
1.122		0.173154		0.213451
1.123		0.17305		0.213317
1.124		0.172946		0.213184
1.125		0.172843		0.213051
1.126		0.172739		0.212918
1.127		0.172635		0.212785
1.128		0.172532		0.212652
1.129		0.172429		0.212519
1.13		0.172325		0.212387
1.131		0.172222		0.212255
1.132		0.172119		0.212123
1.133		0.172016		0.211991
1.134		0.171914		0.211859
1.135		0.171811		0.211727
1.136		0.171708		0.211595
1.137		0.171606		0.211464
1.138		0.171503		0.211333
1.139		0.171401		0.211202
1.14		0.171299		0.211071
1.141		0.171197		0.21094
1.142		0.171095		0.210809
1.143		0.170993		0.210679
1.144		0.170891		0.210549
1.145		0.17079		0.210418
1.146		0.170688		0.210288
1.147		0.170587		0.210158
1.148		0.170486		0.210029
1.149		0.170384		0.209899
1.15		0.170283		0.209769
1.151		0.170182		0.20964
1.152		0.170081		0.209511
1.153		0.169981		0.209382
1.154		0.16988		0.209253
1.155		0.169779		0.209124
1.156		0.169679		0.208996
1.157		0.169579		0.208867
1.158		0.169478		0.208739
1.159		0.169378		0.208611
1.16		0.169278		0.208483
1.161		0.169178		0.208355
1.162		0.169078		0.208227
1.163		0.168979		0.2081
1.164		0.168879		0.207972
1.165		0.168779		0.207845
1.166		0.16868		0.207718
1.167		0.168581		0.207591
1.168		0.168481		0.207464
1.169		0.168382		0.207337
1.17		0.168283		0.20721
1.171		0.168184		0.207084
1.172		0.168085		0.206958
1.173		0.167987		0.206831
1.174		0.167888		0.206705
1.175		0.16779		0.206579
1.176		0.167691		0.206454
1.177		0.167593		0.206328
1.178		0.167495		0.206203
1.179		0.167397		0.206077
1.18		0.167299		0.205952
1.181		0.167201		0.205827
1.182		0.167103		0.205702
1.183		0.167005		0.205577
1.184		0.166908		0.205453
1.185		0.16681		0.205328
1.186		0.166713		0.205204
1.187		0.166615		0.20508
1.188		0.166518		0.204955
1.189		0.166421		0.204832
1.19		0.166324		0.204708
1.191		0.166227		0.204584
1.192		0.16613		0.20446
1.193		0.166034		0.204337
1.194		0.165937		0.204214
1.195		0.165841		0.204091
1.196		0.165744		0.203968
1.197		0.165648		0.203845
1.198		0.165552		0.203722
1.199		0.165456		0.2036
1.2		0.16536		0.203477
1.201		0.165264		0.203355
1.202		0.165168		0.203233
1.203		0.165072		0.203111
1.204		0.164976		0.202989
1.205		0.164881		0.202867
1.206		0.164786		0.202745
1.207		0.16469		0.202624
1.208		0.164595		0.202502
1.209		0.1645		0.202381
1.21		0.164405		0.20226
1.211		0.16431		0.202139
1.212		0.164215		0.202018
1.213		0.16412		0.201897
1.214		0.164026		0.201777
1.215		0.163931		0.201656
1.216		0.163837		0.201536
1.217		0.163742		0.201416
1.218		0.163648		0.201296
1.219		0.163554		0.201176
1.22		0.16346		0.201056
1.221		0.163366		0.200936
1.222		0.163272		0.200817
1.223		0.163178		0.200698
1.224		0.163085		0.200578
1.225		0.162991		0.200459
1.226		0.162897		0.20034
1.227		0.162804		0.200221
1.228		0.162711		0.200103
1.229		0.162618		0.199984
1.23		0.162524		0.199865
1.231		0.162431		0.199747
1.232		0.162339		0.199629
1.233		0.162246		0.199511
1.234		0.162153		0.199393
1.235		0.16206		0.199275
1.236		0.161968		0.199157
1.237		0.161875		0.19904
1.238		0.161783		0.198922
1.239		0.161691		0.198805
1.24		0.161599		0.198688
1.241		0.161506		0.198571
1.242		0.161414		0.198454
1.243		0.161323		0.198337
1.244		0.161231		0.19822
1.245		0.161139		0.198104
1.246		0.161047		0.197987
1.247		0.160956		0.197871
1.248		0.160865		0.197755
1.249		0.160773		0.197639
1.25		0.160682		0.197523
1.251		0.160591		0.197407
1.252		0.1605		0.197291
1.253		0.160409		0.197176
1.254		0.160318		0.19706
1.255		0.160227		0.196945
1.256		0.160136		0.19683
1.257		0.160046		0.196715
1.258		0.159955		0.1966
1.259		0.159865		0.196485
1.26		0.159775		0.19637
1.261		0.159684		0.196256
1.262		0.159594		0.196141
1.263		0.159504		0.196027
1.264		0.159414		0.195913
1.265		0.159324		0.195799
1.266		0.159235		0.195685
1.267		0.159145		0.195571
1.268		0.159055		0.195457
1.269		0.158966		0.195343
1.27		0.158876		0.19523
1.271		0.158787		0.195117
1.272		0.158698		0.195003
1.273		0.158609		0.19489
1.274		0.15852		0.194777
1.275		0.158431		0.194665
1.276		0.158342		0.194552
1.277		0.158253		0.194439
1.278		0.158164		0.194327
1.279		0.158076		0.194214
1.28		0.157987		0.194102
1.281		0.157899		0.19399
1.282		0.15781		0.193878
1.283		0.157722		0.193766
1.284		0.157634		0.193654
1.285		0.157546		0.193543
1.286		0.157458		0.193431
1.287		0.15737		0.19332
1.288		0.157282		0.193208
1.289		0.157194		0.193097
1.29		0.157107		0.192986
1.291		0.157019		0.192875
1.292		0.156932		0.192764
1.293		0.156844		0.192654
1.294		0.156757		0.192543
1.295		0.15667		0.192433
1.296		0.156583		0.192322
1.297		0.156496		0.192212
1.298		0.156409		0.192102
1.299		0.156322		0.191992
1.3		0.156235		0.191882
1.301		0.156148		0.191772
1.302		0.156062		0.191663
1.303		0.155975		0.191553
1.304		0.155889		0.191444
1.305		0.155803		0.191334
1.306		0.155716		0.191225
1.307		0.15563		0.191116
1.308		0.155544		0.191007
1.309		0.155458		0.190898
1.31		0.155372		0.19079
1.311		0.155286		0.190681
1.312		0.155201		0.190572
1.313		0.155115		0.190464
1.314		0.155029		0.190356
1.315		0.154944		0.190248
1.316		0.154859		0.19014
1.317		0.154773		0.190032
1.318		0.154688		0.189924
1.319		0.154603		0.189816
1.32		0.154518		0.189709
1.321		0.154433		0.189601
1.322		0.154348		0.189494
1.323		0.154263		0.189387
1.324		0.154178		0.189279
1.325		0.154094		0.189172
1.326		0.154009		0.189066
1.327		0.153925		0.188959
1.328		0.15384		0.188852
1.329		0.153756		0.188745
1.33		0.153672		0.188639
1.331		0.153588		0.188533
1.332		0.153504		0.188426
1.333		0.15342		0.18832
1.334		0.153336		0.188214
1.335		0.153252		0.188108
1.336		0.153168		0.188003
1.337		0.153085		0.187897
1.338		0.153001		0.187791
1.339		0.152917		0.187686
1.34		0.152834		0.187581
1.341		0.152751		0.187475
1.342		0.152668		0.18737
1.343		0.152584		0.187265
1.344		0.152501		0.18716
1.345		0.152418		0.187055
1.346		0.152335		0.186951
1.347		0.152253		0.186846
1.348		0.15217		0.186742
1.349		0.152087		0.186637
1.35		0.152005		0.186533
1.351		0.151922		0.186429
1.352		0.15184		0.186325
1.353		0.151757		0.186221
1.354		0.151675		0.186117
1.355		0.151593		0.186013
1.356		0.151511		0.18591
1.357		0.151429		0.185806
1.358		0.151347		0.185703
1.359		0.151265		0.1856
1.36		0.151183		0.185496
1.361		0.151102		0.185393
1.362		0.15102		0.18529
1.363		0.150938		0.185188
1.364		0.150857		0.185085
1.365		0.150776		0.184982
1.366		0.150694		0.18488
1.367		0.150613		0.184777
1.368		0.150532		0.184675
1.369		0.150451		0.184573
1.37		0.15037		0.184471
1.371		0.150289		0.184369
1.372		0.150208		0.184267
1.373		0.150127		0.184165
1.374		0.150047		0.184063
1.375		0.149966		0.183962
1.376		0.149886		0.18386
1.377		0.149805		0.183759
1.378		0.149725		0.183657
1.379		0.149645		0.183556
1.38		0.149564		0.183455
1.381		0.149484		0.183354
1.382		0.149404		0.183253
1.383		0.149324		0.183153
1.384		0.149245		0.183052
1.385		0.149165		0.182951
1.386		0.149085		0.182851
1.387		0.149005		0.182751
1.388		0.148926		0.18265
1.389		0.148846		0.18255
1.39		0.148767		0.18245
1.391		0.148688		0.18235
1.392		0.148608		0.18225
1.393		0.148529		0.182151
1.394		0.14845		0.182051
1.395		0.148371		0.181952
1.396		0.148292		0.181852
1.397		0.148213		0.181753
1.398		0.148134		0.181654
1.399		0.148056		0.181554
1.4		0.147977		0.181455
1.401		0.147898		0.181357
1.402		0.14782		0.181258
1.403		0.147741		0.181159
1.404		0.147663		0.18106
1.405		0.147585		0.180962
1.406		0.147507		0.180863
1.407		0.147429		0.180765
1.408		0.14735		0.180667
1.409		0.147272		0.180569
1.41		0.147195		0.180471
1.411		0.147117		0.180373
1.412		0.147039		0.180275
1.413		0.146961		0.180177
1.414		0.146884		0.18008
1.415		0.146806		0.179982
1.416		0.146729		0.179885
1.417		0.146651		0.179787
1.418		0.146574		0.17969
1.419		0.146497		0.179593
1.42		0.14642		0.179496
1.421		0.146343		0.179399
1.422		0.146266		0.179302
1.423		0.146189		0.179206
1.424		0.146112		0.179109
1.425		0.146035		0.179012
1.426		0.145958		0.178916
1.427		0.145882		0.17882
1.428		0.145805		0.178723
1.429		0.145729		0.178627
1.43		0.145652		0.178531
1.431		0.145576		0.178435
1.432		0.1455		0.178339
1.433		0.145424		0.178244
1.434		0.145347		0.178148
1.435		0.145271		0.178052
1.436		0.145195		0.177957
1.437		0.14512		0.177862
1.438		0.145044		0.177766
1.439		0.144968		0.177671
1.44		0.144892		0.177576
1.441		0.144817		0.177481
1.442		0.144741		0.177386
1.443		0.144666		0.177291
1.444		0.14459		0.177197
1.445		0.144515		0.177102
1.446		0.14444		0.177008
1.447		0.144365		0.176913
1.448		0.144289		0.176819
1.449		0.144214		0.176725
1.45		0.144139		0.17663
1.451		0.144065		0.176536
1.452		0.14399		0.176442
1.453		0.143915		0.176349
1.454		0.14384		0.176255
1.455		0.143766		0.176161
1.456		0.143691		0.176068
1.457		0.143617		0.175974
1.458		0.143542		0.175881
1.459		0.143468		0.175787
1.46		0.143394		0.175694
1.461		0.14332		0.175601
1.462		0.143245		0.175508
1.463		0.143171		0.175415
1.464		0.143097		0.175322
1.465		0.143024		0.17523
1.466		0.14295		0.175137
1.467		0.142876		0.175044
1.468		0.142802		0.174952
1.469		0.142729		0.17486
1.47		0.142655		0.174767
1.471		0.142582		0.174675
1.472		0.142508		0.174583
1.473		0.142435		0.174491
1.474		0.142362		0.174399
1.475		0.142288		0.174307
1.476		0.142215		0.174216
1.477		0.142142		0.174124
1.478		0.142069		0.174032
1.479		0.141996		0.173941
1.48		0.141923		0.17385
1.481		0.141851		0.173758
1.482		0.141778		0.173667
1.483		0.141705		0.173576
1.484		0.141633		0.173485
1.485		0.14156		0.173394
1.486		0.141488		0.173303
1.487		0.141415		0.173212
1.488		0.141343		0.173122
1.489		0.141271		0.173031
1.49		0.141198		0.172941
1.491		0.141126		0.17285
1.492		0.141054		0.17276
1.493		0.140982		0.17267
1.494		0.14091		0.17258
1.495		0.140839		0.17249
1.496		0.140767		0.1724
1.497		0.140695		0.17231
1.498		0.140623		0.17222
1.499		0.140552		0.172131
1.5		0.14048		0.172041
1.501		0.140409		0.171951
1.502		0.140338		0.171862
1.503		0.140266		0.171773
1.504		0.140195		0.171683
1.505		0.140124		0.171594
1.506		0.140053		0.171505
1.507		0.139982		0.171416
1.508		0.139911		0.171327
1.509		0.13984		0.171239
1.51		0.139769		0.17115
1.511		0.139698		0.171061
1.512		0.139628		0.170973
1.513		0.139557		0.170884
1.514		0.139486		0.170796
1.515		0.139416		0.170708
1.516		0.139345		0.170619
1.517		0.139275		0.170531
1.518		0.139205		0.170443
1.519		0.139134		0.170355
1.52		0.139064		0.170267
1.521		0.138994		0.17018
1.522		0.138924		0.170092
1.523		0.138854		0.170004
1.524		0.138784		0.169917
1.525		0.138714		0.16983
1.526		0.138645		0.169742
1.527		0.138575		0.169655
1.528		0.138505		0.169568
1.529		0.138436		0.169481
1.53		0.138366		0.169394
1.531		0.138297		0.169307
1.532		0.138227		0.16922
1.533		0.138158		0.169133
1.534		0.138089		0.169046
1.535		0.138019		0.16896
1.536		0.13795		0.168873
1.537		0.137881		0.168787
1.538		0.137812		0.168701
1.539		0.137743		0.168614
1.54		0.137674		0.168528
1.541		0.137605		0.168442
1.542		0.137537		0.168356
1.543		0.137468		0.16827
1.544		0.137399		0.168184
1.545		0.137331		0.168099
1.546		0.137262		0.168013
1.547		0.137194		0.167927
1.548		0.137125		0.167842
1.549		0.137057		0.167756
1.55		0.136989		0.167671
1.551		0.136921		0.167586
1.552		0.136853		0.167501
1.553		0.136785		0.167416
1.554		0.136717		0.167331
1.555		0.136649		0.167246
1.556		0.136581		0.167161
1.557		0.136513		0.167076
1.558		0.136445		0.166991
1.559		0.136377		0.166907
1.56		0.13631		0.166822
1.561		0.136242		0.166738
1.562		0.136175		0.166653
1.563		0.136107		0.166569
1.564		0.13604		0.166485
1.565		0.135973		0.166401
1.566		0.135905		0.166317
1.567		0.135838		0.166233
1.568		0.135771		0.166149
1.569		0.135704		0.166065
1.57		0.135637		0.165981
1.571		0.13557		0.165898
1.572		0.135503		0.165814
1.573		0.135436		0.165731
1.574		0.135369		0.165647
1.575		0.135303		0.165564
1.576		0.135236		0.165481
1.577		0.13517		0.165398
1.578		0.135103		0.165315
1.579		0.135037		0.165232
1.58		0.13497		0.165149
1.581		0.134904		0.165066
1.582		0.134838		0.164983
1.583		0.134771		0.1649
1.584		0.134705		0.164818
1.585		0.134639		0.164735
1.586		0.134573		0.164653
1.587		0.134507		0.16457
1.588		0.134441		0.164488
1.589		0.134375		0.164406
1.59		0.134309		0.164324
1.591		0.134244		0.164242
1.592		0.134178		0.16416
1.593		0.134112		0.164078
1.594		0.134047		0.163996
1.595		0.133981		0.163914
1.596		0.133916		0.163833
1.597		0.133851		0.163751
1.598		0.133785		0.163669
1.599		0.13372		0.163588
1.6		0.133655		0.163507
1.601		0.13359		0.163425
1.602		0.133525		0.163344
1.603		0.13346		0.163263
1.604		0.133395		0.163182
1.605		0.13333		0.163101
1.606		0.133265		0.16302
1.607		0.1332		0.162939
1.608		0.133135		0.162858
1.609		0.133071		0.162778
1.61		0.133006		0.162697
1.611		0.132941		0.162617
1.612		0.132877		0.162536
1.613		0.132812		0.162456
1.614		0.132748		0.162376
1.615		0.132684		0.162295
1.616		0.13262		0.162215
1.617		0.132555		0.162135
1.618		0.132491		0.162055
1.619		0.132427		0.161975
1.62		0.132363		0.161895
1.621		0.132299		0.161815
1.622		0.132235		0.161736
1.623		0.132171		0.161656
1.624		0.132107		0.161577
1.625		0.132044		0.161497
1.626		0.13198		0.161418
1.627		0.131916		0.161338
1.628		0.131853		0.161259
1.629		0.131789		0.16118
1.63		0.131726		0.161101
1.631		0.131662		0.161022
1.632		0.131599		0.160943
1.633		0.131536		0.160864
1.634		0.131473		0.160785
1.635		0.131409		0.160706
1.636		0.131346		0.160628
1.637		0.131283		0.160549
1.638		0.13122		0.160471
1.639		0.131157		0.160392
1.64		0.131094		0.160314
1.641		0.131031		0.160236
1.642		0.130969		0.160157
1.643		0.130906		0.160079
1.644		0.130843		0.160001
1.645		0.130781		0.159923
1.646		0.130718		0.159845
1.647		0.130656		0.159767
1.648		0.130593		0.159689
1.649		0.130531		0.159612
1.65		0.130468		0.159534
1.651		0.130406		0.159456
1.652		0.130344		0.159379
1.653		0.130282		0.159302
1.654		0.13022		0.159224
1.655		0.130158		0.159147
1.656		0.130096		0.15907
1.657		0.130034		0.158992
1.658		0.129972		0.158915
1.659		0.12991		0.158838
1.66		0.129848		0.158761
1.661		0.129786		0.158685
1.662		0.129725		0.158608
1.663		0.129663		0.158531
1.664		0.129602		0.158454
1.665		0.12954		0.158378
1.666		0.129479		0.158301
1.667		0.129417		0.158225
1.668		0.129356		0.158149
1.669		0.129295		0.158072
1.67		0.129233		0.157996
1.671		0.129172		0.15792
1.672		0.129111		0.157844
1.673		0.12905		0.157768
1.674		0.128989		0.157692
1.675		0.128928		0.157616
1.676		0.128867		0.15754
1.677		0.128806		0.157464
1.678		0.128745		0.157389
1.679		0.128685		0.157313
1.68		0.128624		0.157237
1.681		0.128563		0.157162
1.682		0.128503		0.157087
1.683		0.128442		0.157011
1.684		0.128382		0.156936
1.685		0.128321		0.156861
1.686		0.128261		0.156786
1.687		0.128201		0.156711
1.688		0.12814		0.156636
1.689		0.12808		0.156561
1.69		0.12802		0.156486
1.691		0.12796		0.156411
1.692		0.1279		0.156336
1.693		0.12784		0.156262
1.694		0.12778		0.156187
1.695		0.12772		0.156113
1.696		0.12766		0.156038
1.697		0.1276		0.155964
1.698		0.127541		0.15589
1.699		0.127481		0.155815
1.7		0.127421		0.155741
1.701		0.127362		0.155667
1.702		0.127302		0.155593
1.703		0.127243		0.155519
1.704		0.127183		0.155445
1.705		0.127124		0.155371
1.706		0.127064		0.155298
1.707		0.127005		0.155224
1.708		0.126946		0.15515
1.709		0.126887		0.155077
1.71		0.126828		0.155003
1.711		0.126769		0.15493
1.712		0.12671		0.154856
1.713		0.126651		0.154783
1.714		0.126592		0.15471
1.715		0.126533		0.154637
1.716		0.126474		0.154563
1.717		0.126415		0.15449
1.718		0.126357		0.154417
1.719		0.126298		0.154345
1.72		0.126239		0.154272
1.721		0.126181		0.154199
1.722		0.126122		0.154126
1.723		0.126064		0.154054
1.724		0.126005		0.153981
1.725		0.125947		0.153909
1.726		0.125889		0.153836
1.727		0.125831		0.153764
1.728		0.125772		0.153691
1.729		0.125714		0.153619
1.73		0.125656		0.153547
1.731		0.125598		0.153475
1.732		0.12554		0.153403
1.733		0.125482		0.153331
1.734		0.125424		0.153259
1.735		0.125366		0.153187
1.736		0.125309		0.153115
1.737		0.125251		0.153043
1.738		0.125193		0.152972
1.739		0.125136		0.1529
1.74		0.125078		0.152829
1.741		0.12502		0.152757
1.742		0.124963		0.152686
1.743		0.124905		0.152614
1.744		0.124848		0.152543
1.745		0.124791		0.152472
1.746		0.124733		0.152401
1.747		0.124676		0.15233
1.748		0.124619		0.152258
1.749		0.124562		0.152188
1.75		0.124505		0.152117
1.751		0.124448		0.152046
1.752		0.124391		0.151975
1.753		0.124334		0.151904
1.754		0.124277		0.151834
1.755		0.12422		0.151763
1.756		0.124163		0.151692
1.757		0.124106		0.151622
1.758		0.12405		0.151552
1.759		0.123993		0.151481
1.76		0.123936		0.151411
1.761		0.12388		0.151341
1.762		0.123823		0.151271
1.763		0.123767		0.151201
1.764		0.123711		0.15113
1.765		0.123654		0.151061
1.766		0.123598		0.150991
1.767		0.123542		0.150921
1.768		0.123485		0.150851
1.769		0.123429		0.150781
1.77		0.123373		0.150712
1.771		0.123317		0.150642
1.772		0.123261		0.150572
1.773		0.123205		0.150503
1.774		0.123149		0.150434
1.775		0.123093		0.150364
1.776		0.123037		0.150295
1.777		0.122982		0.150226
1.778		0.122926		0.150157
1.779		0.12287		0.150087
1.78		0.122814		0.150018
1.781		0.122759		0.149949
1.782		0.122703		0.14988
1.783		0.122648		0.149812
1.784		0.122592		0.149743
1.785		0.122537		0.149674
1.786		0.122482		0.149605
1.787		0.122426		0.149537
1.788		0.122371		0.149468
1.789		0.122316		0.1494
1.79		0.122261		0.149331
1.791		0.122205		0.149263
1.792		0.12215		0.149194
1.793		0.122095		0.149126
1.794		0.12204		0.149058
1.795		0.121985		0.14899
1.796		0.121931		0.148922
1.797		0.121876		0.148854
1.798		0.121821		0.148786
1.799		0.121766		0.148718
1.8		0.121711		0.14865
1.801		0.121657		0.148582
1.802		0.121602		0.148515
1.803		0.121548		0.148447
1.804		0.121493		0.148379
1.805		0.121439		0.148312
1.806		0.121384		0.148244
1.807		0.12133		0.148177
1.808		0.121275		0.148109
1.809		0.121221		0.148042
1.81		0.121167		0.147975
1.811		0.121113		0.147908
1.812		0.121059		0.14784
1.813		0.121005		0.147773
1.814		0.12095		0.147706
1.815		0.120896		0.147639
1.816		0.120842		0.147572
1.817		0.120789		0.147506
1.818		0.120735		0.147439
1.819		0.120681		0.147372
1.82		0.120627		0.147305
1.821		0.120573		0.147239
1.822		0.12052		0.147172
1.823		0.120466		0.147106
1.824		0.120412		0.147039
1.825		0.120359		0.146973
1.826		0.120305		0.146907
1.827		0.120252		0.14684
1.828		0.120198		0.146774
1.829		0.120145		0.146708
1.83		0.120092		0.146642
1.831		0.120038		0.146576
1.832		0.119985		0.14651
1.833		0.119932		0.146444
1.834		0.119879		0.146378
1.835		0.119826		0.146312
1.836		0.119773		0.146246
1.837		0.11972		0.146181
1.838		0.119667		0.146115
1.839		0.119614		0.146049
1.84		0.119561		0.145984
1.841		0.119508		0.145918
1.842		0.119455		0.145853
1.843		0.119402		0.145788
1.844		0.11935		0.145722
1.845		0.119297		0.145657
1.846		0.119244		0.145592
1.847		0.119192		0.145527
1.848		0.119139		0.145462
1.849		0.119087		0.145397
1.85		0.119034		0.145332
1.851		0.118982		0.145267
1.852		0.118929		0.145202
1.853		0.118877		0.145137
1.854		0.118825		0.145072
1.855		0.118773		0.145008
1.856		0.11872		0.144943
1.857		0.118668		0.144878
1.858		0.118616		0.144814
1.859		0.118564		0.144749
1.86		0.118512		0.144685
1.861		0.11846		0.144621
1.862		0.118408		0.144556
1.863		0.118356		0.144492
1.864		0.118304		0.144428
1.865		0.118253		0.144364
1.866		0.118201		0.1443
1.867		0.118149		0.144236
1.868		0.118098		0.144172
1.869		0.118046		0.144108
1.87		0.117994		0.144044
1.871		0.117943		0.14398
1.872		0.117891		0.143916
1.873		0.11784		0.143853
1.874		0.117788		0.143789
1.875		0.117737		0.143725
1.876		0.117686		0.143662
1.877		0.117634		0.143598
1.878		0.117583		0.143535
1.879		0.117532		0.143472
1.88		0.117481		0.143408
1.881		0.11743		0.143345
1.882		0.117379		0.143282
1.883		0.117328		0.143219
1.884		0.117277		0.143155
1.885		0.117226		0.143092
1.886		0.117175		0.143029
1.887		0.117124		0.142966
1.888		0.117073		0.142904
1.889		0.117022		0.142841
1.89		0.116972		0.142778
1.891		0.116921		0.142715
1.892		0.11687		0.142652
1.893		0.11682		0.14259
1.894		0.116769		0.142527
1.895		0.116718		0.142465
1.896		0.116668		0.142402
1.897		0.116618		0.14234
1.898		0.116567		0.142277
1.899		0.116517		0.142215
1.9		0.116466		0.142153
1.901		0.116416		0.142091
1.902		0.116366		0.142028
1.903		0.116316		0.141966
1.904		0.116266		0.141904
1.905		0.116215		0.141842
1.906		0.116165		0.14178
1.907		0.116115		0.141718
1.908		0.116065		0.141657
1.909		0.116015		0.141595
1.91		0.115965		0.141533
1.911		0.115916		0.141471
1.912		0.115866		0.14141
1.913		0.115816		0.141348
1.914		0.115766		0.141287
1.915		0.115716		0.141225
1.916		0.115667		0.141164
1.917		0.115617		0.141102
1.918		0.115568		0.141041
1.919		0.115518		0.14098
1.92		0.115469		0.140918
1.921		0.115419		0.140857
1.922		0.11537		0.140796
1.923		0.11532		0.140735
1.924		0.115271		0.140674
1.925		0.115222		0.140613
1.926		0.115172		0.140552
1.927		0.115123		0.140491
1.928		0.115074		0.14043
1.929		0.115025		0.14037
1.93		0.114976		0.140309
1.931		0.114927		0.140248
1.932		0.114878		0.140188
1.933		0.114829		0.140127
1.934		0.11478		0.140067
1.935		0.114731		0.140006
1.936		0.114682		0.139946
