0.001		-nan(ind)		-nan(ind)
0.214		0.223988		0.0154567
0.215		0.224769		0.0154478
0.216		0.225545		0.0154378
0.217		0.226317		0.0154268
0.218		0.227084		0.0154147
0.219		0.227847		0.0154015
0.22		0.228605		0.0153872
0.221		0.229358		0.015372
0.222		0.230107		0.0153557
0.223		0.23085		0.0153385
0.224		0.231589		0.0153202
0.225		0.232322		0.0153011
0.226		0.233051		0.0152809
0.227		0.233775		0.0152599
0.228		0.234493		0.0152379
0.229		0.235207		0.015215
0.23		0.235915		0.0151913
0.231		0.236618		0.0151667
0.232		0.237316		0.0151413
0.233		0.238008		0.015115
0.234		0.238696		0.0150879
0.235		0.239377		0.01506
0.236		0.240054		0.0150314
0.237		0.240725		0.015002
0.238		0.24139		0.0149718
0.239		0.24205		0.0149409
0.24		0.242705		0.0149093
0.241		0.243354		0.014877
0.242		0.243997		0.014844
0.243		0.244635		0.0148103
0.244		0.245267		0.014776
0.245		0.245893		0.014741
0.246		0.246514		0.0147054
0.247		0.24713		0.0146692
0.248		0.247739		0.0146324
0.249		0.248343		0.0145951
0.25		0.248941		0.0145571
0.251		0.249533		0.0145187
0.252		0.25012		0.0144796
0.253		0.250701		0.0144401
0.254		0.251276		0.0144001
0.255		0.251845		0.0143596
0.256		0.252408		0.0143185
0.257		0.252966		0.0142771
0.258		0.253518		0.0142352
0.259		0.254064		0.0141928
0.26		0.254604		0.01415
0.261		0.255138		0.0141068
0.262		0.255667		0.0140633
0.263		0.256189		0.0140193
0.264		0.256706		0.013975
0.265		0.257217		0.0139303
0.266		0.257723		0.0138852
0.267		0.258222		0.0138399
0.268		0.258716		0.0137942
0.269		0.259203		0.0137482
0.27		0.259685		0.0137019
0.271		0.260161		0.0136553
0.272		0.260632		0.0136085
0.273		0.261096		0.0135613
0.274		0.261555		0.013514
0.275		0.262008		0.0134664
0.276		0.262455		0.0134186
0.277		0.262896		0.0133705
0.278		0.263332		0.0133223
0.279		0.263762		0.0132739
0.28		0.264186		0.0132252
0.281		0.264605		0.0131765
0.282		0.265017		0.0131275
0.283		0.265424		0.0130784
0.284		0.265826		0.0130291
0.285		0.266221		0.0129798
0.286		0.266612		0.0129303
0.287		0.266996		0.0128806
0.288		0.267375		0.0128309
0.289		0.267748		0.0127811
0.29		0.268116		0.0127312
0.291		0.268478		0.0126812
0.292		0.268834		0.0126312
0.293		0.269185		0.0125811
0.294		0.26953		0.0125309
0.295		0.26987		0.0124807
0.296		0.270205		0.0124305
0.297		0.270534		0.0123802
0.298		0.270858		0.0123299
0.299		0.271176		0.0122796
0.3		0.271489		0.0122293
0.301		0.271796		0.0121791
0.302		0.272098		0.0121288
0.303		0.272395		0.0120785
0.304		0.272686		0.0120283
0.305		0.272972		0.0119781
0.306		0.273253		0.0119279
0.307		0.273529		0.0118778
0.308		0.2738		0.0118278
0.309		0.274065		0.0117778
0.31		0.274325		0.0117278
0.311		0.27458		0.011678
0.312		0.27483		0.0116282
0.313		0.275075		0.0115785
0.314		0.275315		0.0115289
0.315		0.275549		0.0114794
0.316		0.275779		0.01143
0.317		0.276004		0.0113807
0.318		0.276224		0.0113315
0.319		0.276439		0.0112824
0.32		0.276649		0.0112335
0.321		0.276854		0.0111846
0.322		0.277054		0.0111359
0.323		0.27725		0.0110874
0.324		0.27744		0.011039
0.325		0.277626		0.0109907
0.326		0.277808		0.0109426
0.327		0.277984		0.0108946
0.328		0.278156		0.0108468
0.329		0.278323		0.0107992
0.33		0.278486		0.0107517
0.331		0.278644		0.0107044
0.332		0.278797		0.0106573
0.333		0.278946		0.0106103
0.334		0.27909		0.0105636
0.335		0.27923		0.010517
0.336		0.279366		0.0104706
0.337		0.279497		0.0104244
0.338		0.279623		0.0103784
0.339		0.279746		0.0103326
0.34		0.279864		0.010287
0.341		0.279977		0.0102416
0.342		0.280087		0.0101964
0.343		0.280192		0.0101514
0.344		0.280293		0.0101066
0.345		0.280389		0.0100621
0.346		0.280482		0.0100177
0.347		0.28057		0.00997359
0.348		0.280655		0.00992969
0.349		0.280735		0.00988601
0.35		0.280811		0.00984256
0.351		0.280883		0.00979933
0.352		0.280952		0.00975634
0.353		0.281016		0.00971357
0.354		0.281076		0.00967105
0.355		0.281133		0.00962875
0.356		0.281185		0.00958669
0.357		0.281234		0.00954488
0.358		0.281279		0.0095033
0.359		0.28132		0.00946196
0.36		0.281358		0.00942086
0.361		0.281391		0.00938001
0.362		0.281421		0.00933941
0.363		0.281448		0.00929904
0.364		0.28147		0.00925893
0.365		0.281489		0.00921907
0.366		0.281505		0.00917945
0.367		0.281517		0.00914008
0.368		0.281525		0.00910097
0.369		0.28153		0.00906211
0.37		0.281532		0.00902349
0.371		0.28153		0.00898513
0.372		0.281524		0.00894703
0.373		0.281516		0.00890918
0.374		0.281504		0.00887158
0.375		0.281488		0.00883424
0.376		0.281469		0.00879715
0.377		0.281447		0.00876031
0.378		0.281422		0.00872374
0.379		0.281394		0.00868741
0.38		0.281362		0.00865135
0.381		0.281327		0.00861554
0.382		0.281289		0.00857998
0.383		0.281248		0.00854468
0.384		0.281204		0.00850964
0.385		0.281157		0.00847485
0.386		0.281107		0.00844032
0.387		0.281053		0.00840604
0.388		0.280997		0.00837202
0.389		0.280938		0.00833825
0.39		0.280876		0.00830473
0.391		0.280811		0.00827147
0.392		0.280743		0.00823846
0.393		0.280672		0.00820571
0.394		0.280599		0.00817321
0.395		0.280522		0.00814096
0.396		0.280443		0.00810896
0.397		0.280362		0.00807721
0.398		0.280277		0.00804571
0.399		0.28019		0.00801446
0.4		0.2801		0.00798346
0.401		0.280007		0.00795271
0.402		0.279912		0.0079222
0.403		0.279814		0.00789194
0.404		0.279714		0.00786193
0.405		0.279611		0.00783215
0.406		0.279506		0.00780263
0.407		0.279398		0.00777334
0.408		0.279287		0.0077443
0.409		0.279175		0.0077155
0.41		0.279059		0.00768693
0.411		0.278942		0.00765861
0.412		0.278822		0.00763052
0.413		0.278699		0.00760267
0.414		0.278575		0.00757505
0.415		0.278448		0.00754767
0.416		0.278318		0.00752052
0.417		0.278187		0.0074936
0.418		0.278053		0.00746692
0.419		0.277917		0.00744046
0.42		0.277778		0.00741423
0.421		0.277638		0.00738822
0.422		0.277495		0.00736245
0.423		0.277351		0.00733689
0.424		0.277204		0.00731156
0.425		0.277055		0.00728645
0.426		0.276904		0.00726156
0.427		0.276751		0.00723689
0.428		0.276596		0.00721243
0.429		0.276439		0.0071882
0.43		0.27628		0.00716417
0.431		0.276119		0.00714036
0.432		0.275956		0.00711676
0.433		0.275791		0.00709337
0.434		0.275624		0.00707019
0.435		0.275456		0.00704722
0.436		0.275285		0.00702445
0.437		0.275113		0.00700189
0.438		0.274939		0.00697953
0.439		0.274763		0.00695737
0.44		0.274585		0.00693541
0.441		0.274406		0.00691364
0.442		0.274224		0.00689208
0.443		0.274041		0.00687071
0.444		0.273857		0.00684953
0.445		0.27367		0.00682855
0.446		0.273482		0.00680775
0.447		0.273293		0.00678715
0.448		0.273101		0.00676673
0.449		0.272908		0.0067465
0.45		0.272714		0.00672645
0.451		0.272518		0.00670659
0.452		0.27232		0.0066869
0.453		0.272121		0.0066674
0.454		0.27192		0.00664807
0.455		0.271718		0.00662892
0.456		0.271514		0.00660995
0.457		0.271309		0.00659115
0.458		0.271103		0.00657252
0.459		0.270895		0.00655406
0.46		0.270685		0.00653576
0.461		0.270474		0.00651764
0.462		0.270262		0.00649968
0.463		0.270048		0.00648188
0.464		0.269833		0.00646425
0.465		0.269617		0.00644678
0.466		0.269399		0.00642946
0.467		0.26918		0.00641231
0.468		0.26896		0.00639531
0.469		0.268739		0.00637846
0.47		0.268516		0.00636177
0.471		0.268292		0.00634523
0.472		0.268067		0.00632884
0.473		0.26784		0.00631259
0.474		0.267613		0.0062965
0.475		0.267384		0.00628054
0.476		0.267154		0.00626474
0.477		0.266923		0.00624907
0.478		0.26669		0.00623355
0.479		0.266457		0.00621816
0.48		0.266222		0.00620291
0.481		0.265987		0.0061878
0.482		0.26575		0.00617282
0.483		0.265512		0.00615798
0.484		0.265274		0.00614327
0.485		0.265034		0.00612868
0.486		0.264793		0.00611423
0.487		0.264551		0.00609991
0.488		0.264308		0.00608571
0.489		0.264064		0.00607163
0.49		0.26382		0.00605768
0.491		0.263574		0.00604385
0.492		0.263327		0.00603014
0.493		0.26308		0.00601655
0.494		0.262831		0.00600308
0.495		0.262582		0.00598972
0.496		0.262331		0.00597648
0.497		0.26208		0.00596335
0.498		0.261828		0.00595033
0.499		0.261575		0.00593743
0.5		0.261321		0.00592463
0.501		0.261067		0.00591194
0.502		0.260811		0.00589936
0.503		0.260555		0.00588689
0.504		0.260298		0.00587451
0.505		0.26004		0.00586225
0.506		0.259782		0.00585008
0.507		0.259522		0.00583801
0.508		0.259262		0.00582605
0.509		0.259001		0.00581418
0.51		0.25874		0.00580241
0.511		0.258478		0.00579073
0.512		0.258215		0.00577915
0.513		0.257951		0.00576766
0.514		0.257687		0.00575627
0.515		0.257422		0.00574496
0.516		0.257156		0.00573374
0.517		0.25689		0.00572262
0.518		0.256623		0.00571158
0.519		0.256355		0.00570062
0.52		0.256087		0.00568975
0.521		0.255818		0.00567897
0.522		0.255549		0.00566827
0.523		0.255279		0.00565765
0.524		0.255008		0.00564711
0.525		0.254737		0.00563665
0.526		0.254465		0.00562627
0.527		0.254193		0.00561597
0.528		0.25392		0.00560574
0.529		0.253647		0.00559559
0.53		0.253373		0.00558552
0.531		0.253099		0.00557551
0.532		0.252824		0.00556558
0.533		0.252549		0.00555573
0.534		0.252273		0.00554594
0.535		0.251997		0.00553622
0.536		0.25172		0.00552657
0.537		0.251443		0.00551699
0.538		0.251165		0.00550748
0.539		0.250887		0.00549803
0.54		0.250609		0.00548864
0.541		0.25033		0.00547932
0.542		0.25005		0.00547007
0.543		0.249771		0.00546088
0.544		0.249491		0.00545174
0.545		0.24921		0.00544267
0.546		0.248929		0.00543366
0.547		0.248648		0.00542471
0.548		0.248366		0.00541581
0.549		0.248084		0.00540698
0.55		0.247802		0.00539819
0.551		0.247519		0.00538947
0.552		0.247236		0.0053808
0.553		0.246953		0.00537218
0.554		0.246669		0.00536362
0.555		0.246385		0.00535511
0.556		0.246101		0.00534665
0.557		0.245817		0.00533825
0.558		0.245532		0.00532989
0.559		0.245247		0.00532159
0.56		0.244961		0.00531333
0.561		0.244676		0.00530512
0.562		0.24439		0.00529696
0.563		0.244104		0.00528884
0.564		0.243817		0.00528077
0.565		0.243531		0.00527275
0.566		0.243244		0.00526477
0.567		0.242957		0.00525684
0.568		0.242669		0.00524895
0.569		0.242382		0.0052411
0.57		0.242094		0.0052333
0.571		0.241806		0.00522554
0.572		0.241518		0.00521781
0.573		0.24123		0.00521013
0.574		0.240941		0.00520249
0.575		0.240653		0.00519489
0.576		0.240364		0.00518733
0.577		0.240075		0.0051798
0.578		0.239786		0.00517231
0.579		0.239496		0.00516486
0.58		0.239207		0.00515745
0.581		0.238917		0.00515007
0.582		0.238628		0.00514273
0.583		0.238338		0.00513542
0.584		0.238048		0.00512815
0.585		0.237758		0.00512091
0.586		0.237468		0.00511371
0.587		0.237178		0.00510654
0.588		0.236887		0.0050994
0.589		0.236597		0.00509229
0.59		0.236306		0.00508521
0.591		0.236016		0.00507817
0.592		0.235725		0.00507116
0.593		0.235434		0.00506417
0.594		0.235143		0.00505722
0.595		0.234852		0.00505029
0.596		0.234562		0.0050434
0.597		0.234271		0.00503653
0.598		0.23398		0.00502969
0.599		0.233688		0.00502288
0.6		0.233397		0.00501609
0.601		0.233106		0.00500933
0.602		0.232815		0.0050026
0.603		0.232524		0.0049959
0.604		0.232233		0.00498922
0.605		0.231941		0.00498256
0.606		0.23165		0.00497593
0.607		0.231359		0.00496933
0.608		0.231068		0.00496275
0.609		0.230777		0.00495619
0.61		0.230485		0.00494965
0.611		0.230194		0.00494314
0.612		0.229903		0.00493666
0.613		0.229612		0.00493019
0.614		0.229321		0.00492375
0.615		0.22903		0.00491733
0.616		0.228739		0.00491093
0.617		0.228448		0.00490455
0.618		0.228157		0.00489819
0.619		0.227866		0.00489185
0.62		0.227575		0.00488553
0.621		0.227284		0.00487924
0.622		0.226993		0.00487296
0.623		0.226703		0.0048667
0.624		0.226412		0.00486046
0.625		0.226122		0.00485424
0.626		0.225831		0.00484804
0.627		0.225541		0.00484186
0.628		0.22525		0.00483569
0.629		0.22496		0.00482955
0.63		0.22467		0.00482342
0.631		0.22438		0.0048173
0.632		0.22409		0.00481121
0.633		0.2238		0.00480513
0.634		0.223511		0.00479907
0.635		0.223221		0.00479302
0.636		0.222931		0.00478699
0.637		0.222642		0.00478098
0.638		0.222353		0.00477498
0.639		0.222063		0.004769
0.64		0.221774		0.00476303
0.641		0.221486		0.00475708
0.642		0.221197		0.00475114
0.643		0.220908		0.00474522
0.644		0.22062		0.00473931
0.645		0.220331		0.00473342
0.646		0.220043		0.00472754
0.647		0.219755		0.00472167
0.648		0.219467		0.00471582
0.649		0.219179		0.00470998
0.65		0.218891		0.00470415
0.651		0.218604		0.00469834
0.652		0.218317		0.00469254
0.653		0.218029		0.00468676
0.654		0.217742		0.00468098
0.655		0.217456		0.00467522
0.656		0.217169		0.00466947
0.657		0.216882		0.00466373
0.658		0.216596		0.00465801
0.659		0.21631		0.00465229
0.66		0.216024		0.00464659
0.661		0.215738		0.0046409
0.662		0.215453		0.00463522
0.663		0.215167		0.00462956
0.664		0.214882		0.0046239
0.665		0.214597		0.00461826
0.666		0.214312		0.00461262
0.667		0.214027		0.004607
0.668		0.213743		0.00460138
0.669		0.213459		0.00459578
0.67		0.213175		0.00459019
0.671		0.212891		0.00458461
0.672		0.212607		0.00457904
0.673		0.212324		0.00457347
0.674		0.212041		0.00456792
0.675		0.211758		0.00456238
0.676		0.211475		0.00455685
0.677		0.211192		0.00455132
0.678		0.21091		0.00454581
0.679		0.210628		0.0045403
0.68		0.210346		0.00453481
0.681		0.210064		0.00452932
0.682		0.209783		0.00452385
0.683		0.209502		0.00451838
0.684		0.209221		0.00451292
0.685		0.20894		0.00450747
0.686		0.20866		0.00450203
0.687		0.208379		0.00449659
0.688		0.208099		0.00449117
0.689		0.20782		0.00448575
0.69		0.20754		0.00448034
0.691		0.207261		0.00447494
0.692		0.206982		0.00446955
0.693		0.206703		0.00446417
0.694		0.206425		0.00445879
0.695		0.206146		0.00445342
0.696		0.205868		0.00444806
0.697		0.205591		0.00444271
0.698		0.205313		0.00443736
0.699		0.205036		0.00443203
0.7		0.204759		0.0044267
0.701		0.204482		0.00442138
0.702		0.204206		0.00441606
0.703		0.203929		0.00441075
0.704		0.203653		0.00440545
0.705		0.203378		0.00440016
0.706		0.203102		0.00439487
0.707		0.202827		0.0043896
0.708		0.202552		0.00438432
0.709		0.202278		0.00437906
0.71		0.202004		0.0043738
0.711		0.20173		0.00436855
0.712		0.201456		0.00436331
0.713		0.201182		0.00435807
0.714		0.200909		0.00435284
0.715		0.200636		0.00434761
0.716		0.200364		0.0043424
0.717		0.200091		0.00433719
0.718		0.199819		0.00433198
0.719		0.199548		0.00432678
0.72		0.199276		0.00432159
0.721		0.199005		0.00431641
0.722		0.198734		0.00431123
0.723		0.198463		0.00430606
0.724		0.198193		0.00430089
0.725		0.197923		0.00429573
0.726		0.197653		0.00429058
0.727		0.197384		0.00428543
0.728		0.197115		0.00428029
0.729		0.196846		0.00427515
0.73		0.196578		0.00427002
0.731		0.196309		0.0042649
0.732		0.196041		0.00425978
0.733		0.195774		0.00425467
0.734		0.195506		0.00424957
0.735		0.195239		0.00424447
0.736		0.194973		0.00423937
0.737		0.194706		0.00423429
0.738		0.19444		0.0042292
0.739		0.194174		0.00422413
0.74		0.193909		0.00421906
0.741		0.193644		0.00421399
0.742		0.193379		0.00420893
0.743		0.193114		0.00420388
0.744		0.19285		0.00419883
0.745		0.192586		0.00419379
0.746		0.192323		0.00418875
0.747		0.192059		0.00418372
0.748		0.191796		0.00417869
0.749		0.191534		0.00417367
0.75		0.191271		0.00416866
0.751		0.191009		0.00416365
0.752		0.190748		0.00415865
0.753		0.190486		0.00415365
0.754		0.190225		0.00414866
0.755		0.189964		0.00414367
0.756		0.189704		0.00413869
0.757		0.189444		0.00413371
0.758		0.189184		0.00412874
0.759		0.188925		0.00412377
0.76		0.188665		0.00411881
0.761		0.188407		0.00411385
0.762		0.188148		0.0041089
0.763		0.18789		0.00410396
0.764		0.187632		0.00409902
0.765		0.187375		0.00409408
0.766		0.187117		0.00408916
0.767		0.18686		0.00408423
0.768		0.186604		0.00407931
0.769		0.186348		0.0040744
0.77		0.186092		0.00406949
0.771		0.185836		0.00406459
0.772		0.185581		0.00405969
0.773		0.185326		0.00405479
0.774		0.185072		0.00404991
0.775		0.184817		0.00404502
0.776		0.184564		0.00404015
0.777		0.18431		0.00403527
0.778		0.184057		0.00403041
0.779		0.183804		0.00402554
0.78		0.183551		0.00402069
0.781		0.183299		0.00401583
0.782		0.183047		0.00401099
0.783		0.182796		0.00400614
0.784		0.182544		0.00400131
0.785		0.182293		0.00399647
0.786		0.182043		0.00399165
0.787		0.181793		0.00398682
0.788		0.181543		0.00398201
0.789		0.181293		0.0039772
0.79		0.181044		0.00397239
0.791		0.180795		0.00396759
0.792		0.180547		0.00396279
0.793		0.180298		0.003958
0.794		0.180051		0.00395321
0.795		0.179803		0.00394843
0.796		0.179556		0.00394365
0.797		0.179309		0.00393888
0.798		0.179063		0.00393411
0.799		0.178816		0.00392935
0.8		0.178571		0.00392459
0.801		0.178325		0.00391984
0.802		0.17808		0.00391509
0.803		0.177835		0.00391035
0.804		0.177591		0.00390561
0.805		0.177346		0.00390088
0.806		0.177103		0.00389615
0.807		0.176859		0.00389143
0.808		0.176616		0.00388671
0.809		0.176373		0.003882
0.81		0.176131		0.00387729
0.811		0.175889		0.00387259
0.812		0.175647		0.00386789
0.813		0.175406		0.0038632
0.814		0.175165		0.00385851
0.815		0.174924		0.00385382
0.816		0.174684		0.00384915
0.817		0.174444		0.00384447
0.818		0.174204		0.0038398
0.819		0.173965		0.00383514
0.82		0.173726		0.00383048
0.821		0.173487		0.00382583
0.822		0.173249		0.00382118
0.823		0.173011		0.00381654
0.824		0.172773		0.0038119
0.825		0.172536		0.00380726
0.826		0.172299		0.00380263
0.827		0.172062		0.00379801
0.828		0.171826		0.00379339
0.829		0.17159		0.00378878
0.83		0.171355		0.00378417
0.831		0.171119		0.00377956
0.832		0.170884		0.00377496
0.833		0.17065		0.00377037
0.834		0.170416		0.00376578
0.835		0.170182		0.00376119
0.836		0.169948		0.00375661
0.837		0.169715		0.00375204
0.838		0.169482		0.00374747
0.839		0.16925		0.00374291
0.84		0.169018		0.00373835
0.841		0.168786		0.00373379
0.842		0.168555		0.00372924
0.843		0.168323		0.0037247
0.844		0.168093		0.00372016
0.845		0.167862		0.00371562
0.846		0.167632		0.00371109
0.847		0.167402		0.00370656
0.848		0.167173		0.00370204
0.849		0.166944		0.00369753
0.85		0.166715		0.00369302
0.851		0.166487		0.00368851
0.852		0.166259		0.00368401
0.853		0.166031		0.00367952
0.854		0.165804		0.00367503
0.855		0.165577		0.00367054
0.856		0.16535		0.00366606
0.857		0.165124		0.00366158
0.858		0.164898		0.00365711
0.859		0.164672		0.00365265
0.86		0.164447		0.00364819
0.861		0.164222		0.00364373
0.862		0.163998		0.00363928
0.863		0.163773		0.00363483
0.864		0.163549		0.00363039
0.865		0.163326		0.00362596
0.866		0.163103		0.00362152
0.867		0.16288		0.0036171
0.868		0.162657		0.00361268
0.869		0.162435		0.00360826
0.87		0.162213		0.00360385
0.871		0.161991		0.00359944
0.872		0.16177		0.00359504
0.873		0.161549		0.00359065
0.874		0.161329		0.00358626
0.875		0.161109		0.00358187
0.876		0.160889		0.00357749
0.877		0.160669		0.00357311
0.878		0.16045		0.00356874
0.879		0.160231		0.00356438
0.88		0.160013		0.00356001
0.881		0.159795		0.00355566
0.882		0.159577		0.00355131
0.883		0.159359		0.00354696
0.884		0.159142		0.00354262
0.885		0.158926		0.00353828
0.886		0.158709		0.00353395
0.887		0.158493		0.00352963
0.888		0.158277		0.00352531
0.889		0.158062		0.00352099
0.89		0.157847		0.00351668
0.891		0.157632		0.00351237
0.892		0.157417		0.00350807
0.893		0.157203		0.00350378
0.894		0.156989		0.00349949
0.895		0.156776		0.0034952
0.896		0.156563		0.00349092
0.897		0.15635		0.00348664
0.898		0.156138		0.00348237
0.899		0.155925		0.00347811
0.9		0.155714		0.00347385
0.901		0.155502		0.00346959
0.902		0.155291		0.00346534
0.903		0.15508		0.00346109
0.904		0.15487		0.00345685
0.905		0.15466		0.00345262
0.906		0.15445		0.00344839
0.907		0.154241		0.00344416
0.908		0.154031		0.00343994
0.909		0.153823		0.00343573
0.91		0.153614		0.00343152
0.911		0.153406		0.00342731
0.912		0.153198		0.00342311
0.913		0.152991		0.00341892
0.914		0.152784		0.00341473
0.915		0.152577		0.00341054
0.916		0.15237		0.00340636
0.917		0.152164		0.00340219
0.918		0.151958		0.00339802
0.919		0.151753		0.00339385
0.92		0.151548		0.00338969
0.921		0.151343		0.00338554
0.922		0.151138		0.00338139
0.923		0.150934		0.00337725
0.924		0.15073		0.00337311
0.925		0.150527		0.00336897
0.926		0.150323		0.00336484
0.927		0.15012		0.00336072
0.928		0.149918		0.0033566
0.929		0.149716		0.00335249
0.93		0.149514		0.00334838
0.931		0.149312		0.00334427
0.932		0.149111		0.00334018
0.933		0.14891		0.00333608
