0.001		-nan(ind)		-nan(ind)
0.002		-nan(ind)		-nan(ind)
0.003		-nan(ind)		-nan(ind)
0.004		-nan(ind)		-nan(ind)
0.904		0.241767		0.00625748
0.905		0.24144		0.00624783
0.906		0.241113		0.00623821
0.907		0.240787		0.00622861
0.908		0.240462		0.00621904
0.909		0.240136		0.0062095
0.91		0.239812		0.00619998
0.911		0.239487		0.00619048
0.912		0.239163		0.00618101
0.913		0.238839		0.00617157
0.914		0.238516		0.00616215
0.915		0.238193		0.00615275
0.916		0.237871		0.00614338
0.917		0.237549		0.00613403
0.918		0.237227		0.00612471
0.919		0.236906		0.00611541
0.92		0.236585		0.00610613
0.921		0.236264		0.00609688
0.922		0.235944		0.00608766
0.923		0.235624		0.00607845
0.924		0.235305		0.00606927
0.925		0.234986		0.00606011
0.926		0.234668		0.00605098
0.927		0.23435		0.00604187
0.928		0.234032		0.00603278
0.929		0.233715		0.00602372
0.93		0.233398		0.00601468
0.931		0.233081		0.00600566
0.932		0.232765		0.00599666
0.933		0.23245		0.00598769
0.934		0.232135		0.00597873
0.935		0.23182		0.0059698
0.936		0.231505		0.0059609
0.937		0.231191		0.00595201
0.938		0.230878		0.00594315
0.939		0.230565		0.00593431
0.94		0.230252		0.00592549
0.941		0.229939		0.00591669
0.942		0.229627		0.00590791
0.943		0.229316		0.00589916
0.944		0.229005		0.00589043
0.945		0.228694		0.00588171
0.946		0.228384		0.00587302
0.947		0.228074		0.00586435
0.948		0.227764		0.0058557
0.949		0.227455		0.00584708
0.95		0.227147		0.00583847
0.951		0.226838		0.00582988
0.952		0.226531		0.00582132
0.953		0.226223		0.00581277
0.954		0.225916		0.00580425
0.955		0.225609		0.00579574
0.956		0.225303		0.00578726
0.957		0.224998		0.00577879
0.958		0.224692		0.00577035
0.959		0.224387		0.00576193
0.96		0.224083		0.00575352
0.961		0.223779		0.00574514
0.962		0.223475		0.00573677
0.963		0.223172		0.00572843
0.964		0.222869		0.0057201
0.965		0.222566		0.0057118
0.966		0.222264		0.00570351
0.967		0.221963		0.00569524
0.968		0.221662		0.00568699
0.969		0.221361		0.00567877
0.97		0.22106		0.00567056
0.971		0.22076		0.00566236
0.972		0.220461		0.00565419
0.973		0.220162		0.00564604
0.974		0.219863		0.0056379
0.975		0.219565		0.00562979
0.976		0.219267		0.00562169
0.977		0.21897		0.00561361
0.978		0.218673		0.00560555
0.979		0.218376		0.00559751
0.98		0.21808		0.00558949
0.981		0.217784		0.00558148
0.982		0.217489		0.00557349
0.983		0.217194		0.00556552
0.984		0.216899		0.00555757
0.985		0.216605		0.00554964
0.986		0.216311		0.00554172
0.987		0.216018		0.00553382
0.988		0.215725		0.00552594
0.989		0.215433		0.00551808
0.99		0.215141		0.00551024
0.991		0.214849		0.00550241
0.992		0.214558		0.0054946
0.993		0.214267		0.0054868
0.994		0.213977		0.00547903
0.995		0.213687		0.00547127
0.996		0.213398		0.00546353
0.997		0.213109		0.0054558
0.998		0.21282		0.00544809
0.999		0.212532		0.0054404
1		0.212244		0.00543273
1.001		0.211957		0.00542507
1.002		0.21167		0.00541743
1.003		0.211383		0.00540981
1.004		0.211097		0.0054022
1.005		0.210811		0.00539461
1.006		0.210526		0.00538703
1.007		0.210241		0.00537947
1.008		0.209956		0.00537193
1.009		0.209672		0.00536441
1.01		0.209389		0.0053569
1.011		0.209105		0.0053494
1.012		0.208823		0.00534193
1.013		0.20854		0.00533446
1.014		0.208258		0.00532702
1.015		0.207977		0.00531959
1.016		0.207695		0.00531217
1.017		0.207415		0.00530478
1.018		0.207134		0.00529739
1.019		0.206854		0.00529003
1.02		0.206575		0.00528268
1.021		0.206296		0.00527534
1.022		0.206017		0.00526802
1.023		0.205739		0.00526071
1.024		0.205461		0.00525342
1.025		0.205184		0.00524615
1.026		0.204907		0.00523889
1.027		0.20463		0.00523165
1.028		0.204354		0.00522442
1.029		0.204078		0.0052172
1.03		0.203803		0.00521001
1.031		0.203528		0.00520282
1.032		0.203253		0.00519565
1.033		0.202979		0.0051885
1.034		0.202706		0.00518136
1.035		0.202432		0.00517423
1.036		0.202159		0.00516712
1.037		0.201887		0.00516003
1.038		0.201615		0.00515295
1.039		0.201343		0.00514588
1.04		0.201072		0.00513883
1.041		0.200801		0.00513179
1.042		0.200531		0.00512477
1.043		0.200261		0.00511776
1.044		0.199991		0.00511076
1.045		0.199722		0.00510378
1.046		0.199453		0.00509682
1.047		0.199185		0.00508987
1.048		0.198917		0.00508293
1.049		0.198649		0.005076
1.05		0.198382		0.00506909
1.051		0.198115		0.0050622
1.052		0.197849		0.00505531
1.053		0.197583		0.00504845
1.054		0.197318		0.00504159
1.055		0.197053		0.00503475
1.056		0.196788		0.00502792
1.057		0.196524		0.00502111
1.058		0.19626		0.00501431
1.059		0.195996		0.00500752
1.06		0.195733		0.00500075
1.061		0.19547		0.00499399
1.062		0.195208		0.00498724
1.063		0.194946		0.00498051
1.064		0.194685		0.00497379
1.065		0.194424		0.00496708
1.066		0.194163		0.00496039
1.067		0.193903		0.00495371
1.068		0.193643		0.00494704
1.069		0.193384		0.00494039
1.07		0.193125		0.00493375
1.071		0.192866		0.00492712
1.072		0.192608		0.00492051
1.073		0.19235		0.0049139
1.074		0.192093		0.00490731
1.075		0.191835		0.00490074
1.076		0.191579		0.00489417
1.077		0.191323		0.00488762
1.078		0.191067		0.00488109
1.079		0.190811		0.00487456
1.08		0.190556		0.00486805
1.081		0.190302		0.00486155
1.082		0.190047		0.00485506
1.083		0.189794		0.00484858
1.084		0.18954		0.00484212
1.085		0.189287		0.00483567
1.086		0.189034		0.00482923
1.087		0.188782		0.00482281
1.088		0.18853		0.00481639
1.089		0.188279		0.00480999
1.09		0.188028		0.00480361
1.091		0.187777		0.00479723
1.092		0.187527		0.00479086
1.093		0.187277		0.00478451
1.094		0.187027		0.00477817
1.095		0.186778		0.00477184
1.096		0.18653		0.00476553
1.097		0.186281		0.00475922
1.098		0.186033		0.00475293
1.099		0.185786		0.00474665
1.1		0.185539		0.00474038
1.101		0.185292		0.00473413
1.102		0.185045		0.00472788
1.103		0.184799		0.00472165
1.104		0.184554		0.00471543
1.105		0.184309		0.00470922
1.106		0.184064		0.00470302
1.107		0.183819		0.00469683
1.108		0.183575		0.00469066
1.109		0.183332		0.00468449
1.11		0.183088		0.00467834
1.111		0.182846		0.0046722
1.112		0.182603		0.00466607
1.113		0.182361		0.00465995
1.114		0.182119		0.00465385
1.115		0.181878		0.00464775
1.116		0.181637		0.00464167
1.117		0.181396		0.0046356
1.118		0.181156		0.00462954
1.119		0.180916		0.00462349
1.12		0.180677		0.00461745
1.121		0.180438		0.00461142
1.122		0.180199		0.0046054
1.123		0.179961		0.0045994
1.124		0.179723		0.0045934
1.125		0.179485		0.00458742
1.126		0.179248		0.00458145
1.127		0.179011		0.00457549
1.128		0.178775		0.00456954
1.129		0.178539		0.0045636
1.13		0.178303		0.00455767
1.131		0.178068		0.00455175
1.132		0.177833		0.00454584
1.133		0.177599		0.00453995
1.134		0.177365		0.00453406
1.135		0.177131		0.00452819
1.136		0.176897		0.00452232
1.137		0.176664		0.00451647
1.138		0.176432		0.00451063
1.139		0.176199		0.00450479
1.14		0.175968		0.00449897
1.141		0.175736		0.00449316
1.142		0.175505		0.00448736
1.143		0.175274		0.00448157
1.144		0.175044		0.00447579
1.145		0.174814		0.00447002
1.146		0.174584		0.00446426
1.147		0.174355		0.00445851
1.148		0.174126		0.00445277
1.149		0.173897		0.00444705
1.15		0.173669		0.00444133
1.151		0.173441		0.00443562
1.152		0.173214		0.00442992
1.153		0.172987		0.00442424
1.154		0.17276		0.00441856
1.155		0.172533		0.00441289
1.156		0.172307		0.00440724
1.157		0.172082		0.00440159
1.158		0.171857		0.00439595
1.159		0.171632		0.00439033
1.16		0.171407		0.00438471
1.161		0.171183		0.0043791
1.162		0.170959		0.00437351
1.163		0.170736		0.00436792
1.164		0.170513		0.00436234
1.165		0.17029		0.00435678
1.166		0.170067		0.00435122
1.167		0.169845		0.00434567
1.168		0.169624		0.00434013
1.169		0.169402		0.00433461
1.17		0.169181		0.00432909
1.171		0.168961		0.00432358
1.172		0.168741		0.00431808
1.173		0.168521		0.00431259
1.174		0.168301		0.00430711
1.175		0.168082		0.00430164
1.176		0.167863		0.00429618
1.177		0.167645		0.00429073
1.178		0.167427		0.00428529
1.179		0.167209		0.00427986
1.18		0.166992		0.00427444
1.181		0.166775		0.00426903
1.182		0.166558		0.00426362
1.183		0.166342		0.00425823
1.184		0.166126		0.00425285
1.185		0.16591		0.00424747
1.186		0.165695		0.00424211
1.187		0.16548		0.00423675
1.188		0.165265		0.0042314
1.189		0.165051		0.00422607
1.19		0.164837		0.00422074
1.191		0.164623		0.00421542
1.192		0.16441		0.00421011
1.193		0.164197		0.00420481
1.194		0.163985		0.00419952
1.195		0.163773		0.00419423
1.196		0.163561		0.00418896
1.197		0.163349		0.0041837
1.198		0.163138		0.00417844
1.199		0.162928		0.0041732
1.2		0.162717		0.00416796
1.201		0.162507		0.00416273
1.202		0.162297		0.00415751
1.203		0.162088		0.0041523
1.204		0.161879		0.0041471
1.205		0.16167		0.00414191
1.206		0.161462		0.00413673
1.207		0.161254		0.00413155
1.208		0.161046		0.00412639
1.209		0.160838		0.00412123
1.21		0.160631		0.00411608
1.211		0.160425		0.00411094
1.212		0.160218		0.00410581
1.213		0.160012		0.00410069
1.214		0.159807		0.00409558
1.215		0.159601		0.00409048
1.216		0.159396		0.00408538
1.217		0.159191		0.00408029
1.218		0.158987		0.00407522
1.219		0.158783		0.00407015
1.22		0.158579		0.00406509
1.221		0.158376		0.00406003
1.222		0.158173		0.00405499
1.223		0.15797		0.00404996
1.224		0.157768		0.00404493
1.225		0.157566		0.00403991
1.226		0.157364		0.0040349
1.227		0.157163		0.0040299
1.228		0.156962		0.00402491
1.229		0.156761		0.00401993
1.23		0.156561		0.00401495
1.231		0.156361		0.00400998
1.232		0.156161		0.00400502
1.233		0.155961		0.00400007
1.234		0.155762		0.00399513
1.235		0.155564		0.0039902
1.236		0.155365		0.00398527
1.237		0.155167		0.00398035
1.238		0.154969		0.00397545
1.239		0.154772		0.00397054
1.24		0.154575		0.00396565
1.241		0.154378		0.00396077
1.242		0.154181		0.00395589
1.243		0.153985		0.00395102
1.244		0.153789		0.00394616
1.245		0.153594		0.00394131
1.246		0.153398		0.00393647
1.247		0.153203		0.00393163
1.248		0.153009		0.00392681
1.249		0.152815		0.00392199
1.25		0.152621		0.00391718
1.251		0.152427		0.00391237
1.252		0.152234		0.00390758
1.253		0.152041		0.00390279
1.254		0.151848		0.00389801
1.255		0.151656		0.00389324
1.256		0.151464		0.00388848
1.257		0.151272		0.00388372
1.258		0.15108		0.00387897
1.259		0.150889		0.00387423
1.26		0.150698		0.0038695
1.261		0.150508		0.00386478
1.262		0.150318		0.00386006
1.263		0.150128		0.00385535
1.264		0.149938		0.00385065
1.265		0.149749		0.00384596
1.266		0.14956		0.00384127
1.267		0.149371		0.0038366
1.268		0.149183		0.00383193
1.269		0.148995		0.00382727
1.27		0.148807		0.00382261
1.271		0.14862		0.00381797
1.272		0.148433		0.00381333
1.273		0.148246		0.0038087
1.274		0.14806		0.00380407
1.275		0.147873		0.00379946
1.276		0.147687		0.00379485
1.277		0.147502		0.00379025
1.278		0.147317		0.00378565
1.279		0.147132		0.00378107
1.28		0.146947		0.00377649
1.281		0.146763		0.00377192
1.282		0.146578		0.00376736
1.283		0.146395		0.0037628
1.284		0.146211		0.00375825
1.285		0.146028		0.00375371
1.286		0.145845		0.00374918
1.287		0.145663		0.00374465
1.288		0.14548		0.00374013
1.289		0.145298		0.00373562
1.29		0.145117		0.00373112
1.291		0.144935		0.00372662
1.292		0.144754		0.00372213
1.293		0.144573		0.00371765
1.294		0.144393		0.00371318
1.295		0.144213		0.00370871
1.296		0.144033		0.00370425
1.297		0.143853		0.0036998
1.298		0.143674		0.00369535
1.299		0.143495		0.00369092
1.3		0.143316		0.00368648
1.301		0.143137		0.00368206
1.302		0.142959		0.00367764
1.303		0.142781		0.00367323
1.304		0.142604		0.00366883
1.305		0.142427		0.00366444
1.306		0.14225		0.00366005
1.307		0.142073		0.00365567
1.308		0.141896		0.0036513
1.309		0.14172		0.00364693
1.31		0.141544		0.00364257
1.311		0.141369		0.00363822
1.312		0.141194		0.00363387
1.313		0.141019		0.00362953
1.314		0.140844		0.0036252
1.315		0.140669		0.00362088
1.316		0.140495		0.00361656
1.317		0.140321		0.00361225
1.318		0.140148		0.00360795
1.319		0.139975		0.00360365
1.32		0.139802		0.00359936
1.321		0.139629		0.00359508
1.322		0.139456		0.0035908
1.323		0.139284		0.00358653
1.324		0.139112		0.00358227
1.325		0.138941		0.00357801
1.326		0.138769		0.00357377
1.327		0.138598		0.00356952
1.328		0.138427		0.00356529
1.329		0.138257		0.00356106
1.33		0.138087		0.00355684
1.331		0.137917		0.00355263
1.332		0.137747		0.00354842
1.333		0.137578		0.00354422
1.334		0.137409		0.00354002
1.335		0.13724		0.00353584
1.336		0.137071		0.00353165
1.337		0.136903		0.00352748
1.338		0.136735		0.00352331
1.339		0.136567		0.00351915
1.34		0.1364		0.003515
1.341		0.136233		0.00351085
1.342		0.136066		0.00350671
1.343		0.135899		0.00350257
1.344		0.135733		0.00349845
1.345		0.135566		0.00349433
1.346		0.135401		0.00349021
1.347		0.135235		0.0034861
1.348		0.13507		0.003482
1.349		0.134905		0.00347791
1.35		0.13474		0.00347382
1.351		0.134575		0.00346974
1.352		0.134411		0.00346566
1.353		0.134247		0.00346159
1.354		0.134083		0.00345753
1.355		0.13392		0.00345347
1.356		0.133757		0.00344942
1.357		0.133594		0.00344538
1.358		0.133431		0.00344134
1.359		0.133269		0.00343731
1.36		0.133107		0.00343329
1.361		0.132945		0.00342927
1.362		0.132783		0.00342526
1.363		0.132622		0.00342126
1.364		0.132461		0.00341726
1.365		0.1323		0.00341326
1.366		0.132139		0.00340928
1.367		0.131979		0.0034053
1.368		0.131819		0.00340133
1.369		0.131659		0.00339736
1.37		0.1315		0.0033934
1.371		0.131341		0.00338944
1.372		0.131182		0.00338549
1.373		0.131023		0.00338155
1.374		0.130864		0.00337762
1.375		0.130706		0.00337369
1.376		0.130548		0.00336976
1.377		0.13039		0.00336585
1.378		0.130233		0.00336193
1.379		0.130076		0.00335803
1.38		0.129919		0.00335413
1.381		0.129762		0.00335024
1.382		0.129606		0.00334635
1.383		0.129449		0.00334247
1.384		0.129293		0.0033386
1.385		0.129138		0.00333473
1.386		0.128982		0.00333087
1.387		0.128827		0.00332701
1.388		0.128672		0.00332316
1.389		0.128517		0.00331931
1.39		0.128363		0.00331548
1.391		0.128209		0.00331164
1.392		0.128055		0.00330782
1.393		0.127901		0.003304
1.394		0.127748		0.00330018
1.395		0.127594		0.00329637
1.396		0.127442		0.00329257
1.397		0.127289		0.00328878
1.398		0.127136		0.00328499
1.399		0.126984		0.0032812
1.4		0.126832		0.00327742
1.401		0.12668		0.00327365
1.402		0.126529		0.00326988
1.403		0.126378		0.00326612
1.404		0.126227		0.00326237
1.405		0.126076		0.00325862
1.406		0.125925		0.00325487
1.407		0.125775		0.00325114
1.408		0.125625		0.0032474
1.409		0.125475		0.00324368
1.41		0.125326		0.00323996
1.411		0.125176		0.00323624
1.412		0.125027		0.00323254
1.413		0.124879		0.00322883
1.414		0.12473		0.00322514
1.415		0.124582		0.00322144
1.416		0.124433		0.00321776
1.417		0.124286		0.00321408
1.418		0.124138		0.0032104
1.419		0.12399		0.00320674
1.42		0.123843		0.00320307
1.421		0.123696		0.00319942
1.422		0.12355		0.00319576
1.423		0.123403		0.00319212
1.424		0.123257		0.00318848
1.425		0.123111		0.00318484
1.426		0.122965		0.00318121
1.427		0.12282		0.00317759
1.428		0.122674		0.00317397
1.429		0.122529		0.00317036
1.43		0.122384		0.00316675
1.431		0.12224		0.00316315
1.432		0.122096		0.00315956
1.433		0.121951		0.00315597
1.434		0.121807		0.00315238
1.435		0.121664		0.0031488
1.436		0.12152		0.00314523
1.437		0.121377		0.00314166
1.438		0.121234		0.0031381
1.439		0.121091		0.00313454
1.44		0.120949		0.00313099
1.441		0.120807		0.00312745
1.442		0.120664		0.00312391
1.443		0.120523		0.00312037
1.444		0.120381		0.00311684
1.445		0.12024		0.00311332
1.446		0.120098		0.0031098
1.447		0.119957		0.00310628
1.448		0.119817		0.00310278
1.449		0.119676		0.00309927
1.45		0.119536		0.00309578
1.451		0.119396		0.00309228
1.452		0.119256		0.0030888
1.453		0.119116		0.00308532
1.454		0.118977		0.00308184
1.455		0.118838		0.00307837
1.456		0.118699		0.0030749
1.457		0.11856		0.00307144
1.458		0.118422		0.00306799
1.459		0.118283		0.00306454
1.46		0.118145		0.0030611
1.461		0.118007		0.00305766
1.462		0.11787		0.00305422
1.463		0.117732		0.0030508
1.464		0.117595		0.00304737
1.465		0.117458		0.00304395
1.466		0.117321		0.00304054
1.467		0.117185		0.00303713
1.468		0.117049		0.00303373
1.469		0.116913		0.00303034
1.47		0.116777		0.00302694
1.471		0.116641		0.00302356
1.472		0.116505		0.00302017
1.473		0.11637		0.0030168
1.474		0.116235		0.00301343
1.475		0.1161		0.00301006
1.476		0.115966		0.0030067
1.477		0.115831		0.00300334
1.478		0.115697		0.00299999
1.479		0.115563		0.00299665
1.48		0.115429		0.00299331
1.481		0.115296		0.00298997
1.482		0.115163		0.00298664
1.483		0.115029		0.00298331
1.484		0.114897		0.00297999
1.485		0.114764		0.00297668
1.486		0.114631		0.00297337
1.487		0.114499		0.00297006
1.488		0.114367		0.00296676
1.489		0.114235		0.00296347
1.49		0.114103		0.00296018
1.491		0.113972		0.00295689
1.492		0.113841		0.00295361
1.493		0.11371		0.00295033
1.494		0.113579		0.00294706
1.495		0.113448		0.0029438
1.496		0.113318		0.00294054
1.497		0.113188		0.00293728
1.498		0.113058		0.00293403
1.499		0.112928		0.00293078
1.5		0.112798		0.00292754
1.501		0.112669		0.00292431
1.502		0.11254		0.00292108
1.503		0.112411		0.00291785
1.504		0.112282		0.00291463
1.505		0.112153		0.00291141
1.506		0.112025		0.0029082
1.507		0.111897		0.00290499
1.508		0.111769		0.00290179
1.509		0.111641		0.00289859
1.51		0.111513		0.0028954
1.511		0.111386		0.00289221
1.512		0.111259		0.00288903
1.513		0.111132		0.00288585
1.514		0.111005		0.00288268
1.515		0.110878		0.00287951
1.516		0.110752		0.00287634
1.517		0.110626		0.00287319
1.518		0.1105		0.00287003
1.519		0.110374		0.00286688
1.52		0.110248		0.00286374
1.521		0.110123		0.0028606
1.522		0.109998		0.00285746
1.523		0.109873		0.00285433
1.524		0.109748		0.0028512
1.525		0.109623		0.00284808
1.526		0.109499		0.00284497
1.527		0.109375		0.00284185
1.528		0.109251		0.00283875
1.529		0.109127		0.00283564
1.53		0.109003		0.00283254
1.531		0.10888		0.00282945
1.532		0.108757		0.00282636
1.533		0.108633		0.00282328
1.534		0.108511		0.0028202
1.535		0.108388		0.00281712
1.536		0.108265		0.00281405
1.537		0.108143		0.00281099
1.538		0.108021		0.00280792
1.539		0.107899		0.00280487
1.54		0.107777		0.00280181
1.541		0.107656		0.00279877
1.542		0.107534		0.00279572
1.543		0.107413		0.00279268
1.544		0.107292		0.00278965
1.545		0.107171		0.00278662
1.546		0.107051		0.0027836
1.547		0.10693		0.00278057
1.548		0.10681		0.00277756
1.549		0.10669		0.00277455
1.55		0.10657		0.00277154
1.551		0.106451		0.00276854
1.552		0.106331		0.00276554
1.553		0.106212		0.00276254
1.554		0.106093		0.00275955
1.555		0.105974		0.00275657
1.556		0.105855		0.00275359
1.557		0.105736		0.00275061
1.558		0.105618		0.00274764
1.559		0.1055		0.00274467
1.56		0.105382		0.00274171
1.561		0.105264		0.00273875
1.562		0.105146		0.0027358
1.563		0.105029		0.00273285
1.564		0.104912		0.0027299
1.565		0.104795		0.00272696
1.566		0.104678		0.00272402
1.567		0.104561		0.00272109
1.568		0.104444		0.00271816
1.569		0.104328		0.00271524
1.57		0.104212		0.00271232
1.571		0.104096		0.0027094
1.572		0.10398		0.00270649
1.573		0.103864		0.00270359
1.574		0.103749		0.00270068
1.575		0.103633		0.00269779
1.576		0.103518		0.00269489
1.577		0.103403		0.002692
1.578		0.103288		0.00268912
1.579		0.103174		0.00268624
1.58		0.103059		0.00268336
1.581		0.102945		0.00268049
1.582		0.102831		0.00267762
1.583		0.102717		0.00267475
1.584		0.102603		0.00267189
1.585		0.10249		0.00266904
1.586		0.102377		0.00266619
1.587		0.102263		0.00266334
1.588		0.10215		0.0026605
1.589		0.102037		0.00265766
1.59		0.101925		0.00265482
1.591		0.101812		0.00265199
1.592		0.1017		0.00264917
1.593		0.101588		0.00264634
1.594		0.101476		0.00264352
1.595		0.101364		0.00264071
1.596		0.101252		0.0026379
1.597		0.101141		0.00263509
1.598		0.10103		0.00263229
1.599		0.100918		0.00262949
1.6		0.100807		0.0026267
1.601		0.100697		0.00262391
1.602		0.100586		0.00262113
1.603		0.100476		0.00261834
1.604		0.100365		0.00261557
1.605		0.100255		0.00261279
1.606		0.100145		0.00261002
1.607		0.100035		0.00260726
1.608		0.0999257		0.0026045
1.609		0.0998163		0.00260174
1.61		0.099707		0.00259899
1.611		0.0995979		0.00259624
1.612		0.0994889		0.00259349
1.613		0.0993801		0.00259075
1.614		0.0992715		0.00258802
1.615		0.0991631		0.00258528
1.616		0.0990548		0.00258255
1.617		0.0989466		0.00257983
1.618		0.0988387		0.00257711
1.619		0.0987309		0.00257439
1.62		0.0986232		0.00257168
1.621		0.0985158		0.00256897
1.622		0.0984084		0.00256626
1.623		0.0983013		0.00256356
1.624		0.0981943		0.00256086
1.625		0.0980875		0.00255817
1.626		0.0979808		0.00255548
1.627		0.0978743		0.00255279
1.628		0.097768		0.00255011
1.629		0.0976618		0.00254743
1.63		0.0975558		0.00254476
1.631		0.09745		0.00254209
1.632		0.0973443		0.00253942
1.633		0.0972387		0.00253676
1.634		0.0971334		0.0025341
1.635		0.0970281		0.00253144
1.636		0.0969231		0.00252879
1.637		0.0968182		0.00252615
1.638		0.0967135		0.0025235
1.639		0.0966089		0.00252086
1.64		0.0965044		0.00251823
1.641		0.0964002		0.00251559
1.642		0.0962961		0.00251297
1.643		0.0961921		0.00251034
1.644		0.0960883		0.00250772
1.645		0.0959847		0.0025051
1.646		0.0958812		0.00250249
1.647		0.0957779		0.00249988
1.648		0.0956747		0.00249728
1.649		0.0955717		0.00249467
1.65		0.0954688		0.00249208
1.651		0.0953661		0.00248948
1.652		0.0952636		0.00248689
1.653		0.0951612		0.0024843
1.654		0.095059		0.00248172
1.655		0.0949569		0.00247914
1.656		0.0948549		0.00247657
1.657		0.0947532		0.00247399
1.658		0.0946515		0.00247142
1.659		0.09455		0.00246886
1.66		0.0944487		0.0024663
1.661		0.0943476		0.00246374
1.662		0.0942465		0.00246119
1.663		0.0941457		0.00245864
1.664		0.0940449		0.00245609
1.665		0.0939444		0.00245355
1.666		0.093844		0.00245101
1.667		0.0937437		0.00244847
1.668		0.0936436		0.00244594
1.669		0.0935436		0.00244341
1.67		0.0934438		0.00244089
1.671		0.0933441		0.00243837
1.672		0.0932446		0.00243585
1.673		0.0931452		0.00243334
1.674		0.093046		0.00243083
1.675		0.0929469		0.00242832
1.676		0.092848		0.00242582
1.677		0.0927492		0.00242332
1.678		0.0926506		0.00242082
1.679		0.0925521		0.00241833
1.68		0.0924538		0.00241584
1.681		0.0923556		0.00241336
1.682		0.0922576		0.00241087
1.683		0.0921597		0.0024084
1.684		0.0920619		0.00240592
1.685		0.0919643		0.00240345
1.686		0.0918668		0.00240098
1.687		0.0917695		0.00239852
1.688		0.0916724		0.00239606
1.689		0.0915753		0.0023936
1.69		0.0914784		0.00239115
1.691		0.0913817		0.0023887
1.692		0.0912851		0.00238625
1.693		0.0911887		0.00238381
1.694		0.0910924		0.00238137
1.695		0.0909962		0.00237893
1.696		0.0909002		0.0023765
1.697		0.0908043		0.00237407
1.698		0.0907085		0.00237164
1.699		0.0906129		0.00236922
1.7		0.0905175		0.0023668
1.701		0.0904222		0.00236439
1.702		0.090327		0.00236198
1.703		0.090232		0.00235957
1.704		0.0901371		0.00235716
1.705		0.0900423		0.00235476
1.706		0.0899477		0.00235236
1.707		0.0898532		0.00234997
1.708		0.0897589		0.00234757
1.709		0.0896647		0.00234519
1.71		0.0895707		0.0023428
1.711		0.0894768		0.00234042
1.712		0.089383		0.00233804
1.713		0.0892893		0.00233567
1.714		0.0891958		0.00233329
1.715		0.0891025		0.00233093
1.716		0.0890093		0.00232856
1.717		0.0889162		0.0023262
1.718		0.0888232		0.00232384
1.719		0.0887304		0.00232149
1.72		0.0886377		0.00231914
1.721		0.0885452		0.00231679
1.722		0.0884528		0.00231444
1.723		0.0883605		0.0023121
1.724		0.0882684		0.00230976
1.725		0.0881764		0.00230743
1.726		0.0880845		0.0023051
1.727		0.0879928		0.00230277
1.728		0.0879012		0.00230044
1.729		0.0878097		0.00229812
1.73		0.0877184		0.0022958
1.731		0.0876272		0.00229349
1.732		0.0875362		0.00229117
1.733		0.0874452		0.00228886
1.734		0.0873544		0.00228656
1.735		0.0872638		0.00228426
1.736		0.0871733		0.00228196
1.737		0.0870829		0.00227966
1.738		0.0869926		0.00227737
1.739		0.0869025		0.00227508
1.74		0.0868125		0.00227279
1.741		0.0867226		0.00227051
1.742		0.0866329		0.00226823
1.743		0.0865433		0.00226595
1.744		0.0864538		0.00226368
1.745		0.0863645		0.00226141
1.746		0.0862752		0.00225914
1.747		0.0861862		0.00225688
1.748		0.0860972		0.00225462
1.749		0.0860084		0.00225236
1.75		0.0859197		0.0022501
1.751		0.0858311		0.00224785
1.752		0.0857427		0.0022456
1.753		0.0856544		0.00224336
1.754		0.0855662		0.00224112
1.755		0.0854782		0.00223888
1.756		0.0853902		0.00223664
1.757		0.0853024		0.00223441
1.758		0.0852148		0.00223218
1.759		0.0851272		0.00222995
1.76		0.0850398		0.00222773
1.761		0.0849525		0.00222551
1.762		0.0848654		0.00222329
1.763		0.0847784		0.00222108
1.764		0.0846914		0.00221887
1.765		0.0846047		0.00221666
1.766		0.084518		0.00221445
1.767		0.0844315		0.00221225
1.768		0.0843451		0.00221005
1.769		0.0842588		0.00220786
1.77		0.0841727		0.00220566
1.771		0.0840866		0.00220347
1.772		0.0840007		0.00220129
1.773		0.0839149		0.0021991
1.774		0.0838293		0.00219692
1.775		0.0837437		0.00219475
1.776		0.0836583		0.00219257
1.777		0.083573		0.0021904
1.778		0.0834879		0.00218823
1.779		0.0834028		0.00218607
1.78		0.0833179		0.0021839
1.781		0.0832331		0.00218174
1.782		0.0831485		0.00217959
1.783		0.0830639		0.00217743
1.784		0.0829795		0.00217528
1.785		0.0828952		0.00217313
1.786		0.082811		0.00217099
1.787		0.0827269		0.00216885
1.788		0.082643		0.00216671
1.789		0.0825591		0.00216457
1.79		0.0824754		0.00216244
1.791		0.0823919		0.00216031
1.792		0.0823084		0.00215818
1.793		0.0822251		0.00215606
1.794		0.0821418		0.00215394
1.795		0.0820587		0.00215182
1.796		0.0819757		0.0021497
1.797		0.0818929		0.00214759
1.798		0.0818101		0.00214548
1.799		0.0817275		0.00214338
1.8		0.081645		0.00214127
1.801		0.0815626		0.00213917
1.802		0.0814803		0.00213707
1.803		0.0813982		0.00213498
1.804		0.0813161		0.00213289
1.805		0.0812342		0.0021308
1.806		0.0811524		0.00212871
1.807		0.0810707		0.00212663
1.808		0.0809891		0.00212455
1.809		0.0809077		0.00212247
1.81		0.0808263		0.00212039
1.811		0.0807451		0.00211832
1.812		0.080664		0.00211625
1.813		0.080583		0.00211418
1.814		0.0805021		0.00211212
1.815		0.0804214		0.00211006
1.816		0.0803407		0.002108
1.817		0.0802602		0.00210595
1.818		0.0801798		0.00210389
