0.001		-nan(ind)		-nan(ind)
0.171		0.177684		0.0162402
0.172		0.17876		0.0163249
0.173		0.179833		0.0164078
0.174		0.180903		0.0164888
0.175		0.181969		0.016568
0.176		0.183031		0.0166453
0.177		0.18409		0.0167208
0.178		0.185146		0.0167944
0.179		0.186197		0.0168661
0.18		0.187244		0.016936
0.181		0.188287		0.017004
0.182		0.189325		0.0170701
0.183		0.190359		0.0171344
0.184		0.191389		0.0171967
0.185		0.192413		0.0172573
0.186		0.193433		0.0173159
0.187		0.194449		0.0173727
0.188		0.195459		0.0174276
0.189		0.196464		0.0174807
0.19		0.197464		0.0175319
0.191		0.198458		0.0175813
0.192		0.199447		0.0176288
0.193		0.200431		0.0176746
0.194		0.201409		0.0177185
0.195		0.202382		0.0177606
0.196		0.203349		0.0178009
0.197		0.20431		0.0178395
0.198		0.205265		0.0178763
0.199		0.206214		0.0179113
0.2		0.207158		0.0179445
0.201		0.208095		0.0179761
0.202		0.209026		0.0180059
0.203		0.209951		0.018034
0.204		0.21087		0.0180604
0.205		0.211782		0.0180852
0.206		0.212688		0.0181083
0.207		0.213588		0.0181297
0.208		0.214481		0.0181495
0.209		0.215367		0.0181677
0.21		0.216248		0.0181843
0.211		0.217121		0.0181993
0.212		0.217988		0.0182127
0.213		0.218849		0.0182246
0.214		0.219702		0.018235
0.215		0.220549		0.0182439
0.216		0.221389		0.0182512
0.217		0.222222		0.0182571
0.218		0.223049		0.0182616
0.219		0.223869		0.0182645
0.22		0.224681		0.0182661
0.221		0.225487		0.0182663
0.222		0.226286		0.0182651
0.223		0.227079		0.0182625
0.224		0.227864		0.0182586
0.225		0.228642		0.0182533
0.226		0.229413		0.0182467
0.227		0.230177		0.0182389
0.228		0.230935		0.0182298
0.229		0.231685		0.0182194
0.23		0.232428		0.0182078
0.231		0.233164		0.018195
0.232		0.233893		0.0181809
0.233		0.234616		0.0181658
0.234		0.235331		0.0181494
0.235		0.236039		0.0181319
0.236		0.23674		0.0181133
0.237		0.237434		0.0180937
0.238		0.238121		0.0180729
0.239		0.238801		0.0180511
0.24		0.239474		0.0180282
0.241		0.240139		0.0180043
0.242		0.240798		0.0179794
0.243		0.24145		0.0179535
0.244		0.242095		0.0179267
0.245		0.242733		0.0178989
0.246		0.243364		0.0178702
0.247		0.243988		0.0178406
0.248		0.244605		0.0178101
0.249		0.245215		0.0177787
0.25		0.245819		0.0177464
0.251		0.246415		0.0177134
0.252		0.247004		0.0176795
0.253		0.247587		0.0176448
0.254		0.248163		0.0176093
0.255		0.248731		0.017573
0.256		0.249294		0.017536
0.257		0.249849		0.0174983
0.258		0.250397		0.0174598
0.259		0.250939		0.0174207
0.26		0.251474		0.0173809
0.261		0.252003		0.0173404
0.262		0.252524		0.0172992
0.263		0.253039		0.0172574
0.264		0.253548		0.0172151
0.265		0.254049		0.0171721
0.266		0.254545		0.0171285
0.267		0.255033		0.0170843
0.268		0.255515		0.0170396
0.269		0.255991		0.0169944
0.27		0.25646		0.0169486
0.271		0.256923		0.0169024
0.272		0.257379		0.0168556
0.273		0.257829		0.0168083
0.274		0.258273		0.0167606
0.275		0.25871		0.0167125
0.276		0.259141		0.0166639
0.277		0.259565		0.0166149
0.278		0.259984		0.0165654
0.279		0.260396		0.0165156
0.28		0.260802		0.0164654
0.281		0.261202		0.0164148
0.282		0.261596		0.0163639
0.283		0.261984		0.0163126
0.284		0.262365		0.016261
0.285		0.262741		0.0162091
0.286		0.263111		0.0161569
0.287		0.263474		0.0161044
0.288		0.263832		0.0160516
0.289		0.264184		0.0159985
0.29		0.26453		0.0159452
0.291		0.264871		0.0158916
0.292		0.265205		0.0158378
0.293		0.265534		0.0157837
0.294		0.265857		0.0157295
0.295		0.266175		0.0156751
0.296		0.266486		0.0156204
0.297		0.266793		0.0155656
0.298		0.267093		0.0155106
0.299		0.267388		0.0154555
0.3		0.267678		0.0154002
0.301		0.267962		0.0153447
0.302		0.268241		0.0152891
0.303		0.268514		0.0152335
0.304		0.268782		0.0151776
0.305		0.269045		0.0151217
0.306		0.269302		0.0150657
0.307		0.269554		0.0150097
0.308		0.269801		0.0149535
0.309		0.270043		0.0148973
0.31		0.270279		0.014841
0.311		0.270511		0.0147846
0.312		0.270737		0.0147283
0.313		0.270958		0.0146718
0.314		0.271175		0.0146154
0.315		0.271386		0.0145589
0.316		0.271593		0.0145025
0.317		0.271794		0.014446
0.318		0.271991		0.0143895
0.319		0.272183		0.014333
0.32		0.27237		0.0142766
0.321		0.272552		0.0142202
0.322		0.27273		0.0141638
0.323		0.272903		0.0141074
0.324		0.273071		0.0140511
0.325		0.273235		0.0139948
0.326		0.273394		0.0139386
0.327		0.273549		0.0138825
0.328		0.273699		0.0138264
0.329		0.273844		0.0137704
0.33		0.273985		0.0137145
0.331		0.274122		0.0136587
0.332		0.274255		0.0136029
0.333		0.274383		0.0135473
0.334		0.274507		0.0134917
0.335		0.274626		0.0134363
0.336		0.274741		0.0133809
0.337		0.274852		0.0133257
0.338		0.274959		0.0132706
0.339		0.275062		0.0132157
0.34		0.275161		0.0131608
0.341		0.275256		0.0131061
0.342		0.275346		0.0130516
0.343		0.275433		0.0129971
0.344		0.275516		0.0129429
0.345		0.275594		0.0128888
0.346		0.275669		0.0128348
0.347		0.27574		0.012781
0.348		0.275807		0.0127273
0.349		0.275871		0.0126739
0.35		0.275931		0.0126205
0.351		0.275986		0.0125674
0.352		0.276039		0.0125145
0.353		0.276087		0.0124617
0.354		0.276132		0.0124091
0.355		0.276173		0.0123567
0.356		0.276211		0.0123044
0.357		0.276245		0.0122524
0.358		0.276276		0.0122006
0.359		0.276303		0.0121489
0.36		0.276327		0.0120975
0.361		0.276347		0.0120463
0.362		0.276364		0.0119952
0.363		0.276378		0.0119444
0.364		0.276388		0.0118938
0.365		0.276395		0.0118434
0.366		0.276399		0.0117932
0.367		0.2764		0.0117432
0.368		0.276397		0.0116935
0.369		0.276391		0.0116439
0.37		0.276382		0.0115946
0.371		0.27637		0.0115455
0.372		0.276355		0.0114967
0.373		0.276337		0.011448
0.374		0.276316		0.0113996
0.375		0.276291		0.0113515
0.376		0.276264		0.0113035
0.377		0.276234		0.0112558
0.378		0.276201		0.0112083
0.379		0.276165		0.0111611
0.38		0.276126		0.0111141
0.381		0.276085		0.0110673
0.382		0.27604		0.0110208
0.383		0.275993		0.0109745
0.384		0.275943		0.0109284
0.385		0.27589		0.0108826
0.386		0.275835		0.010837
0.387		0.275777		0.0107917
0.388		0.275716		0.0107466
0.389		0.275653		0.0107018
0.39		0.275587		0.0106572
0.391		0.275519		0.0106129
0.392		0.275448		0.0105688
0.393		0.275374		0.0105249
0.394		0.275298		0.0104813
0.395		0.27522		0.010438
0.396		0.275139		0.0103949
0.397		0.275056		0.010352
0.398		0.27497		0.0103094
0.399		0.274882		0.010267
0.4		0.274792		0.0102249
0.401		0.274699		0.0101831
0.402		0.274604		0.0101415
0.403		0.274507		0.0101001
0.404		0.274407		0.010059
0.405		0.274306		0.0100181
0.406		0.274202		0.00997751
0.407		0.274096		0.00993715
0.408		0.273988		0.00989704
0.409		0.273878		0.00985717
0.41		0.273765		0.00981755
0.411		0.273651		0.00977819
0.412		0.273534		0.00973907
0.413		0.273416		0.0097002
0.414		0.273295		0.00966158
0.415		0.273173		0.0096232
0.416		0.273048		0.00958507
0.417		0.272922		0.00954719
0.418		0.272793		0.00950955
0.419		0.272663		0.00947216
0.42		0.272531		0.00943502
0.421		0.272397		0.00939812
0.422		0.272261		0.00936146
0.423		0.272123		0.00932505
0.424		0.271984		0.00928888
0.425		0.271843		0.00925295
0.426		0.2717		0.00921726
0.427		0.271555		0.00918182
0.428		0.271408		0.00914661
0.429		0.27126		0.00911164
0.43		0.27111		0.00907691
0.431		0.270959		0.00904242
0.432		0.270806		0.00900817
0.433		0.270651		0.00897415
0.434		0.270495		0.00894037
0.435		0.270337		0.00890682
0.436		0.270177		0.00887351
0.437		0.270016		0.00884043
0.438		0.269854		0.00880758
0.439		0.26969		0.00877496
0.44		0.269524		0.00874257
0.441		0.269357		0.00871041
0.442		0.269189		0.00867847
0.443		0.269019		0.00864677
0.444		0.268848		0.00861529
0.445		0.268675		0.00858403
0.446		0.268501		0.008553
0.447		0.268325		0.00852219
0.448		0.268149		0.00849161
0.449		0.26797		0.00846124
0.45		0.267791		0.00843109
0.451		0.26761		0.00840116
0.452		0.267428		0.00837145
0.453		0.267245		0.00834196
0.454		0.26706		0.00831268
0.455		0.266875		0.00828361
0.456		0.266688		0.00825476
0.457		0.266499		0.00822611
0.458		0.26631		0.00819768
0.459		0.26612		0.00816946
0.46		0.265928		0.00814144
0.461		0.265735		0.00811363
0.462		0.265541		0.00808603
0.463		0.265346		0.00805863
0.464		0.26515		0.00803144
0.465		0.264953		0.00800444
0.466		0.264754		0.00797765
0.467		0.264555		0.00795105
0.468		0.264354		0.00792466
0.469		0.264153		0.00789846
0.47		0.263951		0.00787246
0.471		0.263747		0.00784665
0.472		0.263543		0.00782103
0.473		0.263337		0.00779561
0.474		0.263131		0.00777037
0.475		0.262924		0.00774533
0.476		0.262716		0.00772047
0.477		0.262507		0.0076958
0.478		0.262297		0.00767131
0.479		0.262086		0.00764701
0.48		0.261874		0.0076229
0.481		0.261661		0.00759896
0.482		0.261448		0.0075752
0.483		0.261234		0.00755163
0.484		0.261018		0.00752823
0.485		0.260802		0.007505
0.486		0.260586		0.00748195
0.487		0.260368		0.00745908
0.488		0.26015		0.00743638
0.489		0.259931		0.00741385
0.49		0.259711		0.00739148
0.491		0.259491		0.00736929
0.492		0.259269		0.00734727
0.493		0.259047		0.00732541
0.494		0.258825		0.00730371
0.495		0.258601		0.00728218
0.496		0.258377		0.00726081
0.497		0.258152		0.0072396
0.498		0.257927		0.00721855
0.499		0.257701		0.00719766
0.5		0.257474		0.00717693
0.501		0.257247		0.00715635
0.502		0.257019		0.00713593
0.503		0.25679		0.00711566
0.504		0.256561		0.00709554
0.505		0.256332		0.00707557
0.506		0.256101		0.00705575
0.507		0.25587		0.00703608
0.508		0.255639		0.00701656
0.509		0.255407		0.00699718
0.51		0.255175		0.00697795
0.511		0.254942		0.00695886
0.512		0.254708		0.00693991
0.513		0.254474		0.0069211
0.514		0.254239		0.00690243
0.515		0.254004		0.0068839
0.516		0.253769		0.00686551
0.517		0.253533		0.00684725
0.518		0.253296		0.00682913
0.519		0.25306		0.00681114
0.52		0.252822		0.00679329
0.521		0.252584		0.00677556
0.522		0.252346		0.00675797
0.523		0.252108		0.0067405
0.524		0.251869		0.00672316
0.525		0.251629		0.00670595
0.526		0.251389		0.00668886
0.527		0.251149		0.0066719
0.528		0.250908		0.00665506
0.529		0.250668		0.00663834
0.53		0.250426		0.00662174
0.531		0.250185		0.00660526
0.532		0.249943		0.0065889
0.533		0.2497		0.00657266
0.534		0.249458		0.00655653
0.535		0.249215		0.00654052
0.536		0.248971		0.00652462
0.537		0.248728		0.00650884
0.538		0.248484		0.00649316
0.539		0.248239		0.0064776
0.54		0.247995		0.00646215
0.541		0.24775		0.00644681
0.542		0.247505		0.00643157
0.543		0.24726		0.00641644
0.544		0.247014		0.00640142
0.545		0.246769		0.0063865
0.546		0.246523		0.00637168
0.547		0.246276		0.00635697
0.548		0.24603		0.00634236
0.549		0.245783		0.00632785
0.55		0.245536		0.00631343
0.551		0.245289		0.00629912
0.552		0.245042		0.0062849
0.553		0.244794		0.00627078
0.554		0.244546		0.00625676
0.555		0.244298		0.00624283
0.556		0.24405		0.006229
0.557		0.243802		0.00621525
0.558		0.243553		0.0062016
0.559		0.243305		0.00618804
0.56		0.243056		0.00617457
0.561		0.242807		0.00616119
0.562		0.242558		0.0061479
0.563		0.242309		0.00613469
0.564		0.24206		0.00612157
0.565		0.24181		0.00610854
0.566		0.241561		0.00609559
0.567		0.241311		0.00608272
0.568		0.241061		0.00606994
0.569		0.240811		0.00605724
0.57		0.240561		0.00604462
0.571		0.240311		0.00603208
0.572		0.240061		0.00601962
0.573		0.239811		0.00600724
0.574		0.239561		0.00599494
0.575		0.23931		0.00598271
0.576		0.23906		0.00597056
0.577		0.238809		0.00595849
0.578		0.238559		0.00594649
0.579		0.238308		0.00593456
0.58		0.238057		0.00592271
0.581		0.237806		0.00591093
0.582		0.237556		0.00589922
0.583		0.237305		0.00588758
0.584		0.237054		0.00587601
0.585		0.236803		0.00586451
0.586		0.236552		0.00585309
0.587		0.236301		0.00584172
0.588		0.23605		0.00583043
0.589		0.2358		0.0058192
0.59		0.235549		0.00580804
0.591		0.235298		0.00579694
0.592		0.235047		0.00578591
0.593		0.234796		0.00577494
0.594		0.234545		0.00576403
0.595		0.234294		0.00575319
0.596		0.234043		0.00574241
0.597		0.233792		0.00573169
0.598		0.233541		0.00572103
0.599		0.233291		0.00571043
0.6		0.23304		0.00569989
0.601		0.232789		0.0056894
0.602		0.232538		0.00567898
0.603		0.232288		0.00566861
0.604		0.232037		0.0056583
0.605		0.231787		0.00564804
0.606		0.231536		0.00563785
0.607		0.231286		0.0056277
0.608		0.231035		0.00561761
0.609		0.230785		0.00560758
0.61		0.230535		0.00559759
0.611		0.230285		0.00558766
0.612		0.230035		0.00557778
0.613		0.229785		0.00556796
0.614		0.229535		0.00555818
0.615		0.229285		0.00554846
0.616		0.229035		0.00553878
0.617		0.228786		0.00552915
0.618		0.228536		0.00551958
0.619		0.228287		0.00551005
0.62		0.228037		0.00550057
0.621		0.227788		0.00549113
0.622		0.227539		0.00548175
0.623		0.22729		0.0054724
0.624		0.227041		0.00546311
0.625		0.226792		0.00545386
0.626		0.226544		0.00544466
0.627		0.226295		0.0054355
0.628		0.226047		0.00542638
0.629		0.225798		0.00541731
0.63		0.22555		0.00540828
0.631		0.225302		0.00539929
0.632		0.225054		0.00539034
0.633		0.224806		0.00538144
0.634		0.224559		0.00537258
0.635		0.224311		0.00536376
0.636		0.224064		0.00535498
0.637		0.223817		0.00534624
0.638		0.22357		0.00533753
0.639		0.223323		0.00532887
0.64		0.223076		0.00532025
0.641		0.222829		0.00531166
0.642		0.222583		0.00530312
0.643		0.222337		0.00529461
0.644		0.22209		0.00528613
0.645		0.221844		0.0052777
0.646		0.221599		0.0052693
0.647		0.221353		0.00526093
0.648		0.221108		0.00525261
0.649		0.220862		0.00524431
0.65		0.220617		0.00523606
0.651		0.220372		0.00522783
0.652		0.220127		0.00521965
0.653		0.219883		0.00521149
0.654		0.219638		0.00520337
0.655		0.219394		0.00519528
0.656		0.21915		0.00518723
0.657		0.218906		0.0051792
0.658		0.218663		0.00517121
0.659		0.218419		0.00516325
0.66		0.218176		0.00515533
0.661		0.217933		0.00514743
0.662		0.21769		0.00513957
0.663		0.217447		0.00513173
0.664		0.217205		0.00512393
0.665		0.216962		0.00511616
0.666		0.21672		0.00510841
0.667		0.216478		0.0051007
0.668		0.216237		0.00509301
0.669		0.215995		0.00508535
0.67		0.215754		0.00507773
0.671		0.215513		0.00507013
0.672		0.215272		0.00506256
0.673		0.215032		0.00505501
0.674		0.214791		0.00504749
0.675		0.214551		0.00504001
0.676		0.214311		0.00503254
0.677		0.214071		0.00502511
0.678		0.213832		0.0050177
0.679		0.213592		0.00501032
0.68		0.213353		0.00500296
0.681		0.213114		0.00499563
0.682		0.212876		0.00498832
0.683		0.212637		0.00498104
0.684		0.212399		0.00497379
0.685		0.212161		0.00496656
0.686		0.211923		0.00495935
0.687		0.211686		0.00495217
0.688		0.211448		0.00494501
0.689		0.211211		0.00493788
0.69		0.210974		0.00493077
0.691		0.210738		0.00492368
0.692		0.210501		0.00491662
0.693		0.210265		0.00490958
0.694		0.210029		0.00490256
0.695		0.209794		0.00489556
0.696		0.209558		0.00488859
0.697		0.209323		0.00488164
0.698		0.209088		0.00487471
0.699		0.208854		0.00486781
0.7		0.208619		0.00486092
0.701		0.208385		0.00485406
0.702		0.208151		0.00484722
0.703		0.207917		0.00484039
0.704		0.207684		0.00483359
0.705		0.207451		0.00482681
0.706		0.207218		0.00482005
0.707		0.206985		0.00481332
0.708		0.206752		0.0048066
0.709		0.20652		0.0047999
0.71		0.206288		0.00479322
0.711		0.206057		0.00478656
0.712		0.205825		0.00477992
0.713		0.205594		0.0047733
0.714		0.205363		0.0047667
0.715		0.205132		0.00476012
0.716		0.204902		0.00475355
0.717		0.204672		0.00474701
0.718		0.204442		0.00474048
0.719		0.204212		0.00473398
0.72		0.203983		0.00472749
0.721		0.203754		0.00472102
0.722		0.203525		0.00471456
0.723		0.203296		0.00470813
0.724		0.203068		0.00470171
0.725		0.20284		0.00469531
0.726		0.202612		0.00468893
0.727		0.202384		0.00468256
0.728		0.202157		0.00467621
0.729		0.20193		0.00466988
0.73		0.201703		0.00466357
0.731		0.201476		0.00465727
0.732		0.20125		0.00465099
0.733		0.201024		0.00464472
0.734		0.200798		0.00463848
0.735		0.200573		0.00463224
0.736		0.200348		0.00462603
0.737		0.200123		0.00461983
0.738		0.199898		0.00461364
0.739		0.199674		0.00460748
0.74		0.19945		0.00460132
0.741		0.199226		0.00459519
0.742		0.199002		0.00458907
0.743		0.198779		0.00458296
0.744		0.198556		0.00457687
0.745		0.198333		0.00457079
0.746		0.198111		0.00456473
0.747		0.197888		0.00455869
0.748		0.197666		0.00455266
0.749		0.197445		0.00454664
0.75		0.197223		0.00454064
0.751		0.197002		0.00453465
0.752		0.196781		0.00452868
0.753		0.196561		0.00452272
0.754		0.19634		0.00451678
0.755		0.19612		0.00451085
0.756		0.1959		0.00450493
0.757		0.195681		0.00449903
0.758		0.195462		0.00449314
0.759		0.195243		0.00448727
0.76		0.195024		0.00448141
0.761		0.194806		0.00447556
0.762		0.194587		0.00446973
0.763		0.19437		0.00446391
0.764		0.194152		0.0044581
0.765		0.193935		0.00445231
0.766		0.193718		0.00444653
0.767		0.193501		0.00444076
0.768		0.193284		0.00443501
0.769		0.193068		0.00442927
0.77		0.192852		0.00442354
0.771		0.192637		0.00441783
0.772		0.192421		0.00441212
0.773		0.192206		0.00440643
0.774		0.191991		0.00440076
0.775		0.191777		0.00439509
0.776		0.191562		0.00438944
0.777		0.191348		0.0043838
0.778		0.191135		0.00437817
0.779		0.190921		0.00437256
0.78		0.190708		0.00436695
0.781		0.190495		0.00436136
0.782		0.190283		0.00435578
0.783		0.19007		0.00435022
0.784		0.189858		0.00434466
0.785		0.189646		0.00433912
0.786		0.189435		0.00433359
0.787		0.189224		0.00432807
0.788		0.189013		0.00432256
0.789		0.188802		0.00431706
0.79		0.188592		0.00431158
0.791		0.188381		0.0043061
0.792		0.188172		0.00430064
0.793		0.187962		0.00429519
0.794		0.187753		0.00428975
0.795		0.187544		0.00428432
0.796		0.187335		0.00427891
0.797		0.187126		0.0042735
0.798		0.186918		0.00426811
0.799		0.18671		0.00426272
0.8		0.186503		0.00425735
0.801		0.186295		0.00425199
0.802		0.186088		0.00424664
0.803		0.185882		0.00424129
0.804		0.185675		0.00423597
0.805		0.185469		0.00423065
0.806		0.185263		0.00422534
0.807		0.185057		0.00422004
0.808		0.184852		0.00421475
0.809		0.184647		0.00420948
0.81		0.184442		0.00420421
0.811		0.184237		0.00419896
0.812		0.184033		0.00419371
0.813		0.183829		0.00418848
0.814		0.183625		0.00418325
0.815		0.183421		0.00417804
0.816		0.183218		0.00417283
0.817		0.183015		0.00416764
0.818		0.182813		0.00416246
0.819		0.18261		0.00415728
0.82		0.182408		0.00415212
0.821		0.182206		0.00414696
0.822		0.182005		0.00414182
0.823		0.181803		0.00413669
0.824		0.181602		0.00413156
0.825		0.181402		0.00412645
0.826		0.181201		0.00412135
0.827		0.181001		0.00411625
0.828		0.180801		0.00411117
0.829		0.180601		0.00410609
0.83		0.180402		0.00410103
0.831		0.180203		0.00409597
0.832		0.180004		0.00409092
0.833		0.179805		0.00408589
0.834		0.179607		0.00408086
0.835		0.179409		0.00407584
0.836		0.179211		0.00407083
0.837		0.179014		0.00406583
0.838		0.178817		0.00406084
0.839		0.17862		0.00405586
0.84		0.178423		0.00405089
0.841		0.178227		0.00404593
0.842		0.178031		0.00404098
0.843		0.177835		0.00403604
0.844		0.177639		0.0040311
0.845		0.177444		0.00402618
0.846		0.177249		0.00402126
0.847		0.177054		0.00401635
0.848		0.17686		0.00401146
0.849		0.176665		0.00400657
0.85		0.176471		0.00400169
0.851		0.176278		0.00399682
0.852		0.176084		0.00399195
0.853		0.175891		0.0039871
0.854		0.175698		0.00398226
0.855		0.175506		0.00397742
0.856		0.175313		0.0039726
0.857		0.175121		0.00396778
0.858		0.174929		0.00396297
0.859		0.174738		0.00395817
0.86		0.174547		0.00395338
0.861		0.174356		0.00394859
0.862		0.174165		0.00394382
0.863		0.173974		0.00393905
0.864		0.173784		0.0039343
0.865		0.173594		0.00392955
0.866		0.173405		0.00392481
0.867		0.173215		0.00392008
0.868		0.173026		0.00391535
0.869		0.172837		0.00391064
0.87		0.172648		0.00390593
0.871		0.17246		0.00390123
0.872		0.172272		0.00389654
0.873		0.172084		0.00389186
0.874		0.171897		0.00388719
0.875		0.171709		0.00388253
0.876		0.171522		0.00387787
0.877		0.171335		0.00387322
0.878		0.171149		0.00386858
0.879		0.170963		0.00386395
0.88		0.170777		0.00385933
0.881		0.170591		0.00385471
0.882		0.170405		0.00385011
0.883		0.17022		0.00384551
0.884		0.170035		0.00384092
0.885		0.16985		0.00383633
0.886		0.169666		0.00383176
0.887		0.169482		0.00382719
0.888		0.169298		0.00382264
0.889		0.169114		0.00381808
0.89		0.168931		0.00381354
0.891		0.168748		0.00380901
0.892		0.168565		0.00380448
0.893		0.168382		0.00379996
0.894		0.1682		0.00379545
0.895		0.168018		0.00379095
0.896		0.167836		0.00378645
0.897		0.167654		0.00378197
0.898		0.167473		0.00377749
0.899		0.167292		0.00377302
0.9		0.167111		0.00376855
0.901		0.16693		0.0037641
0.902		0.16675		0.00375965
0.903		0.16657		0.00375521
0.904		0.16639		0.00375077
0.905		0.16621		0.00374635
0.906		0.166031		0.00374193
0.907		0.165852		0.00373752
0.908		0.165673		0.00373312
0.909		0.165494		0.00372872
0.91		0.165316		0.00372434
0.911		0.165138		0.00371996
0.912		0.16496		0.00371558
0.913		0.164783		0.00371122
0.914		0.164605		0.00370686
0.915		0.164428		0.00370251
0.916		0.164251		0.00369817
0.917		0.164075		0.00369384
0.918		0.163899		0.00368951
0.919		0.163722		0.00368519
0.92		0.163547		0.00368088
0.921		0.163371		0.00367657
0.922		0.163196		0.00367227
0.923		0.163021		0.00366798
0.924		0.162846		0.0036637
0.925		0.162671		0.00365943
0.926		0.162497		0.00365516
0.927		0.162323		0.0036509
0.928		0.162149		0.00364664
0.929		0.161975		0.0036424
0.93		0.161802		0.00363816
0.931		0.161629		0.00363393
