0.001		-nan(ind)		-nan(ind)
0.078		2.95328		3.582
0.079		2.92872		3.55331
0.08		2.9045		3.52499
0.081		2.88062		3.49702
0.082		2.85706		3.46941
0.083		2.83382		3.44215
0.084		2.8109		3.41523
0.085		2.78829		3.38865
0.086		2.76599		3.36241
0.087		2.74399		3.3365
0.088		2.72229		3.31092
0.089		2.70088		3.28566
0.09		2.67976		3.26072
0.091		2.65892		3.23609
0.092		2.63836		3.21177
0.093		2.61807		3.18776
0.094		2.59805		3.16405
0.095		2.5783		3.14063
0.096		2.55881		3.11751
0.097		2.53957		3.09467
0.098		2.52059		3.07212
0.099		2.50185		3.04985
0.1		2.48336		3.02785
0.101		2.46511		3.00612
0.102		2.44709		2.98466
0.103		2.42931		2.96346
0.104		2.41175		2.94252
0.105		2.39442		2.92184
0.106		2.37731		2.9014
0.107		2.36041		2.88122
0.108		2.34373		2.86127
0.109		2.32726		2.84157
0.11		2.311		2.8221
0.111		2.29493		2.80286
0.112		2.27907		2.78386
0.113		2.2634		2.76508
0.114		2.24793		2.74652
0.115		2.23265		2.72817
0.116		2.21755		2.71005
0.117		2.20264		2.69213
0.118		2.18791		2.67443
0.119		2.17335		2.65693
0.12		2.15898		2.63963
0.121		2.14477		2.62253
0.122		2.13073		2.60563
0.123		2.11686		2.58892
0.124		2.10315		2.5724
0.125		2.08961		2.55607
0.126		2.07622		2.53992
0.127		2.06299		2.52396
0.128		2.04992		2.50817
0.129		2.03699		2.49256
0.13		2.02422		2.47713
0.131		2.01159		2.46186
0.132		1.9991		2.44677
0.133		1.98676		2.43184
0.134		1.97456		2.41707
0.135		1.96249		2.40247
0.136		1.95056		2.38802
0.137		1.93877		2.37373
0.138		1.9271		2.3596
0.139		1.91557		2.34562
0.14		1.90416		2.33178
0.141		1.89288		2.3181
0.142		1.88172		2.30456
0.143		1.87068		2.29116
0.144		1.85977		2.27791
0.145		1.84897		2.26479
0.146		1.83829		2.25181
0.147		1.82772		2.23897
0.148		1.81726		2.22626
0.149		1.80692		2.21368
0.15		1.79669		2.20123
0.151		1.78656		2.18891
0.152		1.77654		2.17671
0.153		1.76663		2.16464
0.154		1.75682		2.15269
0.155		1.74711		2.14087
0.156		1.7375		2.12916
0.157		1.72799		2.11757
0.158		1.71858		2.10609
0.159		1.70926		2.09473
0.16		1.70004		2.08348
0.161		1.69091		2.07235
0.162		1.68187		2.06132
0.163		1.67293		2.0504
0.164		1.66407		2.03959
0.165		1.65531		2.02888
0.166		1.64663		2.01828
0.167		1.63803		2.00778
0.168		1.62952		1.99738
0.169		1.62109		1.98707
0.17		1.61275		1.97687
0.171		1.60449		1.96677
0.172		1.5963		1.95676
0.173		1.5882		1.94684
0.174		1.58017		1.93702
0.175		1.57222		1.92729
0.176		1.56435		1.91766
0.177		1.55655		1.90811
0.178		1.54883		1.89865
0.179		1.54118		1.88927
0.18		1.5336		1.87999
0.181		1.52609		1.87079
0.182		1.51865		1.86167
0.183		1.51128		1.85264
0.184		1.50398		1.84368
0.185		1.49674		1.83481
0.186		1.48957		1.82602
0.187		1.48247		1.81731
0.188		1.47543		1.80867
0.189		1.46846		1.80012
0.19		1.46155		1.79163
0.191		1.4547		1.78323
0.192		1.44791		1.7749
0.193		1.44118		1.76664
0.194		1.43451		1.75845
0.195		1.42791		1.75033
0.196		1.42136		1.74229
0.197		1.41486		1.73431
0.198		1.40843		1.72641
0.199		1.40205		1.71857
0.2		1.39573		1.7108
0.201		1.38946		1.70309
0.202		1.38324		1.69545
0.203		1.37708		1.68788
0.204		1.37097		1.68037
0.205		1.36492		1.67292
0.206		1.35891		1.66553
0.207		1.35296		1.65821
0.208		1.34706		1.65095
0.209		1.3412		1.64375
0.21		1.3354		1.6366
0.211		1.32964		1.62952
0.212		1.32394		1.62249
0.213		1.31827		1.61553
0.214		1.31266		1.60862
0.215		1.30709		1.60176
0.216		1.30157		1.59496
0.217		1.29609		1.58822
0.218		1.29066		1.58153
0.219		1.28527		1.57489
0.22		1.27993		1.56831
0.221		1.27463		1.56178
0.222		1.26937		1.5553
0.223		1.26415		1.54887
0.224		1.25898		1.5425
0.225		1.25384		1.53617
0.226		1.24875		1.52989
0.227		1.2437		1.52366
0.228		1.23868		1.51749
0.229		1.23371		1.51135
0.23		1.22878		1.50527
0.231		1.22388		1.49923
0.232		1.21902		1.49324
0.233		1.2142		1.4873
0.234		1.20942		1.4814
0.235		1.20467		1.47554
0.236		1.19996		1.46973
0.237		1.19528		1.46397
0.238		1.19064		1.45825
0.239		1.18604		1.45257
0.24		1.18147		1.44693
0.241		1.17693		1.44133
0.242		1.17243		1.43578
0.243		1.16797		1.43027
0.244		1.16353		1.4248
0.245		1.15913		1.41937
0.246		1.15476		1.41398
0.247		1.15042		1.40862
0.248		1.14612		1.40331
0.249		1.14185		1.39804
0.25		1.1376		1.3928
0.251		1.13339		1.3876
0.252		1.12921		1.38244
0.253		1.12506		1.37732
0.254		1.12094		1.37223
0.255		1.11685		1.36718
0.256		1.11279		1.36217
0.257		1.10876		1.35719
0.258		1.10475		1.35225
0.259		1.10078		1.34734
0.26		1.09683		1.34246
0.261		1.09291		1.33762
0.262		1.08902		1.33282
0.263		1.08515		1.32804
0.264		1.08131		1.3233
0.265		1.0775		1.3186
0.266		1.07372		1.31392
0.267		1.06996		1.30928
0.268		1.06622		1.30467
0.269		1.06252		1.30009
0.27		1.05883		1.29554
0.271		1.05518		1.29102
0.272		1.05154		1.28654
0.273		1.04794		1.28208
0.274		1.04435		1.27766
0.275		1.04079		1.27326
0.276		1.03726		1.26889
0.277		1.03375		1.26455
0.278		1.03026		1.26024
0.279		1.02679		1.25596
0.28		1.02335		1.25171
0.281		1.01993		1.24749
0.282		1.01654		1.24329
0.283		1.01316		1.23912
0.284		1.00981		1.23498
0.285		1.00648		1.23087
0.286		1.00317		1.22678
0.287		0.99988		1.22272
0.288		0.996614		1.21868
0.289		0.993369		1.21467
0.29		0.990144		1.21069
0.291		0.98694		1.20673
0.292		0.983757		1.2028
0.293		0.980593		1.19889
0.294		0.97745		1.19501
0.295		0.974327		1.19115
0.296		0.971223		1.18731
0.297		0.968139		1.1835
0.298		0.965075		1.17972
0.299		0.962029		1.17595
0.3		0.959002		1.17222
0.301		0.955995		1.1685
0.302		0.953005		1.16481
0.303		0.950035		1.16114
0.304		0.947082		1.15749
0.305		0.944148		1.15386
0.306		0.941231		1.15026
0.307		0.938333		1.14668
0.308		0.935452		1.14312
0.309		0.932588		1.13958
0.31		0.929742		1.13607
0.311		0.926913		1.13257
0.312		0.924101		1.1291
0.313		0.921305		1.12565
0.314		0.918527		1.12221
0.315		0.915765		1.1188
0.316		0.913019		1.11541
0.317		0.91029		1.11204
0.318		0.907577		1.10869
0.319		0.904879		1.10535
0.32		0.902198		1.10204
0.321		0.899532		1.09875
0.322		0.896882		1.09548
0.323		0.894248		1.09222
0.324		0.891628		1.08899
0.325		0.889024		1.08577
0.326		0.886435		1.08257
0.327		0.88386		1.07939
0.328		0.881301		1.07623
0.329		0.878756		1.07309
0.33		0.876225		1.06996
0.331		0.873709		1.06686
0.332		0.871208		1.06377
0.333		0.86872		1.0607
0.334		0.866246		1.05764
0.335		0.863787		1.0546
0.336		0.861341		1.05158
0.337		0.858909		1.04858
0.338		0.85649		1.04559
0.339		0.854085		1.04262
0.34		0.851693		1.03967
0.341		0.849315		1.03673
0.342		0.846949		1.03381
0.343		0.844597		1.03091
0.344		0.842257		1.02802
0.345		0.839931		1.02515
0.346		0.837617		1.02229
0.347		0.835315		1.01945
0.348		0.833026		1.01662
0.349		0.83075		1.01381
0.35		0.828485		1.01102
0.351		0.826233		1.00824
0.352		0.823993		1.00547
0.353		0.821765		1.00272
0.354		0.819549		0.999989
0.355		0.817345		0.997268
0.356		0.815152		0.994562
0.357		0.812971		0.99187
0.358		0.810802		0.989193
0.359		0.808644		0.98653
0.36		0.806497		0.983881
0.361		0.804361		0.981245
0.362		0.802237		0.978624
0.363		0.800124		0.976016
0.364		0.798022		0.973422
0.365		0.79593		0.970842
0.366		0.79385		0.968275
0.367		0.79178		0.965721
0.368		0.789721		0.963181
0.369		0.787672		0.960653
0.37		0.785634		0.958139
0.371		0.783606		0.955638
0.372		0.781589		0.953149
0.373		0.779582		0.950673
0.374		0.777585		0.94821
0.375		0.775598		0.945759
0.376		0.773621		0.943321
0.377		0.771654		0.940895
0.378		0.769697		0.938481
0.379		0.76775		0.936079
0.38		0.765812		0.93369
0.381		0.763884		0.931312
0.382		0.761966		0.928947
0.383		0.760057		0.926593
0.384		0.758157		0.92425
0.385		0.756267		0.92192
0.386		0.754387		0.919601
0.387		0.752515		0.917293
0.388		0.750652		0.914997
0.389		0.748799		0.912712
0.39		0.746955		0.910438
0.391		0.745119		0.908175
0.392		0.743293		0.905924
0.393		0.741475		0.903683
0.394		0.739666		0.901453
0.395		0.737866		0.899234
0.396		0.736074		0.897026
0.397		0.734291		0.894828
0.398		0.732516		0.892641
0.399		0.73075		0.890464
0.4		0.728992		0.888298
0.401		0.727243		0.886142
0.402		0.725502		0.883997
0.403		0.723769		0.881861
0.404		0.722044		0.879736
0.405		0.720327		0.87762
0.406		0.718618		0.875515
0.407		0.716917		0.87342
0.408		0.715224		0.871334
0.409		0.713539		0.869258
0.41		0.711862		0.867192
0.411		0.710193		0.865136
0.412		0.708531		0.863089
0.413		0.706877		0.861051
0.414		0.70523		0.859023
0.415		0.703591		0.857004
0.416		0.70196		0.854995
0.417		0.700336		0.852995
0.418		0.698719		0.851004
0.419		0.697109		0.849022
0.42		0.695507		0.847049
0.421		0.693912		0.845085
0.422		0.692325		0.84313
0.423		0.690744		0.841184
0.424		0.689171		0.839247
0.425		0.687604		0.837318
0.426		0.686045		0.835398
0.427		0.684492		0.833487
0.428		0.682946		0.831584
0.429		0.681408		0.82969
0.43		0.679876		0.827804
0.431		0.67835		0.825927
0.432		0.676832		0.824058
0.433		0.67532		0.822197
0.434		0.673815		0.820344
0.435		0.672316		0.8185
0.436		0.670824		0.816664
0.437		0.669338		0.814835
0.438		0.667859		0.813015
0.439		0.666386		0.811203
0.44		0.66492		0.809398
0.441		0.66346		0.807602
0.442		0.662006		0.805813
0.443		0.660558		0.804032
0.444		0.659117		0.802259
0.445		0.657682		0.800493
0.446		0.656252		0.798735
0.447		0.654829		0.796985
0.448		0.653412		0.795242
0.449		0.652001		0.793506
0.45		0.650596		0.791778
0.451		0.649197		0.790057
0.452		0.647804		0.788344
0.453		0.646416		0.786638
0.454		0.645035		0.784939
0.455		0.643659		0.783247
0.456		0.642289		0.781562
0.457		0.640925		0.779884
0.458		0.639566		0.778214
0.459		0.638213		0.77655
0.46		0.636865		0.774894
0.461		0.635523		0.773244
0.462		0.634187		0.771601
0.463		0.632856		0.769965
0.464		0.631531		0.768336
0.465		0.630211		0.766713
0.466		0.628896		0.765097
0.467		0.627587		0.763488
0.468		0.626283		0.761885
0.469		0.624984		0.760289
0.47		0.62369		0.758699
0.471		0.622402		0.757116
0.472		0.621119		0.75554
0.473		0.619841		0.753969
0.474		0.618569		0.752406
0.475		0.617301		0.750848
0.476		0.616038		0.749297
0.477		0.614781		0.747752
0.478		0.613528		0.746213
0.479		0.612281		0.74468
0.48		0.611038		0.743154
0.481		0.609801		0.741634
0.482		0.608568		0.740119
0.483		0.60734		0.738611
0.484		0.606117		0.737109
0.485		0.604898		0.735612
0.486		0.603685		0.734122
0.487		0.602476		0.732637
0.488		0.601272		0.731159
0.489		0.600073		0.729686
0.49		0.598878		0.728218
0.491		0.597688		0.726757
0.492		0.596502		0.725301
0.493		0.595321		0.723851
0.494		0.594145		0.722407
0.495		0.592973		0.720968
0.496		0.591806		0.719535
0.497		0.590643		0.718108
0.498		0.589484		0.716686
0.499		0.58833		0.715269
0.5		0.587181		0.713858
0.501		0.586036		0.712452
0.502		0.584895		0.711052
0.503		0.583758		0.709657
0.504		0.582626		0.708267
0.505		0.581498		0.706883
0.506		0.580374		0.705503
0.507		0.579254		0.70413
0.508		0.578139		0.702761
0.509		0.577028		0.701397
0.51		0.575921		0.700039
0.511		0.574818		0.698686
0.512		0.573719		0.697337
0.513		0.572624		0.695994
0.514		0.571534		0.694656
0.515		0.570447		0.693323
0.516		0.569364		0.691995
0.517		0.568286		0.690672
0.518		0.567211		0.689354
0.519		0.56614		0.68804
0.52		0.565073		0.686732
0.521		0.56401		0.685428
0.522		0.562951		0.684129
0.523		0.561896		0.682835
0.524		0.560845		0.681546
0.525		0.559797		0.680261
0.526		0.558754		0.678981
0.527		0.557714		0.677706
0.528		0.556677		0.676435
0.529		0.555645		0.675169
0.53		0.554616		0.673908
0.531		0.553591		0.672651
0.532		0.55257		0.671399
0.533		0.551552		0.670151
0.534		0.550538		0.668908
0.535		0.549527		0.667669
0.536		0.54852		0.666435
0.537		0.547517		0.665205
0.538		0.546517		0.663979
0.539		0.545521		0.662758
0.54		0.544528		0.661542
0.541		0.543539		0.660329
0.542		0.542553		0.659121
0.543		0.541571		0.657917
0.544		0.540592		0.656718
0.545		0.539617		0.655522
0.546		0.538645		0.654331
0.547		0.537676		0.653144
0.548		0.536711		0.651962
0.549		0.535749		0.650783
0.55		0.53479		0.649609
0.551		0.533835		0.648438
0.552		0.532883		0.647272
0.553		0.531934		0.64611
0.554		0.530989		0.644952
0.555		0.530047		0.643797
0.556		0.529108		0.642647
0.557		0.528172		0.641501
0.558		0.52724		0.640359
0.559		0.52631		0.639221
0.56		0.525384		0.638086
0.561		0.524461		0.636956
0.562		0.523541		0.635829
0.563		0.522625		0.634706
0.564		0.521711		0.633588
0.565		0.5208		0.632472
0.566		0.519893		0.631361
0.567		0.518988		0.630254
0.568		0.518087		0.62915
0.569		0.517188		0.62805
0.57		0.516293		0.626954
0.571		0.515401		0.625861
0.572		0.514511		0.624772
0.573		0.513625		0.623687
0.574		0.512741		0.622605
0.575		0.511861		0.621527
0.576		0.510983		0.620453
0.577		0.510108		0.619382
0.578		0.509236		0.618315
0.579		0.508367		0.617251
0.58		0.507501		0.616191
0.581		0.506638		0.615135
0.582		0.505778		0.614082
0.583		0.50492		0.613032
0.584		0.504065		0.611986
0.585		0.503213		0.610943
0.586		0.502364		0.609904
0.587		0.501517		0.608868
0.588		0.500674		0.607836
0.589		0.499833		0.606807
0.59		0.498994		0.605781
0.591		0.498159		0.604758
0.592		0.497326		0.603739
0.593		0.496496		0.602724
0.594		0.495668		0.601711
0.595		0.494843		0.600702
0.596		0.494021		0.599696
0.597		0.493201		0.598694
0.598		0.492384		0.597694
0.599		0.49157		0.596698
0.6		0.490758		0.595705
0.601		0.489949		0.594716
0.602		0.489142		0.593729
0.603		0.488338		0.592746
0.604		0.487537		0.591765
0.605		0.486738		0.590788
0.606		0.485941		0.589814
0.607		0.485147		0.588843
0.608		0.484356		0.587875
0.609		0.483567		0.58691
0.61		0.48278		0.585949
0.611		0.481996		0.58499
0.612		0.481215		0.584034
0.613		0.480436		0.583082
0.614		0.479659		0.582132
0.615		0.478885		0.581185
0.616		0.478113		0.580242
0.617		0.477343		0.579301
0.618		0.476576		0.578363
0.619		0.475811		0.577428
0.62		0.475049		0.576496
0.621		0.474289		0.575567
0.622		0.473531		0.574641
0.623		0.472776		0.573717
0.624		0.472023		0.572797
0.625		0.471272		0.571879
0.626		0.470523		0.570965
0.627		0.469777		0.570053
0.628		0.469033		0.569143
0.629		0.468291		0.568237
0.63		0.467552		0.567333
0.631		0.466815		0.566433
0.632		0.46608		0.565535
0.633		0.465347		0.564639
0.634		0.464617		0.563747
0.635		0.463888		0.562857
0.636		0.463162		0.56197
0.637		0.462438		0.561085
0.638		0.461717		0.560203
0.639		0.460997		0.559324
0.64		0.46028		0.558448
0.641		0.459564		0.557574
0.642		0.458851		0.556703
0.643		0.45814		0.555834
0.644		0.457431		0.554968
0.645		0.456725		0.554105
0.646		0.45602		0.553244
0.647		0.455317		0.552386
0.648		0.454617		0.55153
0.649		0.453918		0.550677
0.65		0.453222		0.549826
0.651		0.452527		0.548978
0.652		0.451835		0.548133
0.653		0.451145		0.54729
0.654		0.450457		0.546449
0.655		0.44977		0.545611
0.656		0.449086		0.544775
0.657		0.448404		0.543942
0.658		0.447724		0.543112
0.659		0.447045		0.542283
0.66		0.446369		0.541458
0.661		0.445695		0.540634
0.662		0.445022		0.539813
0.663		0.444352		0.538995
0.664		0.443683		0.538178
0.665		0.443017		0.537365
0.666		0.442352		0.536553
0.667		0.441689		0.535744
0.668		0.441028		0.534937
0.669		0.440369		0.534133
0.67		0.439712		0.533331
0.671		0.439057		0.532531
0.672		0.438404		0.531733
0.673		0.437752		0.530938
0.674		0.437103		0.530145
0.675		0.436455		0.529355
0.676		0.435809		0.528566
0.677		0.435165		0.52778
0.678		0.434523		0.526996
0.679		0.433882		0.526215
0.68		0.433244		0.525435
0.681		0.432607		0.524658
0.682		0.431972		0.523883
0.683		0.431339		0.523111
0.684		0.430707		0.52234
0.685		0.430078		0.521572
0.686		0.42945		0.520805
0.687		0.428823		0.520041
0.688		0.428199		0.519279
0.689		0.427576		0.51852
0.69		0.426955		0.517762
0.691		0.426336		0.517006
0.692		0.425719		0.516253
0.693		0.425103		0.515502
0.694		0.424489		0.514753
0.695		0.423876		0.514005
0.696		0.423266		0.51326
0.697		0.422657		0.512517
0.698		0.422049		0.511777
0.699		0.421444		0.511038
0.7		0.42084		0.510301
0.701		0.420237		0.509566
0.702		0.419636		0.508834
0.703		0.419037		0.508103
0.704		0.41844		0.507374
0.705		0.417844		0.506648
0.706		0.41725		0.505923
0.707		0.416658		0.5052
0.708		0.416067		0.504479
0.709		0.415477		0.503761
0.71		0.41489		0.503044
0.711		0.414303		0.502329
0.712		0.413719		0.501616
0.713		0.413136		0.500905
0.714		0.412554		0.500196
0.715		0.411975		0.499489
0.716		0.411396		0.498784
0.717		0.41082		0.498081
0.718		0.410244		0.49738
0.719		0.409671		0.49668
0.72		0.409099		0.495983
0.721		0.408528		0.495287
0.722		0.407959		0.494593
0.723		0.407391		0.493901
0.724		0.406825		0.493211
0.725		0.406261		0.492523
0.726		0.405698		0.491836
0.727		0.405136		0.491152
0.728		0.404576		0.490469
0.729		0.404018		0.489788
0.73		0.403461		0.489109
0.731		0.402905		0.488432
0.732		0.402351		0.487756
0.733		0.401798		0.487083
0.734		0.401247		0.486411
0.735		0.400697		0.485741
0.736		0.400149		0.485072
0.737		0.399602		0.484406
0.738		0.399056		0.483741
0.739		0.398512		0.483078
0.74		0.397969		0.482416
0.741		0.397428		0.481757
0.742		0.396888		0.481099
0.743		0.39635		0.480442
0.744		0.395813		0.479788
0.745		0.395277		0.479135
0.746		0.394743		0.478484
0.747		0.39421		0.477835
0.748		0.393678		0.477187
0.749		0.393148		0.476541
0.75		0.392619		0.475897
0.751		0.392092		0.475254
0.752		0.391566		0.474613
0.753		0.391041		0.473974
0.754		0.390518		0.473336
0.755		0.389996		0.4727
0.756		0.389475		0.472066
0.757		0.388956		0.471433
0.758		0.388438		0.470802
0.759		0.387921		0.470172
0.76		0.387406		0.469544
0.761		0.386891		0.468918
0.762		0.386379		0.468293
0.763		0.385867		0.46767
0.764		0.385357		0.467049
0.765		0.384848		0.466429
0.766		0.38434		0.46581
0.767		0.383834		0.465194
0.768		0.383329		0.464578
0.769		0.382825		0.463965
0.77		0.382322		0.463353
0.771		0.381821		0.462742
0.772		0.381321		0.462133
0.773		0.380822		0.461526
0.774		0.380325		0.46092
0.775		0.379828		0.460315
0.776		0.379333		0.459712
0.777		0.37884		0.459111
0.778		0.378347		0.458511
0.779		0.377856		0.457912
0.78		0.377365		0.457316
0.781		0.376876		0.45672
0.782		0.376389		0.456126
0.783		0.375902		0.455534
0.784		0.375417		0.454943
0.785		0.374933		0.454353
0.786		0.37445		0.453765
0.787		0.373968		0.453179
0.788		0.373487		0.452593
0.789		0.373008		0.45201
0.79		0.37253		0.451427
0.791		0.372053		0.450847
0.792		0.371577		0.450267
0.793		0.371102		0.449689
0.794		0.370629		0.449113
0.795		0.370156		0.448538
0.796		0.369685		0.447964
0.797		0.369215		0.447392
0.798		0.368746		0.446821
0.799		0.368278		0.446251
0.8		0.367811		0.445683
0.801		0.367346		0.445116
0.802		0.366881		0.444551
0.803		0.366418		0.443987
0.804		0.365956		0.443424
0.805		0.365495		0.442863
0.806		0.365035		0.442303
0.807		0.364576		0.441744
0.808		0.364118		0.441187
0.809		0.363661		0.440631
0.81		0.363206		0.440077
0.811		0.362751		0.439524
0.812		0.362298		0.438972
0.813		0.361846		0.438421
0.814		0.361394		0.437872
0.815		0.360944		0.437324
0.816		0.360495		0.436778
0.817		0.360047		0.436232
0.818		0.3596		0.435688
0.819		0.359154		0.435146
0.82		0.358709		0.434604
0.821		0.358265		0.434064
0.822		0.357823		0.433526
0.823		0.357381		0.432988
0.824		0.35694		0.432452
0.825		0.356501		0.431917
0.826		0.356062		0.431383
0.827		0.355624		0.430851
0.828		0.355188		0.430319
0.829		0.354752		0.42979
0.83		0.354318		0.429261
0.831		0.353884		0.428733
0.832		0.353452		0.428207
0.833		0.35302		0.427682
0.834		0.35259		0.427159
0.835		0.352161		0.426636
0.836		0.351732		0.426115
0.837		0.351305		0.425595
0.838		0.350878		0.425076
0.839		0.350453		0.424558
0.84		0.350028		0.424042
0.841		0.349605		0.423527
0.842		0.349182		0.423012
0.843		0.348761		0.4225
0.844		0.34834		0.421988
0.845		0.34792		0.421478
0.846		0.347502		0.420968
0.847		0.347084		0.42046
0.848		0.346667		0.419953
0.849		0.346251		0.419447
0.85		0.345837		0.418943
0.851		0.345423		0.418439
0.852		0.34501		0.417937
0.853		0.344598		0.417436
0.854		0.344187		0.416936
0.855		0.343777		0.416437
0.856		0.343367		0.415939
0.857		0.342959		0.415443
0.858		0.342552		0.414948
0.859		0.342145		0.414453
0.86		0.34174		0.41396
0.861		0.341335		0.413468
0.862		0.340932		0.412977
0.863		0.340529		0.412487
0.864		0.340127		0.411999
0.865		0.339726		0.411511
0.866		0.339326		0.411025
0.867		0.338927		0.410539
0.868		0.338529		0.410055
0.869		0.338131		0.409572
0.87		0.337735		0.40909
0.871		0.337339		0.408609
0.872		0.336945		0.408129
0.873		0.336551		0.40765
0.874		0.336158		0.407172
0.875		0.335766		0.406695
0.876		0.335375		0.40622
0.877		0.334984		0.405745
0.878		0.334595		0.405272
0.879		0.334206		0.404799
0.88		0.333819		0.404328
0.881		0.333432		0.403857
0.882		0.333046		0.403388
0.883		0.332661		0.40292
0.884		0.332276		0.402452
0.885		0.331893		0.401986
0.886		0.33151		0.401521
0.887		0.331129		0.401057
0.888		0.330748		0.400594
0.889		0.330368		0.400132
0.89		0.329988		0.399671
0.891		0.32961		0.399211
0.892		0.329232		0.398752
0.893		0.328855		0.398294
0.894		0.32848		0.397837
0.895		0.328104		0.397381
0.896		0.32773		0.396926
0.897		0.327357		0.396472
0.898		0.326984		0.396019
0.899		0.326612		0.395567
0.9		0.326241		0.395116
0.901		0.325871		0.394665
0.902		0.325501		0.394216
0.903		0.325133		0.393768
0.904		0.324765		0.393321
0.905		0.324398		0.392875
0.906		0.324031		0.39243
0.907		0.323666		0.391986
0.908		0.323301		0.391542
0.909		0.322937		0.3911
0.91		0.322574		0.390659
0.911		0.322212		0.390218
0.912		0.32185		0.389779
0.913		0.32149		0.38934
0.914		0.32113		0.388903
0.915		0.32077		0.388466
0.916		0.320412		0.388031
0.917		0.320054		0.387596
0.918		0.319697		0.387162
0.919		0.319341		0.386729
0.92		0.318985		0.386297
0.921		0.318631		0.385866
0.922		0.318277		0.385436
0.923		0.317924		0.385007
0.924		0.317571		0.384579
0.925		0.31722		0.384151
0.926		0.316869		0.383725
0.927		0.316518		0.383299
0.928		0.316169		0.382875
0.929		0.31582		0.382451
0.93		0.315472		0.382028
0.931		0.315125		0.381606
0.932		0.314778		0.381185
0.933		0.314433		0.380765
0.934		0.314088		0.380345
0.935		0.313743		0.379927
0.936		0.3134		0.379509
0.937		0.313057		0.379093
0.938		0.312714		0.378677
0.939		0.312373		0.378262
0.94		0.312032		0.377848
0.941		0.311692		0.377435
0.942		0.311353		0.377023
0.943		0.311014		0.376611
0.944		0.310676		0.376201
0.945		0.310339		0.375791
0.946		0.310002		0.375382
0.947		0.309667		0.374974
0.948		0.309331		0.374567
0.949		0.308997		0.374161
0.95		0.308663		0.373755
0.951		0.30833		0.37335
0.952		0.307998		0.372947
0.953		0.307666		0.372544
0.954		0.307335		0.372142
0.955		0.307005		0.37174
0.956		0.306675		0.37134
0.957		0.306346		0.37094
0.958		0.306018		0.370541
0.959		0.30569		0.370143
0.96		0.305363		0.369746
0.961		0.305037		0.36935
0.962		0.304711		0.368954
0.963		0.304386		0.36856
0.964		0.304062		0.368166
0.965		0.303738		0.367772
0.966		0.303415		0.36738
0.967		0.303093		0.366989
0.968		0.302771		0.366598
0.969		0.30245		0.366208
0.97		0.30213		0.365819
0.971		0.30181		0.36543
0.972		0.301491		0.365043
0.973		0.301173		0.364656
0.974		0.300855		0.36427
0.975		0.300538		0.363885
0.976		0.300221		0.363501
0.977		0.299905		0.363117
0.978		0.29959		0.362734
0.979		0.299275		0.362352
0.98		0.298961		0.361971
0.981		0.298648		0.36159
0.982		0.298335		0.36121
0.983		0.298023		0.360831
0.984		0.297712		0.360453
0.985		0.297401		0.360075
0.986		0.297091		0.359699
0.987		0.296781		0.359323
0.988		0.296472		0.358947
0.989		0.296164		0.358573
0.99		0.295856		0.358199
0.991		0.295549		0.357826
0.992		0.295242		0.357454
0.993		0.294936		0.357082
0.994		0.294631		0.356712
0.995		0.294326		0.356342
0.996		0.294022		0.355972
0.997		0.293718		0.355604
