0.001		-nan(ind)		-nan(ind)
0.184		1.79271		2.22009
0.185		1.78287		2.20783
0.186		1.77314		2.19569
0.187		1.7635		2.18369
0.188		1.75397		2.1718
0.189		1.74454		2.16004
0.19		1.7352		2.1484
0.191		1.72596		2.13688
0.192		1.71682		2.12548
0.193		1.70777		2.1142
0.194		1.69881		2.10302
0.195		1.68994		2.09196
0.196		1.68116		2.08101
0.197		1.67246		2.07018
0.198		1.66386		2.05944
0.199		1.65534		2.04882
0.2		1.6469		2.0383
0.201		1.63855		2.02788
0.202		1.63028		2.01756
0.203		1.62209		2.00734
0.204		1.61398		1.99723
0.205		1.60594		1.9872
0.206		1.59799		1.97728
0.207		1.59011		1.96745
0.208		1.5823		1.95771
0.209		1.57457		1.94807
0.21		1.56691		1.93852
0.211		1.55933		1.92905
0.212		1.55181		1.91968
0.213		1.54437		1.91039
0.214		1.53699		1.90119
0.215		1.52969		1.89207
0.216		1.52244		1.88303
0.217		1.51527		1.87408
0.218		1.50816		1.86521
0.219		1.50112		1.85642
0.22		1.49414		1.84771
0.221		1.48722		1.83908
0.222		1.48037		1.83053
0.223		1.47357		1.82205
0.224		1.46684		1.81365
0.225		1.46017		1.80532
0.226		1.45355		1.79707
0.227		1.447		1.78888
0.228		1.4405		1.78077
0.229		1.43406		1.77273
0.23		1.42767		1.76476
0.231		1.42134		1.75686
0.232		1.41506		1.74903
0.233		1.40884		1.74126
0.234		1.40267		1.73356
0.235		1.39656		1.72593
0.236		1.39049		1.71836
0.237		1.38448		1.71086
0.238		1.37851		1.70341
0.239		1.3726		1.69603
0.24		1.36674		1.68872
0.241		1.36092		1.68146
0.242		1.35516		1.67426
0.243		1.34944		1.66712
0.244		1.34377		1.66004
0.245		1.33814		1.65302
0.246		1.33256		1.64606
0.247		1.32703		1.63915
0.248		1.32154		1.6323
0.249		1.3161		1.62551
0.25		1.3107		1.61877
0.251		1.30534		1.61208
0.252		1.30002		1.60545
0.253		1.29475		1.59887
0.254		1.28952		1.59234
0.255		1.28433		1.58586
0.256		1.27918		1.57943
0.257		1.27408		1.57306
0.258		1.26901		1.56673
0.259		1.26398		1.56046
0.26		1.25899		1.55423
0.261		1.25404		1.54805
0.262		1.24913		1.54192
0.263		1.24425		1.53583
0.264		1.23941		1.5298
0.265		1.23461		1.52381
0.266		1.22985		1.51786
0.267		1.22512		1.51196
0.268		1.22043		1.5061
0.269		1.21577		1.50029
0.27		1.21115		1.49452
0.271		1.20656		1.48879
0.272		1.202		1.48311
0.273		1.19748		1.47747
0.274		1.193		1.47187
0.275		1.18854		1.46631
0.276		1.18412		1.46079
0.277		1.17973		1.45532
0.278		1.17537		1.44988
0.279		1.17105		1.44448
0.28		1.16675		1.43912
0.281		1.16249		1.43381
0.282		1.15826		1.42852
0.283		1.15406		1.42328
0.284		1.14988		1.41807
0.285		1.14574		1.41291
0.286		1.14163		1.40777
0.287		1.13754		1.40268
0.288		1.13349		1.39762
0.289		1.12946		1.3926
0.29		1.12546		1.38761
0.291		1.12149		1.38265
0.292		1.11755		1.37773
0.293		1.11363		1.37285
0.294		1.10974		1.368
0.295		1.10588		1.36318
0.296		1.10205		1.35839
0.297		1.09824		1.35364
0.298		1.09445		1.34892
0.299		1.09069		1.34424
0.3		1.08696		1.33958
0.301		1.08325		1.33496
0.302		1.07957		1.33036
0.303		1.07591		1.3258
0.304		1.07228		1.32127
0.305		1.06867		1.31677
0.306		1.06509		1.3123
0.307		1.06153		1.30786
0.308		1.05799		1.30345
0.309		1.05447		1.29906
0.31		1.05098		1.29471
0.311		1.04751		1.29038
0.312		1.04407		1.28609
0.313		1.04064		1.28182
0.314		1.03724		1.27758
0.315		1.03386		1.27336
0.316		1.0305		1.26918
0.317		1.02717		1.26502
0.318		1.02385		1.26089
0.319		1.02056		1.25678
0.32		1.01729		1.2527
0.321		1.01404		1.24865
0.322		1.0108		1.24462
0.323		1.00759		1.24062
0.324		1.0044		1.23664
0.325		1.00123		1.23269
0.326		0.998079		1.22876
0.327		0.994947		1.22485
0.328		0.991835		1.22098
0.329		0.988742		1.21712
0.33		0.985668		1.21329
0.331		0.982613		1.20948
0.332		0.979577		1.2057
0.333		0.976559		1.20194
0.334		0.97356		1.1982
0.335		0.970579		1.19449
0.336		0.967616		1.1908
0.337		0.964671		1.18713
0.338		0.961743		1.18348
0.339		0.958833		1.17985
0.34		0.955941		1.17625
0.341		0.953066		1.17267
0.342		0.950208		1.16911
0.343		0.947367		1.16557
0.344		0.944542		1.16205
0.345		0.941735		1.15855
0.346		0.938944		1.15508
0.347		0.936169		1.15162
0.348		0.933411		1.14819
0.349		0.930668		1.14477
0.35		0.927942		1.14138
0.351		0.925231		1.138
0.352		0.922536		1.13464
0.353		0.919857		1.13131
0.354		0.917193		1.12799
0.355		0.914544		1.12469
0.356		0.91191		1.12141
0.357		0.909292		1.11815
0.358		0.906688		1.11491
0.359		0.904099		1.11169
0.36		0.901525		1.10848
0.361		0.898965		1.1053
0.362		0.89642		1.10213
0.363		0.893889		1.09898
0.364		0.891372		1.09584
0.365		0.888869		1.09273
0.366		0.88638		1.08963
0.367		0.883904		1.08655
0.368		0.881443		1.08349
0.369		0.878995		1.08044
0.37		0.87656		1.07741
0.371		0.874139		1.0744
0.372		0.871731		1.0714
0.373		0.869336		1.06842
0.374		0.866955		1.06546
0.375		0.864586		1.06251
0.376		0.86223		1.05958
0.377		0.859886		1.05666
0.378		0.857556		1.05376
0.379		0.855237		1.05088
0.38		0.852932		1.04801
0.381		0.850638		1.04516
0.382		0.848357		1.04232
0.383		0.846088		1.0395
0.384		0.84383		1.03669
0.385		0.841585		1.0339
0.386		0.839352		1.03112
0.387		0.83713		1.02836
0.388		0.83492		1.02561
0.389		0.832721		1.02288
0.39		0.830534		1.02016
0.391		0.828359		1.01745
0.392		0.826194		1.01476
0.393		0.824041		1.01208
0.394		0.821899		1.00942
0.395		0.819768		1.00677
0.396		0.817647		1.00413
0.397		0.815538		1.00151
0.398		0.813439		0.998902
0.399		0.811352		0.996306
0.4		0.809274		0.993724
0.401		0.807208		0.991155
0.402		0.805151		0.988599
0.403		0.803105		0.986057
0.404		0.80107		0.983527
0.405		0.799044		0.981009
0.406		0.797029		0.978505
0.407		0.795023		0.976013
0.408		0.793028		0.973533
0.409		0.791043		0.971066
0.41		0.789067		0.968611
0.411		0.787101		0.966169
0.412		0.785145		0.963738
0.413		0.783198		0.96132
0.414		0.781261		0.958914
0.415		0.779334		0.956519
0.416		0.777416		0.954136
0.417		0.775507		0.951765
0.418		0.773607		0.949405
0.419		0.771717		0.947057
0.42		0.769835		0.944721
0.421		0.767963		0.942396
0.422		0.7661		0.940082
0.423		0.764246		0.937779
0.424		0.7624		0.935487
0.425		0.760564		0.933206
0.426		0.758736		0.930937
0.427		0.756917		0.928678
0.428		0.755106		0.926429
0.429		0.753304		0.924192
0.43		0.75151		0.921965
0.431		0.749725		0.919749
0.432		0.747948		0.917543
0.433		0.74618		0.915348
0.434		0.74442		0.913163
0.435		0.742668		0.910988
0.436		0.740924		0.908823
0.437		0.739188		0.906669
0.438		0.73746		0.904524
0.439		0.73574		0.90239
0.44		0.734029		0.900265
0.441		0.732325		0.898151
0.442		0.730628		0.896046
0.443		0.72894		0.89395
0.444		0.727259		0.891865
0.445		0.725586		0.889789
0.446		0.72392		0.887722
0.447		0.722262		0.885665
0.448		0.720612		0.883617
0.449		0.718968		0.881579
0.45		0.717333		0.879549
0.451		0.715704		0.877529
0.452		0.714083		0.875518
0.453		0.712469		0.873516
0.454		0.710863		0.871523
0.455		0.709263		0.869539
0.456		0.70767		0.867564
0.457		0.706085		0.865598
0.458		0.704507		0.86364
0.459		0.702935		0.861691
0.46		0.70137		0.859751
0.461		0.699813		0.857819
0.462		0.698262		0.855896
0.463		0.696717		0.853982
0.464		0.69518		0.852075
0.465		0.693649		0.850177
0.466		0.692125		0.848288
0.467		0.690607		0.846406
0.468		0.689096		0.844533
0.469		0.687592		0.842668
0.47		0.686094		0.840811
0.471		0.684602		0.838962
0.472		0.683117		0.837121
0.473		0.681638		0.835288
0.474		0.680165		0.833463
0.475		0.678699		0.831645
0.476		0.677239		0.829836
0.477		0.675785		0.828034
0.478		0.674337		0.826239
0.479		0.672895		0.824453
0.48		0.671459		0.822674
0.481		0.67003		0.820902
0.482		0.668606		0.819138
0.483		0.667188		0.817381
0.484		0.665776		0.815632
0.485		0.66437		0.81389
0.486		0.66297		0.812156
0.487		0.661575		0.810428
0.488		0.660187		0.808708
0.489		0.658804		0.806995
0.49		0.657427		0.805289
0.491		0.656055		0.80359
0.492		0.654689		0.801898
0.493		0.653329		0.800213
0.494		0.651974		0.798535
0.495		0.650624		0.796864
0.496		0.649281		0.7952
0.497		0.647942		0.793543
0.498		0.646609		0.791892
0.499		0.645281		0.790248
0.5		0.643959		0.788611
0.501		0.642642		0.78698
0.502		0.64133		0.785356
0.503		0.640024		0.783739
0.504		0.638723		0.782128
0.505		0.637426		0.780523
0.506		0.636136		0.778925
0.507		0.63485		0.777333
0.508		0.633569		0.775748
0.509		0.632293		0.774169
0.51		0.631023		0.772596
0.511		0.629757		0.77103
0.512		0.628496		0.769469
0.513		0.627241		0.767915
0.514		0.62599		0.766367
0.515		0.624744		0.764825
0.516		0.623503		0.76329
0.517		0.622266		0.76176
0.518		0.621035		0.760236
0.519		0.619808		0.758718
0.52		0.618586		0.757206
0.521		0.617369		0.7557
0.522		0.616156		0.7542
0.523		0.614948		0.752706
0.524		0.613745		0.751217
0.525		0.612546		0.749734
0.526		0.611352		0.748257
0.527		0.610163		0.746785
0.528		0.608978		0.74532
0.529		0.607797		0.743859
0.53		0.606621		0.742405
0.531		0.605449		0.740956
0.532		0.604282		0.739512
0.533		0.603119		0.738074
0.534		0.601961		0.736641
0.535		0.600807		0.735214
0.536		0.599657		0.733792
0.537		0.598511		0.732376
0.538		0.59737		0.730965
0.539		0.596233		0.729559
0.54		0.5951		0.728158
0.541		0.593972		0.726763
0.542		0.592847		0.725373
0.543		0.591727		0.723988
0.544		0.590611		0.722608
0.545		0.589499		0.721233
0.546		0.588391		0.719864
0.547		0.587287		0.718499
0.548		0.586187		0.71714
0.549		0.585091		0.715785
0.55		0.583999		0.714436
0.551		0.582911		0.713091
0.552		0.581828		0.711751
0.553		0.580748		0.710417
0.554		0.579671		0.709087
0.555		0.578599		0.707762
0.556		0.577531		0.706442
0.557		0.576466		0.705126
0.558		0.575406		0.703816
0.559		0.574349		0.70251
0.56		0.573296		0.701209
0.561		0.572246		0.699912
0.562		0.571201		0.69862
0.563		0.570159		0.697333
0.564		0.56912		0.69605
0.565		0.568086		0.694772
0.566		0.567055		0.693499
0.567		0.566028		0.69223
0.568		0.565004		0.690966
0.569		0.563984		0.689706
0.57		0.562968		0.68845
0.571		0.561955		0.687199
0.572		0.560945		0.685953
0.573		0.55994		0.68471
0.574		0.558937		0.683473
0.575		0.557938		0.682239
0.576		0.556943		0.68101
0.577		0.555951		0.679785
0.578		0.554963		0.678564
0.579		0.553978		0.677348
0.58		0.552996		0.676136
0.581		0.552018		0.674928
0.582		0.551043		0.673724
0.583		0.550071		0.672525
0.584		0.549103		0.671329
0.585		0.548138		0.670138
0.586		0.547176		0.668951
0.587		0.546218		0.667768
0.588		0.545263		0.666589
0.589		0.544311		0.665414
0.59		0.543362		0.664243
0.591		0.542417		0.663076
0.592		0.541474		0.661913
0.593		0.540535		0.660754
0.594		0.539599		0.659598
0.595		0.538666		0.658447
0.596		0.537737		0.6573
0.597		0.53681		0.656156
0.598		0.535887		0.655017
0.599		0.534966		0.653881
0.6		0.534049		0.652749
0.601		0.533135		0.651621
0.602		0.532223		0.650497
0.603		0.531315		0.649376
0.604		0.53041		0.648259
0.605		0.529508		0.647146
0.606		0.528608		0.646036
0.607		0.527712		0.644931
0.608		0.526819		0.643829
0.609		0.525928		0.64273
0.61		0.525041		0.641635
0.611		0.524156		0.640544
0.612		0.523274		0.639456
0.613		0.522395		0.638372
0.614		0.521519		0.637292
0.615		0.520646		0.636215
0.616		0.519776		0.635141
0.617		0.518908		0.634071
0.618		0.518043		0.633005
0.619		0.517181		0.631942
0.62		0.516322		0.630882
0.621		0.515466		0.629826
0.622		0.514612		0.628774
0.623		0.513761		0.627724
0.624		0.512913		0.626678
0.625		0.512067		0.625636
0.626		0.511225		0.624597
0.627		0.510384		0.623561
0.628		0.509547		0.622528
0.629		0.508712		0.621499
0.63		0.50788		0.620473
0.631		0.50705		0.61945
0.632		0.506223		0.618431
0.633		0.505399		0.617415
0.634		0.504577		0.616402
0.635		0.503758		0.615392
0.636		0.502942		0.614385
0.637		0.502128		0.613382
0.638		0.501316		0.612382
0.639		0.500507		0.611385
0.64		0.499701		0.610391
0.641		0.498897		0.6094
0.642		0.498095		0.608412
0.643		0.497296		0.607428
0.644		0.4965		0.606446
0.645		0.495706		0.605468
0.646		0.494914		0.604492
0.647		0.494125		0.60352
0.648		0.493338		0.602551
0.649		0.492554		0.601584
0.65		0.491772		0.600621
0.651		0.490993		0.59966
0.652		0.490215		0.598703
0.653		0.489441		0.597748
0.654		0.488668		0.596797
0.655		0.487898		0.595848
0.656		0.487131		0.594902
0.657		0.486365		0.593959
0.658		0.485602		0.59302
0.659		0.484841		0.592082
0.66		0.484083		0.591148
0.661		0.483327		0.590217
0.662		0.482573		0.589288
0.663		0.481821		0.588362
0.664		0.481072		0.587439
0.665		0.480325		0.586519
0.666		0.47958		0.585602
0.667		0.478837		0.584687
0.668		0.478097		0.583775
0.669		0.477358		0.582866
0.67		0.476622		0.58196
0.671		0.475888		0.581056
0.672		0.475157		0.580155
0.673		0.474427		0.579257
0.674		0.4737		0.578361
0.675		0.472974		0.577468
0.676		0.472251		0.576578
0.677		0.47153		0.57569
0.678		0.470812		0.574805
0.679		0.470095		0.573922
0.68		0.46938		0.573043
0.681		0.468668		0.572165
0.682		0.467957		0.571291
0.683		0.467249		0.570419
0.684		0.466542		0.569549
0.685		0.465838		0.568682
0.686		0.465136		0.567818
0.687		0.464435		0.566956
0.688		0.463737		0.566096
0.689		0.463041		0.56524
0.69		0.462347		0.564385
0.691		0.461655		0.563533
0.692		0.460965		0.562684
0.693		0.460276		0.561837
0.694		0.45959		0.560992
0.695		0.458906		0.56015
0.696		0.458223		0.559311
0.697		0.457543		0.558473
0.698		0.456865		0.557638
0.699		0.456188		0.556806
0.7		0.455514		0.555976
0.701		0.454841		0.555148
0.702		0.45417		0.554323
0.703		0.453501		0.5535
0.704		0.452834		0.552679
0.705		0.452169		0.551861
0.706		0.451506		0.551045
0.707		0.450845		0.550232
0.708		0.450185		0.54942
0.709		0.449528		0.548611
0.71		0.448872		0.547805
0.711		0.448218		0.547
0.712		0.447566		0.546198
0.713		0.446916		0.545398
0.714		0.446267		0.5446
0.715		0.44562		0.543805
0.716		0.444976		0.543012
0.717		0.444332		0.542221
0.718		0.443691		0.541432
0.719		0.443052		0.540645
0.72		0.442414		0.539861
0.721		0.441778		0.539079
0.722		0.441144		0.538299
0.723		0.440511		0.537521
0.724		0.43988		0.536745
0.725		0.439251		0.535972
0.726		0.438624		0.5352
0.727		0.437998		0.534431
0.728		0.437374		0.533664
0.729		0.436752		0.532899
0.73		0.436132		0.532136
0.731		0.435513		0.531375
0.732		0.434896		0.530616
0.733		0.43428		0.529859
0.734		0.433667		0.529105
0.735		0.433054		0.528352
0.736		0.432444		0.527602
0.737		0.431835		0.526853
0.738		0.431228		0.526107
0.739		0.430622		0.525362
0.74		0.430019		0.52462
0.741		0.429416		0.52388
0.742		0.428816		0.523141
0.743		0.428216		0.522405
0.744		0.427619		0.52167
0.745		0.427023		0.520938
0.746		0.426429		0.520208
0.747		0.425836		0.519479
0.748		0.425245		0.518753
0.749		0.424655		0.518028
0.75		0.424067		0.517305
0.751		0.423481		0.516585
0.752		0.422896		0.515866
0.753		0.422313		0.515149
0.754		0.421731		0.514434
0.755		0.421151		0.513721
0.756		0.420572		0.51301
0.757		0.419995		0.5123
0.758		0.419419		0.511593
0.759		0.418845		0.510887
0.76		0.418272		0.510184
0.761		0.417701		0.509482
0.762		0.417131		0.508782
0.763		0.416563		0.508084
0.764		0.415996		0.507387
0.765		0.415431		0.506693
0.766		0.414867		0.506
0.767		0.414305		0.505309
0.768		0.413744		0.50462
0.769		0.413185		0.503933
0.77		0.412627		0.503248
0.771		0.41207		0.502564
0.772		0.411515		0.501882
0.773		0.410962		0.501202
0.774		0.410409		0.500524
0.775		0.409858		0.499847
0.776		0.409309		0.499172
0.777		0.408761		0.498499
0.778		0.408214		0.497828
0.779		0.407669		0.497158
0.78		0.407125		0.49649
0.781		0.406583		0.495824
0.782		0.406042		0.495159
0.783		0.405502		0.494496
0.784		0.404964		0.493835
0.785		0.404427		0.493176
0.786		0.403891		0.492518
0.787		0.403357		0.491862
0.788		0.402824		0.491208
0.789		0.402293		0.490555
0.79		0.401763		0.489904
0.791		0.401234		0.489254
0.792		0.400706		0.488607
0.793		0.40018		0.487961
0.794		0.399655		0.487316
0.795		0.399131		0.486673
0.796		0.398609		0.486032
0.797		0.398088		0.485392
0.798		0.397569		0.484754
0.799		0.39705		0.484118
0.8		0.396533		0.483483
0.801		0.396017		0.48285
0.802		0.395503		0.482218
0.803		0.39499		0.481588
0.804		0.394478		0.48096
0.805		0.393967		0.480333
0.806		0.393457		0.479707
0.807		0.392949		0.479083
0.808		0.392442		0.478461
0.809		0.391937		0.47784
0.81		0.391432		0.477221
0.811		0.390929		0.476604
0.812		0.390427		0.475987
0.813		0.389926		0.475373
0.814		0.389427		0.47476
0.815		0.388929		0.474148
0.816		0.388431		0.473538
0.817		0.387936		0.47293
0.818		0.387441		0.472322
0.819		0.386947		0.471717
0.82		0.386455		0.471113
0.821		0.385964		0.47051
0.822		0.385474		0.469909
0.823		0.384986		0.469309
0.824		0.384498		0.468711
0.825		0.384012		0.468114
0.826		0.383527		0.467519
0.827		0.383043		0.466925
0.828		0.38256		0.466332
0.829		0.382078		0.465741
0.83		0.381598		0.465152
0.831		0.381118		0.464564
0.832		0.38064		0.463977
0.833		0.380163		0.463392
0.834		0.379687		0.462808
0.835		0.379212		0.462225
0.836		0.378739		0.461644
0.837		0.378266		0.461064
0.838		0.377795		0.460486
0.839		0.377324		0.459909
0.84		0.376855		0.459333
0.841		0.376387		0.458759
0.842		0.37592		0.458186
0.843		0.375454		0.457615
0.844		0.37499		0.457045
0.845		0.374526		0.456476
0.846		0.374063		0.455909
0.847		0.373602		0.455343
0.848		0.373142		0.454778
0.849		0.372682		0.454215
0.85		0.372224		0.453653
0.851		0.371767		0.453092
0.852		0.371311		0.452532
0.853		0.370856		0.451974
0.854		0.370402		0.451418
0.855		0.369949		0.450862
0.856		0.369497		0.450308
0.857		0.369046		0.449755
0.858		0.368596		0.449203
0.859		0.368148		0.448653
0.86		0.3677		0.448104
0.861		0.367253		0.447556
0.862		0.366808		0.44701
0.863		0.366363		0.446465
0.864		0.36592		0.445921
0.865		0.365477		0.445378
0.866		0.365036		0.444837
0.867		0.364595		0.444297
0.868		0.364156		0.443758
0.869		0.363717		0.44322
0.87		0.36328		0.442684
0.871		0.362843		0.442149
0.872		0.362408		0.441615
0.873		0.361973		0.441082
0.874		0.36154		0.440551
0.875		0.361108		0.440021
0.876		0.360676		0.439492
0.877		0.360245		0.438964
0.878		0.359816		0.438437
0.879		0.359387		0.437912
0.88		0.35896		0.437387
0.881		0.358533		0.436864
0.882		0.358107		0.436343
0.883		0.357683		0.435822
0.884		0.357259		0.435303
0.885		0.356836		0.434784
0.886		0.356414		0.434267
0.887		0.355994		0.433751
0.888		0.355574		0.433237
0.889		0.355155		0.432723
0.89		0.354737		0.432211
0.891		0.354319		0.431699
0.892		0.353903		0.431189
0.893		0.353488		0.43068
0.894		0.353074		0.430172
0.895		0.35266		0.429666
0.896		0.352248		0.42916
0.897		0.351836		0.428656
0.898		0.351426		0.428152
0.899		0.351016		0.42765
0.9		0.350607		0.427149
0.901		0.350199		0.426649
0.902		0.349792		0.426151
0.903		0.349386		0.425653
0.904		0.348981		0.425156
0.905		0.348576		0.424661
0.906		0.348173		0.424166
0.907		0.34777		0.423673
0.908		0.347369		0.423181
0.909		0.346968		0.42269
0.91		0.346568		0.4222
0.911		0.346169		0.421711
0.912		0.345771		0.421223
0.913		0.345373		0.420736
0.914		0.344977		0.42025
0.915		0.344581		0.419766
0.916		0.344187		0.419282
0.917		0.343793		0.4188
0.918		0.3434		0.418318
0.919		0.343008		0.417838
0.92		0.342617		0.417358
0.921		0.342226		0.41688
0.922		0.341837		0.416403
0.923		0.341448		0.415927
0.924		0.34106		0.415451
0.925		0.340673		0.414977
0.926		0.340287		0.414504
0.927		0.339901		0.414032
0.928		0.339517		0.413561
0.929		0.339133		0.413091
0.93		0.33875		0.412622
0.931		0.338368		0.412154
0.932		0.337987		0.411687
0.933		0.337606		0.411221
0.934		0.337227		0.410756
0.935		0.336848		0.410292
0.936		0.33647		0.409829
0.937		0.336093		0.409367
0.938		0.335716		0.408906
0.939		0.335341		0.408446
0.94		0.334966		0.407987
0.941		0.334592		0.407529
0.942		0.334219		0.407072
0.943		0.333846		0.406615
0.944		0.333475		0.40616
0.945		0.333104		0.405706
0.946		0.332734		0.405253
0.947		0.332364		0.404801
0.948		0.331996		0.404349
0.949		0.331628		0.403899
0.95		0.331261		0.40345
0.951		0.330895		0.403001
0.952		0.33053		0.402554
0.953		0.330165		0.402107
0.954		0.329801		0.401662
0.955		0.329438		0.401217
0.956		0.329076		0.400773
0.957		0.328714		0.400331
0.958		0.328353		0.399889
0.959		0.327993		0.399448
0.96		0.327634		0.399008
0.961		0.327275		0.398569
0.962		0.326917		0.398131
0.963		0.32656		0.397693
0.964		0.326204		0.397257
0.965		0.325848		0.396822
0.966		0.325493		0.396387
0.967		0.325139		0.395954
0.968		0.324786		0.395521
0.969		0.324433		0.395089
0.97		0.324081		0.394658
0.971		0.32373		0.394228
0.972		0.323379		0.393799
0.973		0.32303		0.393371
0.974		0.322681		0.392944
0.975		0.322332		0.392517
0.976		0.321985		0.392092
0.977		0.321638		0.391667
0.978		0.321291		0.391243
0.979		0.320946		0.39082
0.98		0.320601		0.390398
0.981		0.320257		0.389977
0.982		0.319914		0.389556
0.983		0.319571		0.389137
0.984		0.319229		0.388718
0.985		0.318888		0.388301
0.986		0.318547		0.387884
0.987		0.318207		0.387468
0.988		0.317868		0.387052
0.989		0.317529		0.386638
0.99		0.317191		0.386225
0.991		0.316854		0.385812
0.992		0.316518		0.3854
0.993		0.316182		0.384989
0.994		0.315847		0.384579
0.995		0.315512		0.38417
0.996		0.315179		0.383761
0.997		0.314845		0.383353
