U/W		E_0		E_1		E_2		E_3		E_4		E_5		E_6		E_7		E_8		E_9		E_10		E_11		E_12		E_13		E_14		
1.1000000000	-2.0497546143	-2.0372235610	-2.0121305713	-2.0121305713	-2.0021050630	-1.9438092746	-1.5385389610	-1.5385389610	-1.5069260737	-1.5069260737	-1.5052112688	-1.5042840496	-1.4480221442	-1.4480221442	-1.3445450057	
1.1500000000	-2.0675431776	-2.0479582574	-2.0288055777	-2.0288055777	-2.0152465192	-1.9620636339	-1.5664829193	-1.5664829193	-1.5299281889	-1.5294246640	-1.5294246640	-1.5290021594	-1.4666109190	-1.4666109190	-1.3660818781	
1.2000000000	-2.0858646502	-2.0596618831	-2.0460931641	-2.0460931641	-2.0292359759	-1.9808739740	-1.5942857143	-1.5942857143	-1.5547173237	-1.5537933804	-1.5521415091	-1.5521415091	-1.4856534484	-1.4856534484	-1.3878728593	
1.2500000000	-2.1046728795	-2.0722490779	-2.0639412715	-2.0639412715	-2.0440000260	-2.0001932898	-1.6219642857	-1.6219642857	-1.5795738291	-1.5786527496	-1.5750556651	-1.5750556651	-1.5051076153	-1.5051076153	-1.4098997692	
1.3000000000	-2.1239265594	-2.0856441206	-2.0823029739	-2.0823029739	-2.0594728235	-2.0199783621	-1.6495329670	-1.6495329670	-1.6044932729	-1.6035757303	-1.5981490818	-1.5981490818	-1.5249368417	-1.5249368417	-1.4321459423	
1.3500000000	-2.1435886610	-2.1011359500	-2.1011359500	-2.0997795810	-2.0755952029	-2.0401896620	-1.6770039683	-1.6770039683	-1.6294715926	-1.6285581687	-1.6214060838	-1.6214060838	-1.5451091358	-1.5451091358	-1.4545960945	
1.4000000000	-2.1636259322	-2.1204020037	-2.1204020037	-2.1145952041	-2.0923139161	-2.0607911715	-1.7043877551	-1.7043877551	-1.6545050594	-1.6535962555	-1.6448129635	-1.6448129635	-1.5655963388	-1.5655963388	-1.4772362017	
1.4500000000	-2.1840084598	-2.1400666300	-2.1400666300	-2.1300369765	-2.1095809659	-2.0817501565	-1.7316933498	-1.7316933498	-1.6795902449	-1.6786864916	-1.6683576588	-1.6683576588	-1.5863735231	-1.5863735231	-1.5000533872	
1.5000000000	-2.2047092852	-2.1600986259	-2.1600986259	-2.1460563397	-2.1273530226	-2.1030369179	-1.7589285714	-1.7589285714	-1.7047239928	-1.7038256583	-1.6920294939	-1.6920294939	-1.6074185074	-1.6074185074	-1.5230358197	
1.5500000000	-2.2257040680	-2.1804697410	-2.1804697410	-2.1626095227	-2.1455909111	-2.1246245374	-1.7861002304	-1.7861002304	-1.7299033924	-1.7290107906	-1.7158189715	-1.7158189715	-1.6287114604	-1.6287114604	-1.5461726195	
1.6000000000	-2.2469707921	-2.2011543661	-2.2011543661	-2.1796569713	-2.1642591601	-2.1464886289	-1.8132142857	-1.8132142857	-1.7551257565	-1.7542391528	-1.7397176011	-1.7397176011	-1.6502345763	-1.6502345763	-1.5694537737	
1.6500000000	-2.2684895066	-2.2221292562	-2.2221292562	-2.1971628578	-2.1833256035	-2.1686071005	-1.8402759740	-1.8402759740	-1.7803886001	-1.7795082176	-1.7637177598	-1.7637177598	-1.6719718048	-1.6719718048	-1.5928700590	
1.7000000000	-2.2902420999	-2.2433732827	-2.2433732827	-2.2150946586	-2.2027610296	-2.1909599336	-1.8672899160	-1.8672899160	-1.8056896227	-1.8048156470	-1.7878125755	-1.7878125755	-1.6939086264	-1.6939086264	-1.6164129712	
1.7500000000	-2.3122121008	-2.2648672141	-2.2648672141	-2.2334227872	-2.2225388698	-2.2135289774	-1.8942602041	-1.8942602041	-1.8310266914	-1.8301592751	-1.8119958304	-1.8119958304	-1.7160318629	-1.7160318629	-1.6400746623	
1.8000000000	-2.3343845036	-2.2865935210	-2.2865935210	-2.2521202754	-2.2426349241	-2.2362977629	-1.9211904762	-1.9211904762	-1.8563978265	-1.8555370933	-1.8362618788	-1.8362618788	-1.7383295173	-1.7383295173	-1.6638478824	
1.8500000000	-2.3567456141	-2.3085362024	-2.3085362024	-2.2711624949	-2.2630271173	-2.2592513328	-1.9480839768	-1.9480839768	-1.8818011881	-1.8809472359	-1.8606055790	-1.8606055790	-1.7607906370	-1.7607906370	-1.6877259277	
1.9000000000	-2.3792829141	-2.3306806316	-2.3306806316	-2.2905269129	-2.2836952831	-2.2823760886	-1.9749436090	-1.9749436090	-1.9072350643	-1.9063879685	-1.8850222336	-1.8850222336	-1.7834051971	-1.7834051971	-1.7117025932	
1.9500000000	-2.4019849415	-2.3530134188	-2.3530134188	-2.3101928781	-2.3056596531	-2.3046209721	-2.0017719780	-2.0017719780	-1.9326978603	-1.9318576762	-1.9095075403	-1.9095075403	-1.8061639995	-1.8061639995	-1.7357721300	
2.0000000000	-2.4248411841	-2.3755222894	-2.3755222894	-2.3301414316	-2.3290907472	-2.3257872816	-2.0285714286	-2.0285714286	-1.9581880888	-1.9573548544	-1.9340575478	-1.9340575478	-1.8290585857	-1.8290585857	-1.7599292063	
2.0500000000	-2.4478419863	-2.3981959753	-2.3981959753	-2.3526590791	-2.3503551398	-2.3471787039	-2.0553440767	-2.0553440767	-1.9837043613	-1.9828780990	-1.9586686194	-1.9586686194	-1.8520811606	-1.8520811606	-1.7841688722	
2.1000000000	-2.4709784652	-2.4210241178	-2.4210241178	-2.3763552461	-2.3708179471	-2.3687809914	-2.0820918367	-2.0820918367	-2.0092453800	-2.0084260988	-1.9833373996	-1.9833373996	-1.8752245269	-1.8752245269	-1.8084865282	
2.1500000000	-2.4942424369	-2.4439971812	-2.4439971812	-2.4001706461	-2.3915150446	-2.3905810361	-2.1088164452	-2.1088164452	-2.0348099309	-2.0339976275	-2.0080607865	-2.0080607865	-1.8984820263	-1.8984820263	-1.8328778958	
2.2000000000	-2.5176263505	-2.4671063757	-2.4671063757	-2.4240973991	-2.4125667620	-2.4124327531	-2.1355194805	-2.1355194805	-2.0603968768	-2.0595915377	-2.0328359068	-2.0328359068	-1.9218474888	-1.9218474888	-1.8573389915	
2.2500000000	-2.5411232294	-2.4903435883	-2.4903435883	-2.4481282770	-2.4347270293	-2.4335584195	-2.1622023810	-2.1622023810	-2.0860051518	-2.0852067542	-2.0576600943	-2.0576600943	-1.9453151871	-1.9453151871	-1.8818661026	
2.3000000000	-2.5647266186	-2.5137013211	-2.5137013211	-2.4722566404	-2.4570515483	-2.4548803240	-2.1888664596	-2.1888664596	-2.1116337557	-2.1108422689	-2.0825308701	-2.0825308701	-1.9688797967	-1.9688797967	-1.9064557661	
2.3500000000	-2.5884305381	-2.5371726357	-2.5371726357	-2.4964763831	-2.4795308024	-2.4763875964	-2.2155129179	-2.2155129179	-2.1372817492	-2.1364971352	-2.1074459262	-2.1074459262	-1.9925363603	-1.9925363603	-1.9311047482	
2.4000000000	-2.6122294404	-2.5607511033	-2.5607511033	-2.5207818813	-2.5021559789	-2.4980701425	-2.2421428571	-2.2421428571	-2.1629482492	-2.1621704642	-2.1324031101	-2.1324031101	-2.0162802556	-2.0162802556	-1.9558100268	
2.4500000000	-2.6361181729	-2.5844307604	-2.5844307604	-2.5451679492	-2.5249189069	-2.5199185762	-2.2687572886	-2.2687572886	-2.1886324247	-2.1878614194	-2.1574004115	-2.1574004115	-2.0401071675	-2.0401071675	-1.9805687749	
2.5000000000	-2.6600919442	-2.6082060685	-2.6082060685	-2.5696297985	-2.5478120019	-2.5419241601	-2.2953571429	-2.2953571429	-2.2143334934	-2.2135692141	-2.1824359501	-2.1824359501	-2.0640130620	-2.0640130620	-2.0053783459	
2.5500000000	-2.6841462928	-2.6320718775	-2.6320718775	-2.5941630026	-2.5708282146	-2.5640787508	-2.3219432773	-2.3219432773	-2.2400507179	-2.2392931068	-2.2075079648	-2.2075079648	-2.0879941637	-2.0879941637	-2.0302362596	
2.6000000000	-2.7082770604	-2.6560233934	-2.6560233934	-2.6187634638	-2.5939609866	-2.5863747504	-2.3485164835	-2.3485164835	-2.2657834026	-2.2650323986	-2.2326148046	-2.2326148046	-2.1120469347	-2.1120469347	-2.0551401899	
2.6500000000	-2.7324803664	-2.6800561483	-2.6800561483	-2.6434273845	-2.6172042087	-2.6088050614	-2.3750774933	-2.3750774933	-2.2915308909	-2.2907864300	-2.2577549189	-2.2577549189	-2.1361680561	-2.1361680561	-2.0800879533	
2.7000000000	-2.7567525856	-2.7041659744	-2.7041659744	-2.6681512412	-2.6405521842	-2.6313630476	-2.4016269841	-2.4016269841	-2.3172925625	-2.3165545784	-2.2829268507	-2.2829268507	-2.1603544115	-2.1603544115	-2.1050774987	
2.7500000000	-2.7810903278	-2.7283489789	-2.7283489789	-2.6929317603	-2.6639995952	-2.6540424971	-2.4281655844	-2.4281655844	-2.3430678310	-2.3423362551	-2.3081292285	-2.3081292285	-2.1846030709	-2.1846030709	-2.1301068975	
2.8000000000	-2.8054904190	-2.7526015229	-2.7526015229	-2.7177658975	-2.6875414725	-2.6768375896	-2.4546938776	-2.4546938776	-2.3688561414	-2.3681309039	-2.3333607608	-2.3333607608	-2.2089112774	-2.2089112774	-2.1551743350	
2.8500000000	-2.8299498852	-2.7769202009	-2.7769202009	-2.7426508184	-2.7111731677	-2.6997428664	-2.4812124060	-2.4812124060	-2.3946569684	-2.3939379978	-2.3586202293	-2.3586202293	-2.2332764342	-2.2332764342	-2.1802781023	
2.9000000000	-2.8544659366	-2.8013018228	-2.8013018228	-2.7675838809	-2.7348903284	-2.7227532027	-2.5077216749	-2.5077216749	-2.4204698143	-2.4197570381	-2.3839064846	-2.3839064846	-2.2576960934	-2.2576960934	-2.2054165890	
2.9500000000	-2.8790359540	-2.8257433975	-2.8257433975	-2.7925626199	-2.7586888754	-2.7458637834	-2.5342221550	-2.5342221550	-2.4462942071	-2.4455875521	-2.4092184402	-2.4092184402	-2.2821679450	-2.2821679450	-2.2305882761	
3.0000000000	-2.9036574756	-2.8502421181	-2.8502421181	-2.8175847326	-2.7825649816	-2.7690700798	-2.5607142857	-2.5607142857	-2.4721296990	-2.4714290915	-2.4345550692	-2.4345550692	-2.3066898074	-2.3066898074	-2.2557917301	
