0.001		-nan(ind)		-nan(ind)
0.149		0.155602		0.0126561
0.15		0.156587		0.0127639
0.151		0.157575		0.0128707
0.152		0.158567		0.0129766
0.153		0.159561		0.0130816
0.154		0.160559		0.0131855
0.155		0.161558		0.0132884
0.156		0.16256		0.0133902
0.157		0.163564		0.0134909
0.158		0.164569		0.0135904
0.159		0.165576		0.0136888
0.16		0.166585		0.013786
0.161		0.167594		0.013882
0.162		0.168605		0.0139767
0.163		0.169616		0.0140701
0.164		0.170628		0.0141623
0.165		0.171641		0.0142532
0.166		0.172653		0.0143427
0.167		0.173666		0.0144309
0.168		0.174678		0.0145177
0.169		0.17569		0.0146031
0.17		0.176701		0.0146871
0.171		0.177712		0.0147697
0.172		0.178722		0.0148509
0.173		0.179731		0.0149307
0.174		0.180739		0.015009
0.175		0.181745		0.0150859
0.176		0.18275		0.0151613
0.177		0.183753		0.0152352
0.178		0.184755		0.0153076
0.179		0.185754		0.0153786
0.18		0.186752		0.0154481
0.181		0.187747		0.015516
0.182		0.18874		0.0155825
0.183		0.189731		0.0156475
0.184		0.190718		0.0157109
0.185		0.191703		0.0157729
0.186		0.192686		0.0158333
0.187		0.193665		0.0158922
0.188		0.194641		0.0159497
0.189		0.195614		0.0160056
0.19		0.196584		0.01606
0.191		0.19755		0.0161129
0.192		0.198512		0.0161643
0.193		0.199471		0.0162142
0.194		0.200426		0.0162627
0.195		0.201377		0.0163096
0.196		0.202325		0.016355
0.197		0.203268		0.016399
0.198		0.204207		0.0164415
0.199		0.205141		0.0164825
0.2		0.206072		0.0165221
0.201		0.206998		0.0165602
0.202		0.207919		0.0165969
0.203		0.208836		0.0166321
0.204		0.209748		0.0166659
0.205		0.210655		0.0166983
0.206		0.211558		0.0167292
0.207		0.212455		0.0167588
0.208		0.213348		0.016787
0.209		0.214235		0.0168138
0.21		0.215117		0.0168392
0.211		0.215994		0.0168633
0.212		0.216866		0.016886
0.213		0.217733		0.0169073
0.214		0.218594		0.0169274
0.215		0.219449		0.0169461
0.216		0.220299		0.0169635
0.217		0.221144		0.0169796
0.218		0.221983		0.0169945
0.219		0.222816		0.0170081
0.22		0.223644		0.0170204
0.221		0.224465		0.0170315
0.222		0.225281		0.0170413
0.223		0.226091		0.0170499
0.224		0.226896		0.0170573
0.225		0.227694		0.0170636
0.226		0.228486		0.0170686
0.227		0.229272		0.0170725
0.228		0.230052		0.0170752
0.229		0.230827		0.0170768
0.23		0.231594		0.0170773
0.231		0.232356		0.0170766
0.232		0.233112		0.0170749
0.233		0.233861		0.0170721
0.234		0.234604		0.0170682
0.235		0.235341		0.0170632
0.236		0.236072		0.0170572
0.237		0.236796		0.0170502
0.238		0.237514		0.0170421
0.239		0.238226		0.0170331
0.24		0.238931		0.0170231
0.241		0.23963		0.0170121
0.242		0.240323		0.0170001
0.243		0.241009		0.0169872
0.244		0.241688		0.0169734
0.245		0.242361		0.0169586
0.246		0.243028		0.016943
0.247		0.243688		0.0169264
0.248		0.244342		0.016909
0.249		0.24499		0.0168907
0.25		0.24563		0.0168716
0.251		0.246265		0.0168516
0.252		0.246893		0.0168308
0.253		0.247514		0.0168092
0.254		0.248129		0.0167868
0.255		0.248737		0.0167637
0.256		0.249339		0.0167397
0.257		0.249935		0.0167151
0.258		0.250524		0.0166896
0.259		0.251106		0.0166635
0.26		0.251682		0.0166366
0.261		0.252252		0.0166091
0.262		0.252815		0.0165808
0.263		0.253371		0.0165519
0.264		0.253921		0.0165223
0.265		0.254465		0.016492
0.266		0.255002		0.0164612
0.267		0.255533		0.0164297
0.268		0.256057		0.0163976
0.269		0.256575		0.0163649
0.27		0.257087		0.0163316
0.271		0.257592		0.0162977
0.272		0.258091		0.0162633
0.273		0.258584		0.0162283
0.274		0.25907		0.0161927
0.275		0.25955		0.0161567
0.276		0.260023		0.0161201
0.277		0.26049		0.0160831
0.278		0.260951		0.0160455
0.279		0.261406		0.0160075
0.28		0.261855		0.015969
0.281		0.262297		0.01593
0.282		0.262733		0.0158906
0.283		0.263163		0.0158507
0.284		0.263587		0.0158104
0.285		0.264005		0.0157697
0.286		0.264416		0.0157286
0.287		0.264822		0.0156872
0.288		0.265221		0.0156453
0.289		0.265615		0.015603
0.29		0.266002		0.0155604
0.291		0.266383		0.0155174
0.292		0.266759		0.0154741
0.293		0.267128		0.0154305
0.294		0.267492		0.0153865
0.295		0.26785		0.0153422
0.296		0.268202		0.0152976
0.297		0.268548		0.0152527
0.298		0.268888		0.0152076
0.299		0.269223		0.0151621
0.3		0.269551		0.0151164
0.301		0.269874		0.0150704
0.302		0.270192		0.0150242
0.303		0.270503		0.0149777
0.304		0.27081		0.014931
0.305		0.27111		0.0148841
0.306		0.271405		0.0148369
0.307		0.271694		0.0147896
0.308		0.271978		0.014742
0.309		0.272256		0.0146943
0.31		0.272529		0.0146463
0.311		0.272797		0.0145982
0.312		0.273059		0.0145499
0.313		0.273316		0.0145015
0.314		0.273567		0.0144529
0.315		0.273813		0.0144041
0.316		0.274054		0.0143552
0.317		0.27429		0.0143062
0.318		0.27452		0.014257
0.319		0.274745		0.0142078
0.32		0.274965		0.0141584
0.321		0.27518		0.0141089
0.322		0.27539		0.0140593
0.323		0.275595		0.0140096
0.324		0.275795		0.0139599
0.325		0.27599		0.01391
0.326		0.27618		0.0138601
0.327		0.276365		0.0138101
0.328		0.276545		0.0137601
0.329		0.276721		0.01371
0.33		0.276891		0.0136598
0.331		0.277057		0.0136096
0.332		0.277218		0.0135594
0.333		0.277374		0.0135091
0.334		0.277526		0.0134588
0.335		0.277673		0.0134085
0.336		0.277815		0.0133582
0.337		0.277953		0.0133078
0.338		0.278086		0.0132575
0.339		0.278215		0.0132071
0.34		0.278339		0.0131568
0.341		0.278459		0.0131064
0.342		0.278574		0.0130561
0.343		0.278685		0.0130058
0.344		0.278792		0.0129555
0.345		0.278894		0.0129052
0.346		0.278992		0.012855
0.347		0.279086		0.0128048
0.348		0.279176		0.0127547
0.349		0.279261		0.0127046
0.35		0.279342		0.0126545
0.351		0.279419		0.0126045
0.352		0.279492		0.0125545
0.353		0.279561		0.0125046
0.354		0.279626		0.0124548
0.355		0.279687		0.012405
0.356		0.279744		0.0123553
0.357		0.279797		0.0123057
0.358		0.279846		0.0122562
0.359		0.279892		0.0122067
0.36		0.279933		0.0121573
0.361		0.279971		0.0121081
0.362		0.280005		0.0120589
0.363		0.280035		0.0120098
0.364		0.280061		0.0119608
0.365		0.280084		0.0119119
0.366		0.280103		0.0118631
0.367		0.280119		0.0118144
0.368		0.280131		0.0117658
0.369		0.280139		0.0117173
0.37		0.280144		0.011669
0.371		0.280146		0.0116208
0.372		0.280144		0.0115727
0.373		0.280138		0.0115247
0.374		0.280129		0.0114768
0.375		0.280117		0.0114291
0.376		0.280101		0.0113815
0.377		0.280083		0.011334
0.378		0.28006		0.0112867
0.379		0.280035		0.0112395
0.38		0.280006		0.0111924
0.381		0.279975		0.0111455
0.382		0.27994		0.0110987
0.383		0.279902		0.0110521
0.384		0.27986		0.0110056
0.385		0.279816		0.0109593
0.386		0.279769		0.0109131
0.387		0.279719		0.010867
0.388		0.279665		0.0108212
0.389		0.279609		0.0107755
0.39		0.27955		0.0107299
0.391		0.279488		0.0106845
0.392		0.279423		0.0106393
0.393		0.279355		0.0105942
0.394		0.279285		0.0105493
0.395		0.279211		0.0105045
0.396		0.279135		0.01046
0.397		0.279056		0.0104155
0.398		0.278975		0.0103713
0.399		0.27889		0.0103272
0.4		0.278803		0.0102833
0.401		0.278714		0.0102396
0.402		0.278622		0.0101961
0.403		0.278527		0.0101527
0.404		0.27843		0.0101095
0.405		0.27833		0.0100665
0.406		0.278227		0.0100237
0.407		0.278123		0.009981
0.408		0.278015		0.00993853
0.409		0.277906		0.00989623
0.41		0.277794		0.00985412
0.411		0.277679		0.00981219
0.412		0.277562		0.00977045
0.413		0.277443		0.00972889
0.414		0.277322		0.00968752
0.415		0.277198		0.00964633
0.416		0.277072		0.00960533
0.417		0.276944		0.00956452
0.418		0.276814		0.0095239
0.419		0.276681		0.00948346
0.42		0.276547		0.00944322
0.421		0.27641		0.00940316
0.422		0.276271		0.0093633
0.423		0.27613		0.00932363
0.424		0.275987		0.00928414
0.425		0.275841		0.00924485
0.426		0.275694		0.00920576
0.427		0.275545		0.00916685
0.428		0.275394		0.00912814
0.429		0.275241		0.00908962
0.43		0.275086		0.00905129
0.431		0.274929		0.00901316
0.432		0.27477		0.00897522
0.433		0.274609		0.00893747
0.434		0.274447		0.00889992
0.435		0.274282		0.00886256
0.436		0.274116		0.0088254
0.437		0.273948		0.00878843
0.438		0.273778		0.00875166
0.439		0.273607		0.00871508
0.44		0.273434		0.0086787
0.441		0.273259		0.00864251
0.442		0.273082		0.00860652
0.443		0.272904		0.00857072
0.444		0.272724		0.00853511
0.445		0.272542		0.0084997
0.446		0.272359		0.00846449
0.447		0.272175		0.00842947
0.448		0.271988		0.00839464
0.449		0.2718		0.00836001
0.45		0.271611		0.00832557
0.451		0.27142		0.00829133
0.452		0.271228		0.00825728
0.453		0.271034		0.00822342
0.454		0.270839		0.00818975
0.455		0.270642		0.00815628
0.456		0.270444		0.00812301
0.457		0.270244		0.00808992
0.458		0.270043		0.00805703
0.459		0.269841		0.00802433
0.46		0.269637		0.00799182
0.461		0.269432		0.0079595
0.462		0.269225		0.00792737
0.463		0.269018		0.00789543
0.464		0.268809		0.00786369
0.465		0.268599		0.00783213
0.466		0.268387		0.00780076
0.467		0.268174		0.00776958
0.468		0.267961		0.00773859
0.469		0.267745		0.00770779
0.47		0.267529		0.00767718
0.471		0.267312		0.00764675
0.472		0.267093		0.00761651
0.473		0.266873		0.00758646
0.474		0.266652		0.00755659
0.475		0.26643		0.00752691
0.476		0.266207		0.00749741
0.477		0.265983		0.0074681
0.478		0.265757		0.00743897
0.479		0.265531		0.00741002
0.48		0.265304		0.00738126
0.481		0.265075		0.00735268
0.482		0.264846		0.00732428
0.483		0.264616		0.00729606
0.484		0.264384		0.00726802
0.485		0.264152		0.00724016
0.486		0.263918		0.00721248
0.487		0.263684		0.00718498
0.488		0.263449		0.00715766
0.489		0.263213		0.00713051
0.49		0.262976		0.00710354
0.491		0.262738		0.00707675
0.492		0.262499		0.00705013
0.493		0.26226		0.00702369
0.494		0.262019		0.00699742
0.495		0.261778		0.00697132
0.496		0.261536		0.0069454
0.497		0.261293		0.00691964
0.498		0.261049		0.00689406
0.499		0.260805		0.00686865
0.5		0.260559		0.00684341
0.501		0.260313		0.00681834
0.502		0.260066		0.00679344
0.503		0.259819		0.0067687
0.504		0.259571		0.00674413
0.505		0.259322		0.00671973
0.506		0.259072		0.00669549
0.507		0.258821		0.00667142
0.508		0.25857		0.00664751
0.509		0.258319		0.00662377
0.51		0.258066		0.00660018
0.511		0.257813		0.00657676
0.512		0.257559		0.0065535
0.513		0.257305		0.0065304
0.514		0.25705		0.00650746
0.515		0.256795		0.00648468
0.516		0.256539		0.00646205
0.517		0.256282		0.00643959
0.518		0.256025		0.00641727
0.519		0.255767		0.00639512
0.52		0.255508		0.00637312
0.521		0.255249		0.00635127
0.522		0.25499		0.00632957
0.523		0.25473		0.00630803
0.524		0.254469		0.00628664
0.525		0.254208		0.0062654
0.526		0.253947		0.00624431
0.527		0.253685		0.00622337
0.528		0.253422		0.00620257
0.529		0.253159		0.00618193
0.53		0.252896		0.00616143
0.531		0.252632		0.00614107
0.532		0.252367		0.00612086
0.533		0.252103		0.0061008
0.534		0.251838		0.00608087
0.535		0.251572		0.00606109
0.536		0.251306		0.00604145
0.537		0.25104		0.00602196
0.538		0.250773		0.0060026
0.539		0.250506		0.00598338
0.54		0.250238		0.0059643
0.541		0.24997		0.00594535
0.542		0.249702		0.00592655
0.543		0.249433		0.00590788
0.544		0.249164		0.00588934
0.545		0.248895		0.00587094
0.546		0.248625		0.00585267
0.547		0.248355		0.00583453
0.548		0.248085		0.00581653
0.549		0.247814		0.00579865
0.55		0.247544		0.00578091
0.551		0.247272		0.00576329
0.552		0.247001		0.00574581
0.553		0.246729		0.00572845
0.554		0.246457		0.00571121
0.555		0.246185		0.0056941
0.556		0.245913		0.00567712
0.557		0.24564		0.00566026
0.558		0.245367		0.00564353
0.559		0.245094		0.00562691
0.56		0.24482		0.00561042
0.561		0.244547		0.00559405
0.562		0.244273		0.0055778
0.563		0.243999		0.00556167
0.564		0.243725		0.00554566
0.565		0.24345		0.00552976
0.566		0.243176		0.00551398
0.567		0.242901		0.00549832
0.568		0.242626		0.00548277
0.569		0.242351		0.00546733
0.57		0.242075		0.00545201
0.571		0.2418		0.0054368
0.572		0.241524		0.00542171
0.573		0.241248		0.00540672
0.574		0.240972		0.00539185
0.575		0.240696		0.00537708
0.576		0.24042		0.00536242
0.577		0.240144		0.00534787
0.578		0.239868		0.00533343
0.579		0.239591		0.00531909
0.58		0.239314		0.00530486
0.581		0.239038		0.00529074
0.582		0.238761		0.00527671
0.583		0.238484		0.00526279
0.584		0.238207		0.00524897
0.585		0.23793		0.00523526
0.586		0.237653		0.00522164
0.587		0.237376		0.00520813
0.588		0.237098		0.00519471
0.589		0.236821		0.00518139
0.59		0.236544		0.00516817
0.591		0.236266		0.00515505
0.592		0.235989		0.00514202
0.593		0.235711		0.00512909
0.594		0.235434		0.00511625
0.595		0.235156		0.00510351
0.596		0.234879		0.00509086
0.597		0.234601		0.0050783
0.598		0.234323		0.00506583
0.599		0.234046		0.00505346
0.6		0.233768		0.00504117
0.601		0.233491		0.00502897
0.602		0.233213		0.00501687
0.603		0.232935		0.00500485
0.604		0.232658		0.00499291
0.605		0.23238		0.00498107
0.606		0.232102		0.00496931
0.607		0.231825		0.00495763
0.608		0.231547		0.00494604
0.609		0.23127		0.00493454
0.61		0.230992		0.00492311
0.611		0.230715		0.00491177
0.612		0.230437		0.00490051
0.613		0.23016		0.00488933
0.614		0.229883		0.00487823
0.615		0.229606		0.00486721
0.616		0.229328		0.00485627
0.617		0.229051		0.00484541
0.618		0.228774		0.00483462
0.619		0.228497		0.00482392
0.62		0.22822		0.00481329
0.621		0.227944		0.00480273
0.622		0.227667		0.00479225
0.623		0.22739		0.00478184
0.624		0.227113		0.00477151
0.625		0.226837		0.00476125
0.626		0.226561		0.00475106
0.627		0.226284		0.00474094
0.628		0.226008		0.0047309
0.629		0.225732		0.00472092
0.63		0.225456		0.00471101
0.631		0.22518		0.00470118
0.632		0.224904		0.00469141
0.633		0.224629		0.00468171
0.634		0.224353		0.00467208
0.635		0.224078		0.00466251
0.636		0.223802		0.00465301
0.637		0.223527		0.00464358
0.638		0.223252		0.00463421
0.639		0.222977		0.0046249
0.64		0.222702		0.00461566
0.641		0.222428		0.00460648
0.642		0.222153		0.00459737
0.643		0.221879		0.00458832
0.644		0.221604		0.00457932
0.645		0.22133		0.00457039
0.646		0.221056		0.00456152
0.647		0.220783		0.00455271
0.648		0.220509		0.00454396
0.649		0.220236		0.00453526
0.65		0.219962		0.00452663
0.651		0.219689		0.00451805
0.652		0.219416		0.00450953
0.653		0.219143		0.00450107
0.654		0.218871		0.00449266
0.655		0.218598		0.00448431
0.656		0.218326		0.00447601
0.657		0.218054		0.00446776
0.658		0.217782		0.00445957
0.659		0.21751		0.00445144
0.66		0.217239		0.00444335
0.661		0.216967		0.00443532
0.662		0.216696		0.00442734
0.663		0.216425		0.00441942
0.664		0.216154		0.00441154
0.665		0.215884		0.00440371
0.666		0.215613		0.00439594
0.667		0.215343		0.00438821
0.668		0.215073		0.00438053
0.669		0.214803		0.0043729
0.67		0.214533		0.00436532
0.671		0.214264		0.00435778
0.672		0.213995		0.0043503
0.673		0.213726		0.00434285
0.674		0.213457		0.00433546
0.675		0.213189		0.00432811
0.676		0.21292		0.00432081
0.677		0.212652		0.00431355
0.678		0.212384		0.00430633
0.679		0.212116		0.00429916
0.68		0.211849		0.00429203
0.681		0.211582		0.00428495
0.682		0.211315		0.00427791
0.683		0.211048		0.00427091
0.684		0.210781		0.00426395
0.685		0.210515		0.00425704
0.686		0.210249		0.00425016
0.687		0.209983		0.00424333
0.688		0.209717		0.00423653
0.689		0.209452		0.00422978
0.69		0.209187		0.00422306
0.691		0.208922		0.00421639
0.692		0.208657		0.00420975
0.693		0.208393		0.00420315
0.694		0.208129		0.00419659
0.695		0.207865		0.00419006
0.696		0.207601		0.00418358
0.697		0.207338		0.00417713
0.698		0.207074		0.00417071
0.699		0.206811		0.00416434
0.7		0.206549		0.00415799
0.701		0.206286		0.00415169
0.702		0.206024		0.00414541
0.703		0.205762		0.00413918
0.704		0.2055		0.00413297
0.705		0.205239		0.0041268
0.706		0.204978		0.00412067
0.707		0.204717		0.00411456
0.708		0.204456		0.00410849
0.709		0.204196		0.00410246
0.71		0.203936		0.00409645
0.711		0.203676		0.00409048
0.712		0.203416		0.00408454
0.713		0.203157		0.00407863
0.714		0.202898		0.00407275
0.715		0.202639		0.0040669
0.716		0.202381		0.00406108
0.717		0.202122		0.00405529
0.718		0.201865		0.00404953
0.719		0.201607		0.0040438
0.72		0.201349		0.0040381
0.721		0.201092		0.00403242
0.722		0.200835		0.00402678
0.723		0.200579		0.00402116
0.724		0.200322		0.00401558
0.725		0.200066		0.00401002
0.726		0.199811		0.00400448
0.727		0.199555		0.00399898
0.728		0.1993		0.0039935
0.729		0.199045		0.00398805
0.73		0.19879		0.00398262
0.731		0.198536		0.00397722
0.732		0.198282		0.00397184
0.733		0.198028		0.00396649
0.734		0.197775		0.00396117
0.735		0.197522		0.00395587
0.736		0.197269		0.00395059
0.737		0.197016		0.00394534
0.738		0.196764		0.00394012
0.739		0.196512		0.00393492
0.74		0.19626		0.00392974
0.741		0.196008		0.00392458
0.742		0.195757		0.00391945
0.743		0.195506		0.00391434
0.744		0.195256		0.00390925
0.745		0.195005		0.00390419
0.746		0.194755		0.00389915
0.747		0.194506		0.00389413
0.748		0.194256		0.00388913
0.749		0.194007		0.00388415
0.75		0.193758		0.00387919
0.751		0.19351		0.00387426
0.752		0.193261		0.00386935
0.753		0.193014		0.00386445
0.754		0.192766		0.00385958
0.755		0.192519		0.00385473
0.756		0.192272		0.0038499
0.757		0.192025		0.00384508
0.758		0.191778		0.00384029
0.759		0.191532		0.00383552
0.76		0.191286		0.00383076
0.761		0.191041		0.00382603
0.762		0.190796		0.00382131
0.763		0.190551		0.00381662
0.764		0.190306		0.00381194
0.765		0.190062		0.00380728
0.766		0.189818		0.00380263
0.767		0.189574		0.00379801
0.768		0.189331		0.0037934
0.769		0.189087		0.00378881
0.77		0.188845		0.00378424
0.771		0.188602		0.00377968
0.772		0.18836		0.00377515
0.773		0.188118		0.00377062
0.774		0.187876		0.00376612
0.775		0.187635		0.00376163
0.776		0.187394		0.00375716
0.777		0.187154		0.0037527
0.778		0.186913		0.00374826
0.779		0.186673		0.00374384
0.78		0.186433		0.00373943
0.781		0.186194		0.00373504
0.782		0.185955		0.00373066
0.783		0.185716		0.0037263
0.784		0.185478		0.00372195
0.785		0.185239		0.00371762
0.786		0.185001		0.00371331
0.787		0.184764		0.003709
0.788		0.184527		0.00370471
0.789		0.18429		0.00370044
0.79		0.184053		0.00369618
0.791		0.183817		0.00369193
0.792		0.183581		0.0036877
0.793		0.183345		0.00368348
0.794		0.18311		0.00367928
0.795		0.182875		0.00367509
0.796		0.18264		0.00367091
0.797		0.182405		0.00366675
0.798		0.182171		0.0036626
0.799		0.181937		0.00365846
0.8		0.181704		0.00365433
0.801		0.181471		0.00365022
0.802		0.181238		0.00364612
0.803		0.181005		0.00364203
0.804		0.180773		0.00363796
0.805		0.180541		0.00363389
0.806		0.180309		0.00362984
0.807		0.180078		0.0036258
0.808		0.179847		0.00362177
0.809		0.179616		0.00361776
0.81		0.179386		0.00361376
0.811		0.179156		0.00360976
0.812		0.178926		0.00360578
0.813		0.178697		0.00360181
0.814		0.178467		0.00359785
0.815		0.178239		0.00359391
0.816		0.17801		0.00358997
0.817		0.177782		0.00358604
0.818		0.177554		0.00358213
0.819		0.177326		0.00357822
0.82		0.177099		0.00357433
0.821		0.176872		0.00357045
0.822		0.176646		0.00356657
0.823		0.176419		0.00356271
0.824		0.176193		0.00355886
0.825		0.175968		0.00355502
0.826		0.175742		0.00355119
0.827		0.175517		0.00354736
0.828		0.175292		0.00354355
0.829		0.175068		0.00353975
0.83		0.174844		0.00353595
0.831		0.17462		0.00353217
0.832		0.174397		0.0035284
0.833		0.174173		0.00352463
0.834		0.173951		0.00352088
0.835		0.173728		0.00351713
0.836		0.173506		0.00351339
0.837		0.173284		0.00350966
0.838		0.173062		0.00350594
0.839		0.172841		0.00350223
0.84		0.17262		0.00349853
0.841		0.172399		0.00349484
0.842		0.172179		0.00349115
0.843		0.171959		0.00348748
0.844		0.171739		0.00348381
0.845		0.17152		0.00348015
0.846		0.171301		0.0034765
0.847		0.171082		0.00347286
0.848		0.170863		0.00346922
0.849		0.170645		0.0034656
0.85		0.170427		0.00346198
0.851		0.17021		0.00345837
0.852		0.169993		0.00345476
0.853		0.169776		0.00345117
0.854		0.169559		0.00344758
0.855		0.169343		0.003444
0.856		0.169127		0.00344043
0.857		0.168911		0.00343687
0.858		0.168696		0.00343331
0.859		0.168481		0.00342976
0.86		0.168266		0.00342622
0.861		0.168051		0.00342268
0.862		0.167837		0.00341916
0.863		0.167624		0.00341564
0.864		0.16741		0.00341212
0.865		0.167197		0.00340862
0.866		0.166984		0.00340512
0.867		0.166771		0.00340163
0.868		0.166559		0.00339814
0.869		0.166347		0.00339466
0.87		0.166135		0.00339119
0.871		0.165924		0.00338773
0.872		0.165713		0.00338427
0.873		0.165502		0.00338082
0.874		0.165292		0.00337737
0.875		0.165082		0.00337393
0.876		0.164872		0.0033705
0.877		0.164663		0.00336708
0.878		0.164453		0.00336366
0.879		0.164244		0.00336024
0.88		0.164036		0.00335684
0.881		0.163828		0.00335344
0.882		0.16362		0.00335004
0.883		0.163412		0.00334666
0.884		0.163205		0.00334327
0.885		0.162998		0.0033399
0.886		0.162791		0.00333653
0.887		0.162584		0.00333316
0.888		0.162378		0.0033298
0.889		0.162173		0.00332645
0.89		0.161967		0.00332311
0.891		0.161762		0.00331976
0.892		0.161557		0.00331643
0.893		0.161352		0.0033131
0.894		0.161148		0.00330978
0.895		0.160944		0.00330646
0.896		0.16074		0.00330314
0.897		0.160537		0.00329984
0.898		0.160334		0.00329654
0.899		0.160131		0.00329324
0.9		0.159928		0.00328995
0.901		0.159726		0.00328666
0.902		0.159524		0.00328338
0.903		0.159323		0.00328011
0.904		0.159122		0.00327684
0.905		0.158921		0.00327357
0.906		0.15872		0.00327031
0.907		0.158519		0.00326706
0.908		0.158319		0.00326381
0.909		0.15812		0.00326057
0.91		0.15792		0.00325733
0.911		0.157721		0.00325409
0.912		0.157522		0.00325086
0.913		0.157323		0.00324764
0.914		0.157125		0.00324442
0.915		0.156927		0.00324121
0.916		0.156729		0.003238
0.917		0.156532		0.00323479
0.918		0.156335		0.00323159
0.919		0.156138		0.0032284
0.92		0.155942		0.00322521
0.921		0.155745		0.00322202
0.922		0.15555		0.00321884
0.923		0.155354		0.00321567
0.924		0.155159		0.00321249
0.925		0.154964		0.00320933
0.926		0.154769		0.00320616
0.927		0.154574		0.00320301
0.928		0.15438		0.00319985
0.929		0.154186		0.0031967
0.93		0.153993		0.00319356
0.931		0.1538		0.00319042
0.932		0.153607		0.00318728
0.933		0.153414		0.00318415
