0.001		-nan(ind)		-nan(ind)
0.157		0.255137		0
0.158		0.256702		0
0.159		0.258267		0
0.16		0.259833		0
0.161		0.261399		0
0.162		0.262965		0
0.163		0.264531		0
0.164		0.266096		0
0.165		0.267661		0
0.166		0.269225		0
0.167		0.270789		0
0.168		0.272351		0
0.169		0.273912		0
0.17		0.275471		0
0.171		0.277029		0
0.172		0.278585		0
0.173		0.280138		0
0.174		0.281689		0
0.175		0.283238		0
0.176		0.284784		0
0.177		0.286327		0
0.178		0.287867		0
0.179		0.289404		0
0.18		0.290937		0
0.181		0.292466		0
0.182		0.293992		0
0.183		0.295513		0
0.184		0.29703		0
0.185		0.298543		0
0.186		0.300052		0
0.187		0.301555		0
0.188		0.303053		0
0.189		0.304547		0
0.19		0.306035		0
0.191		0.307517		0
0.192		0.308994		0
0.193		0.310465		0
0.194		0.31193		0
0.195		0.313389		0
0.196		0.314841		0
0.197		0.316287		0
0.198		0.317727		0
0.199		0.319159		0
0.2		0.320585		0
0.201		0.322003		0
0.202		0.323414		0
0.203		0.324818		0
0.204		0.326214		0
0.205		0.327603		0
0.206		0.328984		0
0.207		0.330357		0
0.208		0.331721		0
0.209		0.333078		0
0.21		0.334426		0
0.211		0.335766		0
0.212		0.337097		0
0.213		0.338419		0
0.214		0.339733		0
0.215		0.341037		0
0.216		0.342333		0
0.217		0.343619		0
0.218		0.344896		0
0.219		0.346164		0
0.22		0.347422		0
0.221		0.348671		0
0.222		0.34991		0
0.223		0.351139		0
0.224		0.352358		0
0.225		0.353568		0
0.226		0.354767		0
0.227		0.355956		0
0.228		0.357135		0
0.229		0.358304		0
0.23		0.359462		0
0.231		0.36061		0
0.232		0.361748		0
0.233		0.362874		0
0.234		0.363991		0
0.235		0.365096		0
0.236		0.366191		0
0.237		0.367275		0
0.238		0.368348		0
0.239		0.36941		0
0.24		0.370462		0
0.241		0.371502		0
0.242		0.372531		0
0.243		0.373549		0
0.244		0.374556		0
0.245		0.375552		0
0.246		0.376536		0
0.247		0.37751		0
0.248		0.378472		0
0.249		0.379422		0
0.25		0.380362		0
0.251		0.38129		0
0.252		0.382206		0
0.253		0.383111		0
0.254		0.384005		0
0.255		0.384888		0
0.256		0.385758		0
0.257		0.386618		0
0.258		0.387466		0
0.259		0.388302		0
0.26		0.389127		0
0.261		0.389941		0
0.262		0.390743		0
0.263		0.391533		0
0.264		0.392312		0
0.265		0.39308		0
0.266		0.393836		0
0.267		0.39458		0
0.268		0.395314		0
0.269		0.396035		0
0.27		0.396745		0
0.271		0.397444		0
0.272		0.398132		0
0.273		0.398808		0
0.274		0.399472		0
0.275		0.400125		0
0.276		0.400767		0
0.277		0.401398		0
0.278		0.402017		0
0.279		0.402625		0
0.28		0.403222		0
0.281		0.403808		0
0.282		0.404382		0
0.283		0.404946		0
0.284		0.405498		0
0.285		0.406039		0
0.286		0.406569		0
0.287		0.407089		0
0.288		0.407597		0
0.289		0.408094		0
0.29		0.40858		0
0.291		0.409056		0
0.292		0.409521		0
0.293		0.409975		0
0.294		0.410418		0
0.295		0.410851		0
0.296		0.411273		0
0.297		0.411684		0
0.298		0.412085		0
0.299		0.412476		0
0.3		0.412856		0
0.301		0.413226		0
0.302		0.413585		0
0.303		0.413935		0
0.304		0.414274		0
0.305		0.414602		0
0.306		0.414921		0
0.307		0.41523		0
0.308		0.415529		0
0.309		0.415818		0
0.31		0.416096		0
0.311		0.416366		0
0.312		0.416625		0
0.313		0.416875		0
0.314		0.417115		0
0.315		0.417345		0
0.316		0.417566		0
0.317		0.417778		0
0.318		0.41798		0
0.319		0.418173		0
0.32		0.418357		0
0.321		0.418531		0
0.322		0.418696		0
0.323		0.418853		0
0.324		0.419		0
0.325		0.419138		0
0.326		0.419268		0
0.327		0.419388		0
0.328		0.4195		0
0.329		0.419603		0
0.33		0.419698		0
0.331		0.419784		0
0.332		0.419862		0
0.333		0.419931		0
0.334		0.419992		0
0.335		0.420044		0
0.336		0.420088		0
0.337		0.420125		0
0.338		0.420153		0
0.339		0.420173		0
0.34		0.420185		0
0.341		0.420189		0
0.342		0.420186		0
0.343		0.420175		0
0.344		0.420156		0
0.345		0.420129		0
0.346		0.420095		0
0.347		0.420054		0
0.348		0.420005		0
0.349		0.419949		0
0.35		0.419885		0
0.351		0.419814		0
0.352		0.419737		0
0.353		0.419652		0
0.354		0.41956		0
0.355		0.419461		0
0.356		0.419355		0
0.357		0.419243		0
0.358		0.419123		0
0.359		0.418998		0
0.36		0.418865		0
0.361		0.418726		0
0.362		0.418581		0
0.363		0.418429		0
0.364		0.41827		0
0.365		0.418106		0
0.366		0.417935		0
0.367		0.417758		0
0.368		0.417575		0
0.369		0.417386		0
0.37		0.417192		0
0.371		0.416991		0
0.372		0.416784		0
0.373		0.416572		0
0.374		0.416354		0
0.375		0.41613		0
0.376		0.415901		0
0.377		0.415666		0
0.378		0.415426		0
0.379		0.41518		0
0.38		0.414929		0
0.381		0.414673		0
0.382		0.414412		0
0.383		0.414145		0
0.384		0.413873		0
0.385		0.413597		0
0.386		0.413315		0
0.387		0.413028		0
0.388		0.412737		0
0.389		0.412441		0
0.39		0.41214		0
0.391		0.411834		0
0.392		0.411524		0
0.393		0.411209		0
0.394		0.41089		0
0.395		0.410566		0
0.396		0.410238		0
0.397		0.409906		0
0.398		0.409569		0
0.399		0.409228		0
0.4		0.408883		0
0.401		0.408534		0
0.402		0.40818		0
0.403		0.407823		0
0.404		0.407462		0
0.405		0.407096		0
0.406		0.406727		0
0.407		0.406354		0
0.408		0.405978		0
0.409		0.405598		0
0.41		0.405214		0
0.411		0.404826		0
0.412		0.404435		0
0.413		0.40404		0
0.414		0.403642		0
0.415		0.403241		0
0.416		0.402836		0
0.417		0.402428		0
0.418		0.402016		0
0.419		0.401602		0
0.42		0.401184		0
0.421		0.400763		0
0.422		0.400339		0
0.423		0.399912		0
0.424		0.399482		0
0.425		0.399049		0
0.426		0.398613		0
0.427		0.398175		0
0.428		0.397733		0
0.429		0.397289		0
0.43		0.396842		0
0.431		0.396393		0
0.432		0.39594		0
0.433		0.395486		0
0.434		0.395028		0
0.435		0.394568		0
0.436		0.394106		0
0.437		0.393641		0
0.438		0.393174		0
0.439		0.392704		0
0.44		0.392233		0
0.441		0.391759		0
0.442		0.391282		0
0.443		0.390804		0
0.444		0.390323		0
0.445		0.38984		0
0.446		0.389355		0
0.447		0.388868		0
0.448		0.38838		0
0.449		0.387889		0
0.45		0.387396		0
0.451		0.386901		0
0.452		0.386405		0
0.453		0.385906		0
0.454		0.385406		0
0.455		0.384904		0
0.456		0.3844		0
0.457		0.383895		0
0.458		0.383388		0
0.459		0.382879		0
0.46		0.382369		0
0.461		0.381857		0
0.462		0.381344		0
0.463		0.380829		0
0.464		0.380313		0
0.465		0.379795		0
0.466		0.379276		0
0.467		0.378755		0
0.468		0.378234		0
0.469		0.37771		0
0.47		0.377186		0
0.471		0.37666		0
0.472		0.376133		0
0.473		0.375605		0
0.474		0.375076		0
0.475		0.374545		0
0.476		0.374014		0
0.477		0.373481		0
0.478		0.372947		0
0.479		0.372413		0
0.48		0.371877		0
0.481		0.37134		0
0.482		0.370802		0
0.483		0.370264		0
0.484		0.369724		0
0.485		0.369184		0
0.486		0.368642		0
0.487		0.3681		0
0.488		0.367557		0
0.489		0.367014		0
0.49		0.366469		0
0.491		0.365924		0
0.492		0.365378		0
0.493		0.364831		0
0.494		0.364284		0
0.495		0.363736		0
0.496		0.363188		0
0.497		0.362638		0
0.498		0.362089		0
0.499		0.361538		0
0.5		0.360987		0
0.501		0.360436		0
0.502		0.359884		0
0.503		0.359332		0
0.504		0.358779		0
0.505		0.358226		0
0.506		0.357672		0
0.507		0.357118		0
0.508		0.356564		0
0.509		0.356009		0
0.51		0.355454		0
0.511		0.354898		0
0.512		0.354342		0
0.513		0.353786		0
0.514		0.35323		0
0.515		0.352673		0
0.516		0.352117		0
0.517		0.35156		0
0.518		0.351002		0
0.519		0.350445		0
0.52		0.349887		0
0.521		0.34933		0
0.522		0.348772		0
0.523		0.348214		0
0.524		0.347656		0
0.525		0.347097		0
0.526		0.346539		0
0.527		0.345981		0
0.528		0.345422		0
0.529		0.344864		0
0.53		0.344306		0
0.531		0.343747		0
0.532		0.343189		0
0.533		0.342631		0
0.534		0.342072		0
0.535		0.341514		0
0.536		0.340956		0
0.537		0.340398		0
0.538		0.33984		0
0.539		0.339282		0
0.54		0.338724		0
0.541		0.338166		0
0.542		0.337609		0
0.543		0.337052		0
0.544		0.336494		0
0.545		0.335938		0
0.546		0.335381		0
0.547		0.334824		0
0.548		0.334268		0
0.549		0.333712		0
0.55		0.333156		0
0.551		0.3326		0
0.552		0.332045		0
0.553		0.33149		0
0.554		0.330935		0
0.555		0.330381		0
0.556		0.329827		0
0.557		0.329273		0
0.558		0.328719		0
0.559		0.328166		0
0.56		0.327613		0
0.561		0.327061		0
0.562		0.326509		0
0.563		0.325957		0
0.564		0.325405		0
0.565		0.324854		0
0.566		0.324304		0
0.567		0.323754		0
0.568		0.323204		0
0.569		0.322655		0
0.57		0.322106		0
0.571		0.321558		0
0.572		0.32101		0
0.573		0.320462		0
0.574		0.319915		0
0.575		0.319369		0
0.576		0.318822		0
0.577		0.318277		0
0.578		0.317732		0
0.579		0.317187		0
0.58		0.316643		0
0.581		0.3161		0
0.582		0.315557		0
0.583		0.315014		0
0.584		0.314472		0
0.585		0.313931		0
0.586		0.31339		0
0.587		0.31285		0
0.588		0.31231		0
0.589		0.311771		0
0.59		0.311233		0
0.591		0.310695		0
0.592		0.310158		0
0.593		0.309621		0
0.594		0.309085		0
0.595		0.308549		0
0.596		0.308014		0
0.597		0.30748		0
0.598		0.306947		0
0.599		0.306414		0
0.6		0.305881		0
0.601		0.305349		0
0.602		0.304818		0
0.603		0.304288		0
0.604		0.303758		0
0.605		0.303229		0
0.606		0.302701		0
0.607		0.302173		0
0.608		0.301646		0
0.609		0.30112		0
0.61		0.300594		0
0.611		0.300069		0
0.612		0.299545		0
0.613		0.299021		0
0.614		0.298498		0
0.615		0.297976		0
0.616		0.297455		0
0.617		0.296934		0
0.618		0.296414		0
0.619		0.295895		0
0.62		0.295376		0
0.621		0.294859		0
0.622		0.294341		0
0.623		0.293825		0
0.624		0.29331		0
0.625		0.292795		0
0.626		0.292281		0
0.627		0.291767		0
0.628		0.291255		0
0.629		0.290743		0
0.63		0.290232		0
0.631		0.289721		0
0.632		0.289212		0
0.633		0.288703		0
0.634		0.288195		0
0.635		0.287688		0
0.636		0.287182		0
0.637		0.286676		0
0.638		0.286171		0
0.639		0.285667		0
0.64		0.285164		0
0.641		0.284661		0
0.642		0.28416		0
0.643		0.283659		0
0.644		0.283159		0
0.645		0.282659		0
0.646		0.282161		0
0.647		0.281663		0
0.648		0.281166		0
0.649		0.28067		0
0.65		0.280175		0
0.651		0.279681		0
0.652		0.279187		0
0.653		0.278694		0
0.654		0.278202		0
0.655		0.277711		0
0.656		0.277221		0
0.657		0.276731		0
0.658		0.276243		0
0.659		0.275755		0
0.66		0.275268		0
0.661		0.274781		0
0.662		0.274296		0
0.663		0.273812		0
0.664		0.273328		0
0.665		0.272845		0
0.666		0.272363		0
0.667		0.271882		0
0.668		0.271401		0
0.669		0.270922		0
0.67		0.270443		0
0.671		0.269965		0
0.672		0.269488		0
0.673		0.269012		0
0.674		0.268537		0
0.675		0.268062		0
0.676		0.267589		0
0.677		0.267116		0
0.678		0.266644		0
0.679		0.266173		0
0.68		0.265703		0
0.681		0.265234		0
0.682		0.264765		0
0.683		0.264297		0
0.684		0.263831		0
0.685		0.263365		0
0.686		0.2629		0
0.687		0.262435		0
0.688		0.261972		0
0.689		0.261509		0
0.69		0.261048		0
0.691		0.260587		0
0.692		0.260127		0
0.693		0.259668		0
0.694		0.259209		0
0.695		0.258752		0
0.696		0.258296		0
0.697		0.25784		0
0.698		0.257385		0
0.699		0.256931		0
0.7		0.256478		0
0.701		0.256026		0
0.702		0.255574		0
0.703		0.255124		0
0.704		0.254674		0
0.705		0.254225		0
0.706		0.253777		0
0.707		0.25333		0
0.708		0.252884		0
0.709		0.252438		0
0.71		0.251994		0
0.711		0.25155		0
0.712		0.251107		0
0.713		0.250665		0
0.714		0.250224		0
0.715		0.249784		0
0.716		0.249345		0
0.717		0.248906		0
0.718		0.248468		0
0.719		0.248031		0
0.72		0.247595		0
0.721		0.24716		0
0.722		0.246726		0
0.723		0.246293		0
0.724		0.24586		0
0.725		0.245428		0
0.726		0.244997		0
0.727		0.244567		0
0.728		0.244138		0
0.729		0.24371		0
0.73		0.243282		0
0.731		0.242856		0
0.732		0.24243		0
0.733		0.242005		0
0.734		0.241581		0
0.735		0.241158		0
0.736		0.240735		0
0.737		0.240314		0
0.738		0.239893		0
0.739		0.239473		0
0.74		0.239054		0
0.741		0.238636		0
0.742		0.238219		0
0.743		0.237802		0
0.744		0.237386		0
0.745		0.236972		0
0.746		0.236558		0
0.747		0.236145		0
0.748		0.235732		0
0.749		0.235321		0
0.75		0.23491		0
0.751		0.2345		0
0.752		0.234091		0
0.753		0.233683		0
0.754		0.233276		0
0.755		0.232869		0
0.756		0.232464		0
0.757		0.232059		0
0.758		0.231655		0
0.759		0.231252		0
0.76		0.23085		0
0.761		0.230448		0
0.762		0.230047		0
0.763		0.229648		0
0.764		0.229249		0
0.765		0.22885		0
0.766		0.228453		0
0.767		0.228056		0
0.768		0.227661		0
0.769		0.227266		0
0.77		0.226872		0
0.771		0.226478		0
0.772		0.226086		0
0.773		0.225694		0
0.774		0.225303		0
0.775		0.224913		0
0.776		0.224524		0
0.777		0.224135		0
0.778		0.223748		0
0.779		0.223361		0
0.78		0.222975		0
0.781		0.22259		0
0.782		0.222205		0
0.783		0.221822		0
0.784		0.221439		0
0.785		0.221057		0
0.786		0.220676		0
0.787		0.220295		0
0.788		0.219916		0
0.789		0.219537		0
0.79		0.219159		0
0.791		0.218782		0
0.792		0.218405		0
0.793		0.21803		0
0.794		0.217655		0
0.795		0.217281		0
0.796		0.216907		0
0.797		0.216535		0
0.798		0.216163		0
0.799		0.215792		0
0.8		0.215422		0
0.801		0.215053		0
0.802		0.214684		0
0.803		0.214316		0
0.804		0.213949		0
0.805		0.213583		0
0.806		0.213217		0
0.807		0.212853		0
0.808		0.212489		0
0.809		0.212126		0
0.81		0.211763		0
0.811		0.211401		0
0.812		0.211041		0
0.813		0.21068		0
0.814		0.210321		0
0.815		0.209962		0
0.816		0.209605		0
0.817		0.209248		0
0.818		0.208891		0
0.819		0.208536		0
0.82		0.208181		0
0.821		0.207827		0
0.822		0.207473		0
0.823		0.207121		0
0.824		0.206769		0
0.825		0.206418		0
0.826		0.206068		0
0.827		0.205718		0
0.828		0.205369		0
0.829		0.205021		0
0.83		0.204674		0
0.831		0.204327		0
0.832		0.203981		0
0.833		0.203636		0
0.834		0.203292		0
0.835		0.202948		0
0.836		0.202605		0
0.837		0.202263		0
0.838		0.201922		0
0.839		0.201581		0
0.84		0.201241		0
0.841		0.200902		0
0.842		0.200563		0
0.843		0.200225		0
0.844		0.199888		0
0.845		0.199552		0
0.846		0.199216		0
0.847		0.198881		0
0.848		0.198547		0
0.849		0.198213		0
0.85		0.197881		0
0.851		0.197549		0
0.852		0.197217		0
0.853		0.196886		0
0.854		0.196556		0
0.855		0.196227		0
0.856		0.195899		0
0.857		0.195571		0
0.858		0.195244		0
0.859		0.194917		0
0.86		0.194591		0
0.861		0.194266		0
0.862		0.193942		0
0.863		0.193618		0
0.864		0.193295		0
0.865		0.192973		0
0.866		0.192651		0
0.867		0.192331		0
0.868		0.19201		0
0.869		0.191691		0
0.87		0.191372		0
0.871		0.191054		0
0.872		0.190736		0
0.873		0.19042		0
0.874		0.190103		0
0.875		0.189788		0
0.876		0.189473		0
0.877		0.189159		0
0.878		0.188846		0
0.879		0.188533		0
0.88		0.188221		0
0.881		0.187909		0
0.882		0.187599		0
0.883		0.187289		0
0.884		0.186979		0
0.885		0.18667		0
0.886		0.186362		0
0.887		0.186055		0
0.888		0.185748		0
0.889		0.185442		0
0.89		0.185137		0
0.891		0.184832		0
0.892		0.184528		0
0.893		0.184224		0
0.894		0.183921		0
0.895		0.183619		0
0.896		0.183318		0
0.897		0.183017		0
0.898		0.182716		0
0.899		0.182417		0
0.9		0.182118		0
0.901		0.18182		0
0.902		0.181522		0
0.903		0.181225		0
0.904		0.180928		0
0.905		0.180633		0
0.906		0.180337		0
0.907		0.180043		0
0.908		0.179749		0
0.909		0.179456		0
0.91		0.179163		0
0.911		0.178871		0
0.912		0.17858		0
0.913		0.178289		0
0.914		0.177999		0
0.915		0.177709		0
0.916		0.177421		0
0.917		0.177132		0
0.918		0.176845		0
0.919		0.176558		0
0.92		0.176271		0
0.921		0.175985		0
0.922		0.1757		0
0.923		0.175416		0
0.924		0.175132		0
0.925		0.174848		0
0.926		0.174566		0
0.927		0.174283		0
0.928		0.174002		0
0.929		0.173721		0
0.93		0.17344		0
0.931		0.173161		0
0.932		0.172882		0
0.933		0.172603		0
0.934		0.172325		0
0.935		0.172048		0
0.936		0.171771		0
0.937		0.171495		0
0.938		0.171219		0
0.939		0.170944		0
0.94		0.17067		0
0.941		0.170396		0
0.942		0.170123		0
0.943		0.16985		0
0.944		0.169578		0
0.945		0.169306		0
0.946		0.169035		0
0.947		0.168765		0
0.948		0.168495		0
0.949		0.168226		0
0.95		0.167957		0
0.951		0.167689		0
0.952		0.167422		0
0.953		0.167155		0
0.954		0.166889		0
0.955		0.166623		0
0.956		0.166358		0
0.957		0.166093		0
0.958		0.165829		0
0.959		0.165565		0
0.96		0.165302		0
0.961		0.16504		0
0.962		0.164778		0
0.963		0.164517		0
0.964		0.164256		0
0.965		0.163996		0
0.966		0.163736		0
0.967		0.163477		0
0.968		0.163219		0
0.969		0.162961		0
0.97		0.162703		0
0.971		0.162446		0
0.972		0.16219		0
0.973		0.161934		0
0.974		0.161679		0
0.975		0.161424		0
0.976		0.16117		0
0.977		0.160916		0
0.978		0.160663		0
0.979		0.160411		0
0.98		0.160159		0
0.981		0.159907		0
0.982		0.159656		0
0.983		0.159406		0
0.984		0.159156		0
0.985		0.158906		0
0.986		0.158658		0
0.987		0.158409		0
0.988		0.158161		0
0.989		0.157914		0
0.99		0.157667		0
0.991		0.157421		0
0.992		0.157175		0
0.993		0.15693		0
0.994		0.156686		0
0.995		0.156441		0
0.996		0.156198		0
0.997		0.155955		0
0.998		0.155712		0
0.999		0.15547		0
1		0.155228		0
1.001		0.154987		0
1.002		0.154747		0
1.003		0.154506		0
1.004		0.154267		0
1.005		0.154028		0
1.006		0.153789		0
1.007		0.153551		0
1.008		0.153314		0
1.009		0.153077		0
1.01		0.15284		0
1.011		0.152604		0
1.012		0.152368		0
1.013		0.152133		0
1.014		0.151899		0
1.015		0.151664		0
1.016		0.151431		0
1.017		0.151198		0
1.018		0.150965		0
1.019		0.150733		0
1.02		0.150501		0
1.021		0.15027		0
1.022		0.150039		0
1.023		0.149809		0
1.024		0.149579		0
1.025		0.14935		0
1.026		0.149121		0
1.027		0.148893		0
1.028		0.148665		0
1.029		0.148438		0
1.03		0.148211		0
1.031		0.147985		0
1.032		0.147759		0
1.033		0.147533		0
1.034		0.147308		0
1.035		0.147084		0
1.036		0.14686		0
1.037		0.146636		0
1.038		0.146413		0
1.039		0.14619		0
1.04		0.145968		0
1.041		0.145746		0
1.042		0.145525		0
1.043		0.145304		0
1.044		0.145084		0
1.045		0.144864		0
1.046		0.144645		0
1.047		0.144426		0
1.048		0.144207		0
1.049		0.143989		0
1.05		0.143772		0
1.051		0.143554		0
1.052		0.143338		0
1.053		0.143121		0
1.054		0.142906		0
1.055		0.14269		0
1.056		0.142475		0
1.057		0.142261		0
1.058		0.142047		0
1.059		0.141833		0
1.06		0.14162		0
1.061		0.141407		0
1.062		0.141195		0
1.063		0.140983		0
1.064		0.140772		0
1.065		0.140561		0
1.066		0.14035		0
1.067		0.14014		0
1.068		0.13993		0
1.069		0.139721		0
1.07		0.139512		0
1.071		0.139304		0
1.072		0.139096		0
1.073		0.138889		0
1.074		0.138681		0
1.075		0.138475		0
1.076		0.138269		0
1.077		0.138063		0
1.078		0.137857		0
1.079		0.137652		0
1.08		0.137448		0
1.081		0.137244		0
1.082		0.13704		0
1.083		0.136837		0
1.084		0.136634		0
1.085		0.136431		0
1.086		0.136229		0
1.087		0.136028		0
1.088		0.135826		0
1.089		0.135626		0
1.09		0.135425		0
1.091		0.135225		0
1.092		0.135026		0
1.093		0.134826		0
1.094		0.134628		0
1.095		0.134429		0
1.096		0.134231		0
1.097		0.134034		0
1.098		0.133837		0
1.099		0.13364		0
1.1		0.133443		0
1.101		0.133247		0
1.102		0.133052		0
1.103		0.132857		0
1.104		0.132662		0
1.105		0.132468		0
1.106		0.132274		0
1.107		0.13208		0
1.108		0.131887		0
1.109		0.131694		0
1.11		0.131502		0
1.111		0.13131		0
1.112		0.131118		0
1.113		0.130927		0
1.114		0.130736		0
1.115		0.130545		0
1.116		0.130355		0
1.117		0.130166		0
1.118		0.129976		0
1.119		0.129787		0
1.12		0.129599		0
1.121		0.129411		0
1.122		0.129223		0
1.123		0.129035		0
1.124		0.128848		0
1.125		0.128662		0
1.126		0.128475		0
1.127		0.128289		0
1.128		0.128104		0
1.129		0.127919		0
1.13		0.127734		0
1.131		0.12755		0
1.132		0.127366		0
1.133		0.127182		0
1.134		0.126999		0
1.135		0.126816		0
1.136		0.126633		0
1.137		0.126451		0
1.138		0.126269		0
1.139		0.126088		0
1.14		0.125906		0
1.141		0.125726		0
1.142		0.125545		0
1.143		0.125365		0
1.144		0.125186		0
1.145		0.125006		0
1.146		0.124827		0
1.147		0.124649		0
1.148		0.12447		0
1.149		0.124293		0
1.15		0.124115		0
1.151		0.123938		0
1.152		0.123761		0
1.153		0.123585		0
1.154		0.123408		0
1.155		0.123233		0
1.156		0.123057		0
1.157		0.122882		0
1.158		0.122708		0
1.159		0.122533		0
1.16		0.122359		0
1.161		0.122185		0
1.162		0.122012		0
1.163		0.121839		0
1.164		0.121666		0
1.165		0.121494		0
1.166		0.121322		0
1.167		0.121151		0
1.168		0.120979		0
1.169		0.120808		0
1.17		0.120638		0
1.171		0.120467		0
1.172		0.120297		0
1.173		0.120128		0
1.174		0.119959		0
1.175		0.11979		0
1.176		0.119621		0
1.177		0.119453		0
1.178		0.119285		0
1.179		0.119117		0
1.18		0.11895		0
1.181		0.118783		0
1.182		0.118616		0
1.183		0.11845		0
1.184		0.118284		0
1.185		0.118119		0
1.186		0.117953		0
1.187		0.117788		0
1.188		0.117624		0
1.189		0.117459		0
1.19		0.117295		0
1.191		0.117132		0
1.192		0.116968		0
1.193		0.116805		0
1.194		0.116642		0
1.195		0.11648		0
1.196		0.116318		0
1.197		0.116156		0
1.198		0.115995		0
1.199		0.115834		0
1.2		0.115673		0
1.201		0.115512		0
1.202		0.115352		0
1.203		0.115192		0
1.204		0.115032		0
1.205		0.114873		0
1.206		0.114714		0
1.207		0.114556		0
1.208		0.114397		0
1.209		0.114239		0
1.21		0.114081		0
1.211		0.113924		0
1.212		0.113767		0
1.213		0.11361		0
1.214		0.113454		0
1.215		0.113297		0
1.216		0.113142		0
1.217		0.112986		0
1.218		0.112831		0
1.219		0.112676		0
1.22		0.112521		0
1.221		0.112367		0
1.222		0.112212		0
1.223		0.112059		0
1.224		0.111905		0
1.225		0.111752		0
1.226		0.111599		0
1.227		0.111446		0
1.228		0.111294		0
1.229		0.111142		0
1.23		0.11099		0
1.231		0.110839		0
1.232		0.110688		0
1.233		0.110537		0
1.234		0.110386		0
1.235		0.110236		0
1.236		0.110086		0
1.237		0.109936		0
1.238		0.109787		0
1.239		0.109638		0
1.24		0.109489		0
1.241		0.10934		0
1.242		0.109192		0
1.243		0.109044		0
1.244		0.108896		0
1.245		0.108749		0
1.246		0.108602		0
1.247		0.108455		0
1.248		0.108308		0
1.249		0.108162		0
1.25		0.108016		0
1.251		0.10787		0
1.252		0.107725		0
1.253		0.10758		0
1.254		0.107435		0
1.255		0.10729		0
1.256		0.107146		0
1.257		0.107002		0
1.258		0.106858		0
1.259		0.106714		0
1.26		0.106571		0
1.261		0.106428		0
1.262		0.106285		0
1.263		0.106143		0
1.264		0.106001		0
